Choose the correct definition of an administrator account.,A user account with elevated privileges to manage system settings,The official application marketplace for iOS devices,The process of starting up a computer and loading the operating system,A software-based emulation of a computer system that runs its own OS,A) A user account with elevated privileges to manage system settings,"An administrator account has elevated privileges, allowing changes to system-wide settings and installation of software.",Operating Systems,OS Security
Which option best explains the meaning of a Linux distribution?,"Rules that determine who can read, write, or execute a file",A database that stores low-level settings for Windows and its applications,A text-based way of interacting with an operating system,A complete operating system built around the Linux kernel,D) A complete operating system built around the Linux kernel,"A Linux distribution (distro) is a complete operating system built around the Linux kernel, bundled with software and package management.",Operating Systems,Linux
a user account can be best defined as which of the following?,The ability of an OS to run multiple processes at the same time,A profile that allows individual access and personalization on a shared system,The ability of a process to execute multiple threads concurrently,Software that allows multiple operating systems to run on a single physical machine,B) A profile that allows individual access and personalization on a shared system,A user account allows an individual to log in and access a personalized environment on a shared operating system.,Operating Systems,OS Security
Which option best explains the meaning of a monolithic kernel?,The process of starting up a computer and loading the operating system,A profile that allows individual access and personalization on a shared system,Measures taken by an operating system to protect data and prevent unauthorized access,A kernel design where all OS services run in a single large kernel space,D) A kernel design where all OS services run in a single large kernel space,"A monolithic kernel design runs the entire operating system, including all core services, within a single large kernel space.",Operating Systems,OS Basics
Which statement correctly explains booting?,The default file system used by modern macOS and iOS devices,The OS function that controls and coordinates computer memory,A text-based way of interacting with an operating system,The process of starting up a computer and loading the operating system,D) The process of starting up a computer and loading the operating system,"Booting is the process of starting a computer, during which the operating system is loaded into memory.",Operating Systems,OS Basics
What is an operating system?,The core part of an OS that manages hardware and system resources,"An older, widely compatible file system format",System software that manages computer hardware and software resources,Moving processes between main memory and disk storage to manage memory,C) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
a command-line interface (CLI) can be best defined as which of the following?,A profile that allows individual access and personalization on a shared system,A text-based way of interacting with an operating system,The ability of a process to execute multiple threads concurrently,A widely used graphical operating system developed by Microsoft,B) A text-based way of interacting with an operating system,A command-line interface (CLI) lets users interact with an operating system by typing text commands.,Operating Systems,OS Basics
What is Android's APK file format?,A profile that allows individual access and personalization on a shared system,The package file format used to distribute and install apps on Android,System software that manages computer hardware and software resources,The default file manager application on macOS,B) The package file format used to distribute and install apps on Android,An APK (Android Package Kit) is the file format used to distribute and install applications on the Android operating system.,Operating Systems,Android
Which option best explains the meaning of FAT32?,A CPU scheduling method that gives each process an equal time slice in rotation,"An older, widely compatible file system format",A profile that allows individual access and personalization on a shared system,"An OS designed to process data and respond within a guaranteed, strict time frame","B) An older, widely compatible file system format",FAT32 is an older file system format known for wide compatibility across different operating systems and devices.,Operating Systems,File Systems
Which option best explains the meaning of Linux?,The method an OS uses to decide which process runs at a given time,Software that allows multiple operating systems to run on a single physical machine,"An OS designed to process data and respond within a guaranteed, strict time frame","An open-source, Unix-like operating system kernel","D) An open-source, Unix-like operating system kernel","Linux is a free, open-source, Unix-like operating system kernel used in many distributions like Ubuntu and Fedora.",Operating Systems,Linux
Choose the correct definition of Android.,The method an OS uses to decide which process runs at a given time,A user account with elevated privileges to manage system settings,A database that stores low-level settings for Windows and its applications,"A mobile operating system based on the Linux kernel, developed by Google","D) A mobile operating system based on the Linux kernel, developed by Google","Android is a mobile operating system based on the Linux kernel, developed primarily by Google.",Operating Systems,Android
a page fault can be best defined as which of the following?,"A popular, user-friendly Linux distribution",A database that stores low-level settings for Windows and its applications,A command-line interface used to interact with a Linux system,An event where a program tries to access data not currently in RAM,D) An event where a program tries to access data not currently in RAM,"A page fault occurs when a program tries to access a memory page that isn't currently loaded into RAM, requiring it to be fetched.",Operating Systems,Memory Management
Choose the correct definition of the Google Play Store.,A minimal kernel design where most services run outside the kernel space,System software that manages computer hardware and software resources,"An OS designed to process data and respond within a guaranteed, strict time frame",The official application marketplace for the Android operating system,D) The official application marketplace for the Android operating system,"The Google Play Store is the official app marketplace where Android users can download apps, games, and other content.",Operating Systems,Android
Which of the following best describes a system update (OS patch)?,The smallest unit of execution within a process,A release that fixes bugs or security issues in an operating system,A user account with elevated privileges to manage system settings,The method an OS uses to decide which process runs at a given time,B) A release that fixes bugs or security issues in an operating system,"A system update, or OS patch, fixes bugs, security vulnerabilities, or adds features to an operating system.",Operating Systems,OS Security
a file system can be best defined as which of the following?,The method an OS uses to organize and store files on storage devices,"An OS designed to process data and respond within a guaranteed, strict time frame",The operating system developed by Apple for Mac computers,The method an OS uses to decide which process runs at a given time,A) The method an OS uses to organize and store files on storage devices,"A file system is the method an operating system uses to name, store, organize, and retrieve files on a storage device.",Operating Systems,File Systems
Which statement correctly explains the Linux terminal?,A complete operating system built around the Linux kernel,A common file system used by many Linux distributions,A command-line interface used to interact with a Linux system,"An open-source, Unix-like operating system kernel",C) A command-line interface used to interact with a Linux system,The Linux terminal is a command-line interface that allows users to interact with the operating system by typing commands.,Operating Systems,Linux
a zombie process can be best defined as which of the following?,Software that lets the OS communicate with a specific piece of hardware,A process that has completed execution but still has an entry in the process table,A minimal kernel design where most services run outside the kernel space,A command-line interface used to interact with a Linux system,B) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
Choose the correct definition of a zombie process.,A process that has completed execution but still has an entry in the process table,The OS function that controls and coordinates computer memory,A user account with elevated privileges to manage system settings,Moving processes between main memory and disk storage to manage memory,A) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
round-robin scheduling can be best defined as which of the following?,A CPU scheduling method that gives each process an equal time slice in rotation,The ability of an OS to run multiple processes at the same time,Software that lets the OS communicate with a specific piece of hardware,A kernel design where all OS services run in a single large kernel space,A) A CPU scheduling method that gives each process an equal time slice in rotation,"Round-robin scheduling assigns each process a small, equal time slice, cycling through all processes in rotation.",Operating Systems,Processes
Which statement correctly explains a directory (folder)?,A software-based emulation of a computer system that runs its own OS,Moving processes between main memory and disk storage to manage memory,"A popular, user-friendly Linux distribution",A container used to organize files within a file system,D) A container used to organize files within a file system,"A directory, or folder, is used within a file system to organize and group related files together.",Operating Systems,File Systems
Which of the following best describes an operating system?,A database that stores low-level settings for Windows and its applications,A memory management technique that divides memory into fixed-size blocks,System software that manages computer hardware and software resources,A release that fixes bugs or security issues in an operating system,C) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
Which option best explains the meaning of booting?,The process of starting up a computer and loading the operating system,A memory management technique that divides memory into fixed-size blocks,"An OS designed to process data and respond within a guaranteed, strict time frame","A popular, user-friendly Linux distribution",A) The process of starting up a computer and loading the operating system,"Booting is the process of starting a computer, during which the operating system is loaded into memory.",Operating Systems,OS Basics
a microkernel can be best defined as which of the following?,A text-based way of interacting with an operating system,The default file manager application on macOS,A minimal kernel design where most services run outside the kernel space,"An open-source, Unix-like operating system kernel",C) A minimal kernel design where most services run outside the kernel space,"A microkernel design keeps only the most essential functions in the kernel, running most services in separate user space.",Operating Systems,OS Basics
Which statement correctly explains a command-line interface (CLI)?,A system-wide search feature built into macOS,A text-based way of interacting with an operating system,A minimal kernel design where most services run outside the kernel space,The core part of an OS that manages hardware and system resources,B) A text-based way of interacting with an operating system,A command-line interface (CLI) lets users interact with an operating system by typing text commands.,Operating Systems,OS Basics
What is a device driver?,A file system used by Windows for organizing data on drives,A database that stores low-level settings for Windows and its applications,The smallest unit of execution within a process,Software that lets the OS communicate with a specific piece of hardware,D) Software that lets the OS communicate with a specific piece of hardware,A device driver allows the operating system to communicate with and control a specific hardware component.,Operating Systems,OS Basics
Choose the correct definition of Ubuntu.,A software-based emulation of a computer system that runs its own OS,A visual way of interacting with an OS using icons and windows,The package file format used to distribute and install apps on Android,"A popular, user-friendly Linux distribution","D) A popular, user-friendly Linux distribution","Ubuntu is one of the most popular Linux distributions, known for being user-friendly and widely supported.",Operating Systems,Linux
Which option best explains the meaning of file permissions?,The smallest unit of execution within a process,A kernel design where all OS services run in a single large kernel space,"Rules that determine who can read, write, or execute a file",A program that is currently being executed by the CPU,"C) Rules that determine who can read, write, or execute a file","File permissions are rules set on a file or folder that determine which users can read, write, or execute it.",Operating Systems,OS Security
Which option best explains the meaning of a process (in OS)?,A diagnostic startup mode that loads an OS with minimal drivers and services,A program that is currently being executed by the CPU,The operating system developed by Apple for Mac computers,Measures taken by an operating system to protect data and prevent unauthorized access,B) A program that is currently being executed by the CPU,A process is an instance of a program that is currently being executed by the operating system.,Operating Systems,Processes
Which statement correctly explains virtual memory?,"A mobile operating system based on the Linux kernel, developed by Google",A memory management technique that uses disk space to extend RAM,A kernel design where all OS services run in a single large kernel space,System software that manages computer hardware and software resources,B) A memory management technique that uses disk space to extend RAM,Virtual memory is a technique that uses a portion of a storage drive to extend the effective amount of RAM available.,Operating Systems,Memory Management
Which statement correctly explains the Apple App Store?,Software that lets the OS communicate with a specific piece of hardware,The official application marketplace for iOS devices,Measures taken by an operating system to protect data and prevent unauthorized access,The smallest unit of execution within a process,B) The official application marketplace for iOS devices,The Apple App Store is the official marketplace where iOS users can download apps and games for their devices.,Operating Systems,iOS
Windows can be best defined as which of the following?,A memory management technique that uses disk space to extend RAM,A widely used graphical operating system developed by Microsoft,The ability of a process to execute multiple threads concurrently,The package file format used to distribute and install apps on Android,B) A widely used graphical operating system developed by Microsoft,"Windows is a graphical operating system developed by Microsoft, widely used on personal computers.",Operating Systems,Windows
Which statement correctly explains an operating system?,System software that manages computer hardware and software resources,A minimal kernel design where most services run outside the kernel space,The default file manager application on macOS,Software that lets the OS communicate with a specific piece of hardware,A) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
What is a hypervisor?,A text-based way of interacting with an operating system,Software that allows multiple operating systems to run on a single physical machine,"An OS designed to process data and respond within a guaranteed, strict time frame",A program that is currently being executed by the CPU,B) Software that allows multiple operating systems to run on a single physical machine,"A hypervisor is software that creates and manages virtual machines, allowing multiple operating systems to run on one physical machine.",Operating Systems,OS Basics
Which statement correctly explains virtual memory?,The process of starting up a computer and loading the operating system,A text-based way of interacting with an operating system,Software that lets the OS communicate with a specific piece of hardware,A memory management technique that uses disk space to extend RAM,D) A memory management technique that uses disk space to extend RAM,Virtual memory is a technique that uses a portion of a storage drive to extend the effective amount of RAM available.,Operating Systems,Memory Management
What is a command-line interface (CLI)?,A text-based way of interacting with an operating system,A complete operating system built around the Linux kernel,The ability of a process to execute multiple threads concurrently,A kernel design where all OS services run in a single large kernel space,A) A text-based way of interacting with an operating system,A command-line interface (CLI) lets users interact with an operating system by typing text commands.,Operating Systems,OS Basics
a kernel can be best defined as which of the following?,A database that stores low-level settings for Windows and its applications,The OS function that controls and coordinates computer memory,The core part of an OS that manages hardware and system resources,A program that is currently being executed by the CPU,C) The core part of an OS that manages hardware and system resources,"The kernel is the core component of an operating system, managing hardware resources and communication between software and hardware.",Operating Systems,OS Basics
Android can be best defined as which of the following?,"A mobile operating system based on the Linux kernel, developed by Google",A command-line interface used to interact with a Linux system,Measures taken by an operating system to protect data and prevent unauthorized access,Installing two operating systems on one computer to choose between at startup,"A) A mobile operating system based on the Linux kernel, developed by Google","Android is a mobile operating system based on the Linux kernel, developed primarily by Google.",Operating Systems,Android
Choose the correct definition of the Linux terminal.,Software that lets the OS communicate with a specific piece of hardware,A common file system used by many Linux distributions,The default file system used by modern macOS and iOS devices,A command-line interface used to interact with a Linux system,D) A command-line interface used to interact with a Linux system,The Linux terminal is a command-line interface that allows users to interact with the operating system by typing commands.,Operating Systems,Linux
Which statement correctly explains a system update (OS patch)?,The official application marketplace for the Android operating system,A release that fixes bugs or security issues in an operating system,Installing two operating systems on one computer to choose between at startup,The OS function that controls and coordinates computer memory,B) A release that fixes bugs or security issues in an operating system,"A system update, or OS patch, fixes bugs, security vulnerabilities, or adds features to an operating system.",Operating Systems,OS Security
Which statement correctly explains a zombie process?,A diagnostic startup mode that loads an OS with minimal drivers and services,A process that has completed execution but still has an entry in the process table,The official application marketplace for the Android operating system,The method an OS uses to organize and store files on storage devices,B) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
Which of the following best describes a directory (folder)?,The operating system developed by Apple for Mac computers,Installing two operating systems on one computer to choose between at startup,A container used to organize files within a file system,Software that lets the OS communicate with a specific piece of hardware,C) A container used to organize files within a file system,"A directory, or folder, is used within a file system to organize and group related files together.",Operating Systems,File Systems
Which of the following best describes real-time operating system (RTOS)?,"An OS designed to process data and respond within a guaranteed, strict time frame",A diagnostic startup mode that loads an OS with minimal drivers and services,A CPU scheduling method that gives each process an equal time slice in rotation,A minimal kernel design where most services run outside the kernel space,"A) An OS designed to process data and respond within a guaranteed, strict time frame","A real-time operating system (RTOS) is designed to process inputs and produce outputs within a strict, guaranteed time frame.",Operating Systems,OS Basics
What is booting?,A widely used graphical operating system developed by Microsoft,The official application marketplace for iOS devices,The method an OS uses to organize and store files on storage devices,The process of starting up a computer and loading the operating system,D) The process of starting up a computer and loading the operating system,"Booting is the process of starting a computer, during which the operating system is loaded into memory.",Operating Systems,OS Basics
Which of the following best describes APFS?,The default file system used by modern macOS and iOS devices,A widely used graphical operating system developed by Microsoft,Software that lets the OS communicate with a specific piece of hardware,The method an OS uses to decide which process runs at a given time,A) The default file system used by modern macOS and iOS devices,"APFS (Apple File System) is the default file system used by modern macOS, iOS, and other Apple operating systems.",Operating Systems,File Systems
Which option best explains the meaning of dual booting?,Installing two operating systems on one computer to choose between at startup,"An OS designed to process data and respond within a guaranteed, strict time frame",A memory management technique that divides memory into fixed-size blocks,The method an OS uses to decide which process runs at a given time,A) Installing two operating systems on one computer to choose between at startup,"Dual booting refers to installing two operating systems on a single computer, letting the user choose which to load at startup.",Operating Systems,OS Basics
Which option best explains the meaning of iOS?,The mobile operating system developed by Apple for iPhones,A software-based emulation of a computer system that runs its own OS,The operating system developed by Apple for Mac computers,The OS function that controls and coordinates computer memory,A) The mobile operating system developed by Apple for iPhones,iOS is the mobile operating system developed by Apple exclusively for iPhone devices.,Operating Systems,iOS
Which statement correctly explains an operating system?,A minimal kernel design where most services run outside the kernel space,Installing two operating systems on one computer to choose between at startup,System software that manages computer hardware and software resources,A container used to organize files within a file system,C) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
What is macOS?,System software that manages computer hardware and software resources,The mobile operating system developed by Apple for iPhones,The operating system developed by Apple for Mac computers,Software that lets the OS communicate with a specific piece of hardware,C) The operating system developed by Apple for Mac computers,macOS is the operating system developed by Apple specifically for its line of Mac computers.,Operating Systems,macOS
Choose the correct definition of a zombie process.,A user account with elevated privileges to manage system settings,A release that fixes bugs or security issues in an operating system,A process that has completed execution but still has an entry in the process table,"An older, widely compatible file system format",C) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
What is a file system?,The ability of a process to execute multiple threads concurrently,"An open-source, Unix-like operating system kernel",The smallest unit of execution within a process,The method an OS uses to organize and store files on storage devices,D) The method an OS uses to organize and store files on storage devices,"A file system is the method an operating system uses to name, store, organize, and retrieve files on a storage device.",Operating Systems,File Systems
Which option best explains the meaning of Linux?,"An open-source, Unix-like operating system kernel",A command-line interface used to interact with a Linux system,A complete operating system built around the Linux kernel,The OS function that controls and coordinates computer memory,"A) An open-source, Unix-like operating system kernel","Linux is a free, open-source, Unix-like operating system kernel used in many distributions like Ubuntu and Fedora.",Operating Systems,Linux
a monolithic kernel can be best defined as which of the following?,System software that manages computer hardware and software resources,A kernel design where all OS services run in a single large kernel space,"A mobile operating system based on the Linux kernel, developed by Google",The smallest unit of execution within a process,B) A kernel design where all OS services run in a single large kernel space,"A monolithic kernel design runs the entire operating system, including all core services, within a single large kernel space.",Operating Systems,OS Basics
Which option best explains the meaning of macOS?,"A mobile operating system based on the Linux kernel, developed by Google",A widely used graphical operating system developed by Microsoft,A system-wide search feature built into macOS,The operating system developed by Apple for Mac computers,D) The operating system developed by Apple for Mac computers,macOS is the operating system developed by Apple specifically for its line of Mac computers.,Operating Systems,macOS
NTFS can be best defined as which of the following?,A file system used by Windows for organizing data on drives,The mobile operating system developed by Apple for iPhones,The file management application built into Windows,A common file system used by many Linux distributions,A) A file system used by Windows for organizing data on drives,NTFS (New Technology File System) is the primary file system used by Windows to organize data on hard drives.,Operating Systems,File Systems
APFS can be best defined as which of the following?,"A popular, user-friendly Linux distribution",The default file system used by modern macOS and iOS devices,A common file system used by many Linux distributions,The core part of an OS that manages hardware and system resources,B) The default file system used by modern macOS and iOS devices,"APFS (Apple File System) is the default file system used by modern macOS, iOS, and other Apple operating systems.",Operating Systems,File Systems
Choose the correct definition of a page fault.,An event where a program tries to access data not currently in RAM,The default file manager application on macOS,A memory management technique that uses disk space to extend RAM,The method an OS uses to organize and store files on storage devices,A) An event where a program tries to access data not currently in RAM,"A page fault occurs when a program tries to access a memory page that isn't currently loaded into RAM, requiring it to be fetched.",Operating Systems,Memory Management
What is FAT32?,A system-wide search feature built into macOS,"An older, widely compatible file system format",A minimal kernel design where most services run outside the kernel space,The official application marketplace for the Android operating system,"B) An older, widely compatible file system format",FAT32 is an older file system format known for wide compatibility across different operating systems and devices.,Operating Systems,File Systems
Choose the correct definition of swapping.,Measures taken by an operating system to protect data and prevent unauthorized access,The operating system developed by Apple for Mac computers,Moving processes between main memory and disk storage to manage memory,The default file system used by modern macOS and iOS devices,C) Moving processes between main memory and disk storage to manage memory,Swapping is a memory management technique where processes are temporarily moved between RAM and disk storage.,Operating Systems,Memory Management
What is an operating system?,A program that is currently being executed by the CPU,The method an OS uses to decide which process runs at a given time,The ability of a process to execute multiple threads concurrently,System software that manages computer hardware and software resources,D) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
Which option best explains the meaning of an administrator account?,A release that fixes bugs or security issues in an operating system,The core part of an OS that manages hardware and system resources,A user account with elevated privileges to manage system settings,Software that allows multiple operating systems to run on a single physical machine,C) A user account with elevated privileges to manage system settings,"An administrator account has elevated privileges, allowing changes to system-wide settings and installation of software.",Operating Systems,OS Security
Which option best explains the meaning of APFS?,"A popular, user-friendly Linux distribution",A complete operating system built around the Linux kernel,The default file system used by modern macOS and iOS devices,A text-based way of interacting with an operating system,C) The default file system used by modern macOS and iOS devices,"APFS (Apple File System) is the default file system used by modern macOS, iOS, and other Apple operating systems.",Operating Systems,File Systems
Which option best explains the meaning of a zombie process?,A kernel design where all OS services run in a single large kernel space,A process that has completed execution but still has an entry in the process table,A diagnostic startup mode that loads an OS with minimal drivers and services,A minimal kernel design where most services run outside the kernel space,B) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
Which statement correctly explains iOS?,A release that fixes bugs or security issues in an operating system,A memory management technique that divides memory into fixed-size blocks,The ability of a process to execute multiple threads concurrently,The mobile operating system developed by Apple for iPhones,D) The mobile operating system developed by Apple for iPhones,iOS is the mobile operating system developed by Apple exclusively for iPhone devices.,Operating Systems,iOS
What is a virtual machine (OS context)?,A software-based emulation of a computer system that runs its own OS,A minimal kernel design where most services run outside the kernel space,System software that manages computer hardware and software resources,The OS function that controls and coordinates computer memory,A) A software-based emulation of a computer system that runs its own OS,"A virtual machine is a software-based emulation of a physical computer, capable of running its own independent operating system.",Operating Systems,OS Basics
Which of the following best describes paging?,A widely used graphical operating system developed by Microsoft,The method an OS uses to decide which process runs at a given time,A file system used by Windows for organizing data on drives,A memory management technique that divides memory into fixed-size blocks,D) A memory management technique that divides memory into fixed-size blocks,"Paging is a memory management scheme that divides memory into fixed-size blocks called pages, simplifying allocation.",Operating Systems,Memory Management
Which statement correctly explains a Linux distribution?,A complete operating system built around the Linux kernel,A diagnostic startup mode that loads an OS with minimal drivers and services,A database that stores low-level settings for Windows and its applications,Software that lets the OS communicate with a specific piece of hardware,A) A complete operating system built around the Linux kernel,"A Linux distribution (distro) is a complete operating system built around the Linux kernel, bundled with software and package management.",Operating Systems,Linux
Which option best explains the meaning of a monolithic kernel?,A memory management technique that divides memory into fixed-size blocks,A kernel design where all OS services run in a single large kernel space,A common file system used by many Linux distributions,Installing two operating systems on one computer to choose between at startup,B) A kernel design where all OS services run in a single large kernel space,"A monolithic kernel design runs the entire operating system, including all core services, within a single large kernel space.",Operating Systems,OS Basics
Choose the correct definition of an operating system.,The ability of a process to execute multiple threads concurrently,System software that manages computer hardware and software resources,The mobile operating system developed by Apple for iPhones,The official application marketplace for the Android operating system,B) System software that manages computer hardware and software resources,"An operating system manages a computer's hardware and software resources, providing services for programs to run.",Operating Systems,OS Basics
What is a virtual machine (OS context)?,A software-based emulation of a computer system that runs its own OS,A common file system used by many Linux distributions,"An OS designed to process data and respond within a guaranteed, strict time frame",A process that has completed execution but still has an entry in the process table,A) A software-based emulation of a computer system that runs its own OS,"A virtual machine is a software-based emulation of a physical computer, capable of running its own independent operating system.",Operating Systems,OS Basics
Which of the following best describes a kernel?,The core part of an OS that manages hardware and system resources,"Rules that determine who can read, write, or execute a file",Software that lets the OS communicate with a specific piece of hardware,Installing two operating systems on one computer to choose between at startup,A) The core part of an OS that manages hardware and system resources,"The kernel is the core component of an operating system, managing hardware resources and communication between software and hardware.",Operating Systems,OS Basics
Which of the following best describes a process (in OS)?,The file management application built into Windows,System software that manages computer hardware and software resources,The mobile operating system developed by Apple for iPhones,A program that is currently being executed by the CPU,D) A program that is currently being executed by the CPU,A process is an instance of a program that is currently being executed by the operating system.,Operating Systems,Processes
What is a process (in OS)?,The process of starting up a computer and loading the operating system,"A popular, user-friendly Linux distribution",The method an OS uses to organize and store files on storage devices,A program that is currently being executed by the CPU,D) A program that is currently being executed by the CPU,A process is an instance of a program that is currently being executed by the operating system.,Operating Systems,Processes
Which statement correctly explains OS security?,Measures taken by an operating system to protect data and prevent unauthorized access,A common file system used by many Linux distributions,The default file manager application on macOS,A release that fixes bugs or security issues in an operating system,A) Measures taken by an operating system to protect data and prevent unauthorized access,"OS security includes features like permissions, authentication, and firewalls that protect a system from unauthorized access.",Operating Systems,OS Security
Which option best explains the meaning of memory management?,A release that fixes bugs or security issues in an operating system,The core part of an OS that manages hardware and system resources,A common file system used by many Linux distributions,The OS function that controls and coordinates computer memory,D) The OS function that controls and coordinates computer memory,Memory management is the OS function responsible for controlling and coordinating how computer memory is allocated and used.,Operating Systems,Memory Management
a kernel can be best defined as which of the following?,A kernel design where all OS services run in a single large kernel space,The core part of an OS that manages hardware and system resources,A widely used graphical operating system developed by Microsoft,The package file format used to distribute and install apps on Android,B) The core part of an OS that manages hardware and system resources,"The kernel is the core component of an operating system, managing hardware resources and communication between software and hardware.",Operating Systems,OS Basics
a hypervisor can be best defined as which of the following?,Software that allows multiple operating systems to run on a single physical machine,"An older, widely compatible file system format",The OS function that controls and coordinates computer memory,A CPU scheduling method that gives each process an equal time slice in rotation,A) Software that allows multiple operating systems to run on a single physical machine,"A hypervisor is software that creates and manages virtual machines, allowing multiple operating systems to run on one physical machine.",Operating Systems,OS Basics
Which statement correctly explains a user account?,The ability of a process to execute multiple threads concurrently,A CPU scheduling method that gives each process an equal time slice in rotation,A profile that allows individual access and personalization on a shared system,Software that allows multiple operating systems to run on a single physical machine,C) A profile that allows individual access and personalization on a shared system,A user account allows an individual to log in and access a personalized environment on a shared operating system.,Operating Systems,OS Security
Which statement correctly explains a directory (folder)?,"An open-source, Unix-like operating system kernel",A container used to organize files within a file system,A memory management technique that uses disk space to extend RAM,The ability of an OS to run multiple processes at the same time,B) A container used to organize files within a file system,"A directory, or folder, is used within a file system to organize and group related files together.",Operating Systems,File Systems
Choose the correct definition of a zombie process.,A CPU scheduling method that gives each process an equal time slice in rotation,A kernel design where all OS services run in a single large kernel space,A minimal kernel design where most services run outside the kernel space,A process that has completed execution but still has an entry in the process table,D) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
Which of the following best describes a process (in OS)?,A container used to organize files within a file system,Software that lets the OS communicate with a specific piece of hardware,A program that is currently being executed by the CPU,A file system used by Windows for organizing data on drives,C) A program that is currently being executed by the CPU,A process is an instance of a program that is currently being executed by the operating system.,Operating Systems,Processes
What is the Apple App Store?,System software that manages computer hardware and software resources,The core part of an OS that manages hardware and system resources,The official application marketplace for iOS devices,Software that allows multiple operating systems to run on a single physical machine,C) The official application marketplace for iOS devices,The Apple App Store is the official marketplace where iOS users can download apps and games for their devices.,Operating Systems,iOS
Which of the following best describes swapping?,Moving processes between main memory and disk storage to manage memory,"A mobile operating system based on the Linux kernel, developed by Google",A complete operating system built around the Linux kernel,Installing two operating systems on one computer to choose between at startup,A) Moving processes between main memory and disk storage to manage memory,Swapping is a memory management technique where processes are temporarily moved between RAM and disk storage.,Operating Systems,Memory Management
Which statement correctly explains a zombie process?,The OS function that controls and coordinates computer memory,The process of starting up a computer and loading the operating system,Moving processes between main memory and disk storage to manage memory,A process that has completed execution but still has an entry in the process table,D) A process that has completed execution but still has an entry in the process table,"A zombie process has finished execution, but its entry remains in the process table until its parent process reads its exit status.",Operating Systems,Processes
Choose the correct definition of ext4.,A profile that allows individual access and personalization on a shared system,A CPU scheduling method that gives each process an equal time slice in rotation,A common file system used by many Linux distributions,An event where a program tries to access data not currently in RAM,C) A common file system used by many Linux distributions,"ext4 is a widely used file system in Linux distributions, known for reliability and performance.",Operating Systems,File Systems
Which option best explains the meaning of a thread?,A diagnostic startup mode that loads an OS with minimal drivers and services,The default file system used by modern macOS and iOS devices,The smallest unit of execution within a process,The method an OS uses to decide which process runs at a given time,C) The smallest unit of execution within a process,A thread is the smallest sequence of programmed instructions that can be managed independently within a process.,Operating Systems,Processes
