Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What are the Winter Olympics primarily focused on?,K. D. Jadhav,Pierre de Coubertin,The Paralympic Games,Snow and ice sports,D) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
What is the Olympic motto?,K. D. Jadhav,"Faster, Higher, Stronger",The five inhabited continents joined in friendship,France,"B) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Quiz question: What is awarded to the athlete who wins second place in an Olympic event?,Rio de Janeiro,A silver medal,Vijender Singh,Tokyo,B) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
How many Olympic rings are there?,India won six consecutive Olympic gold medals in hockey,Holding the Olympic flame throughout the Games,Five,Michael Phelps,C) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Quiz question: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Pierre de Coubertin,Every 4 years,P.V. Sindhu,United States,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
"Choose the correct answer: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,India won six consecutive Olympic gold medals in hockey,Simone Biles,P.V. Sindhu,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Which option correctly answers this: In which city were the first modern Olympic Games held in 1896?,K. D. Jadhav,India won six consecutive Olympic gold medals in hockey,Pierre de Coubertin,Athens,D) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
"Quiz question: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,Holding the Olympic flame throughout the Games,A silver medal,Peace,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Quiz question: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,Abhinav Bindra,Neeraj Chopra,Sushil Kumar,Vijender Singh,D) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
"Choose the correct answer: Who won India's first individual Olympic gold medal, at the 2008 Beijing Games?",Simone Biles,France,Snow and ice sports,Abhinav Bindra,D) Abhinav Bindra,Abhinav Bindra won India's first individual Olympic gold medal in shooting at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: What sport does the Olympic Games' marathon event commemorate historically?,The legendary run of a Greek messenger from Marathon to Athens,Every 4 years,London,The Paralympic Games,A) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
"Which option correctly answers this: Which sport is Usain Bolt famous for, having won multiple Olympic gold medals?",Five,Michael Phelps,United States,Sprinting (track and field),D) Sprinting (track and field),"Usain Bolt, from Jamaica, is a legendary sprinter who won multiple Olympic gold medals in the 100m and 200m events.",Olympics,Olympic Athletes
Choose the correct answer: What color medal is awarded for third place in an Olympic event?,Neeraj Chopra,Five,Bronze,"Faster, Higher, Stronger",C) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
What are the Winter Olympics primarily focused on?,France,Tokyo,Michael Phelps,Snow and ice sports,D) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
What is the Olympic Games' host stadium's cauldron used for?,Holding the Olympic flame throughout the Games,Rio de Janeiro,Snow and ice sports,K. D. Jadhav,A) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
What sport does the Olympic Games' marathon event commemorate historically?,Sprinting (track and field),The legendary run of a Greek messenger from Marathon to Athens,The Paralympic Games,Vijender Singh,B) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Quiz question: In which city were the first modern Olympic Games held in 1896?,The legendary run of a Greek messenger from Marathon to Athens,India won six consecutive Olympic gold medals in hockey,The Paralympic Games,Athens,D) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Quiz question: Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,Neeraj Chopra,Holding the Olympic flame throughout the Games,Snow and ice sports,K. D. Jadhav,A) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
Which Indian wrestler won a bronze medal at the 2012 London Olympics?,P.V. Sindhu,A silver medal,Sushil Kumar,Neeraj Chopra,C) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which country has hosted the Summer Olympics the most times?,The legendary run of a Greek messenger from Marathon to Athens,Sushil Kumar,Rio de Janeiro,United States,D) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Quiz question: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,Vijender Singh,P.V. Sindhu,A gold medal,Every 4 years,B) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
What are the Winter Olympics primarily focused on?,Athens,Snow and ice sports,"Faster, Higher, Stronger",Vijender Singh,B) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
What is the term for the Olympic Games held specifically for athletes with disabilities?,Holding the Olympic flame throughout the Games,Snow and ice sports,Neeraj Chopra,The Paralympic Games,D) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
"Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",United States,A silver medal,France,K. D. Jadhav,D) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
"Which option correctly answers this: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",Simone Biles,Vijender Singh,London,Neeraj Chopra,A) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Which option correctly answers this: Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,Abhinav Bindra,Neeraj Chopra,United States,Sprinting (track and field),B) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
Which option correctly answers this: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,Sushil Kumar,Athens,Vijender Singh,A silver medal,C) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which country won the most gold medals at the 2020 Tokyo Olympics?,United States,P.V. Sindhu,The legendary run of a Greek messenger from Marathon to Athens,Sushil Kumar,A) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Choose the correct answer: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Sprinting (track and field),Bronze,Sushil Kumar,Every 4 years,C) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,Abhinav Bindra,Tokyo,Holding the Olympic flame throughout the Games,Neeraj Chopra,B) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Which country has hosted the Summer Olympics the most times?,London,Abhinav Bindra,Tokyo,United States,D) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Quiz question: What color medal is awarded for third place in an Olympic event?,Rio de Janeiro,Bronze,A silver medal,Sushil Kumar,B) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Choose the correct answer: How many Olympic rings are there?,London,Vijender Singh,A silver medal,Five,D) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Quiz question: Which country won the most gold medals at the 2020 Tokyo Olympics?,Snow and ice sports,France,Vijender Singh,United States,D) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Which city hosted the 2016 Summer Olympics?,Michael Phelps,Pierre de Coubertin,Sushil Kumar,Rio de Janeiro,D) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
Choose the correct answer: Which city hosted the 2012 Summer Olympics?,Tokyo,A silver medal,London,Neeraj Chopra,C) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
"Which sport is Usain Bolt famous for, having won multiple Olympic gold medals?",The legendary run of a Greek messenger from Marathon to Athens,Sprinting (track and field),"Faster, Higher, Stronger",Tokyo,B) Sprinting (track and field),"Usain Bolt, from Jamaica, is a legendary sprinter who won multiple Olympic gold medals in the 100m and 200m events.",Olympics,Olympic Athletes
Which option correctly answers this: What is the term for the Olympic Games held specifically for athletes with disabilities?,Michael Phelps,Abhinav Bindra,The Paralympic Games,Holding the Olympic flame throughout the Games,C) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Which city hosted the 2016 Summer Olympics?,Tokyo,Rio de Janeiro,Michael Phelps,Five,B) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
Choose the correct answer: Which country has hosted the Summer Olympics the most times?,Tokyo,Simone Biles,United States,Holding the Olympic flame throughout the Games,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Quiz question: What sport does the Olympic Games' marathon event commemorate historically?,Athens,France,Rio de Janeiro,The legendary run of a Greek messenger from Marathon to Athens,D) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Which option correctly answers this: What does the Olympic flag's white background represent?,Sprinting (track and field),Peace,Snow and ice sports,Pierre de Coubertin,B) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
Which option correctly answers this: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,The five inhabited continents joined in friendship,Every 4 years,A silver medal,Vijender Singh,D) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which country won the most gold medals at the 2020 Tokyo Olympics?,A gold medal,United States,Snow and ice sports,Michael Phelps,B) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Which option correctly answers this: What is the Olympic motto?,Simone Biles,Abhinav Bindra,"Faster, Higher, Stronger",A gold medal,"C) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Choose the correct answer: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,Vijender Singh,Rio de Janeiro,P.V. Sindhu,The five inhabited continents joined in friendship,C) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
In which city were the first modern Olympic Games held in 1896?,Pierre de Coubertin,Athens,United States,The five inhabited continents joined in friendship,B) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Quiz question: Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,P.V. Sindhu,Neeraj Chopra,France,Athens,B) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
Which swimmer holds the record for the most Olympic medals of any athlete?,Neeraj Chopra,Michael Phelps,A silver medal,The five inhabited continents joined in friendship,B) Michael Phelps,"American swimmer Michael Phelps holds the record for the most Olympic medals, with 28 medals across his career.",Olympics,Olympic Records
Quiz question: What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,India won six consecutive Olympic gold medals in hockey,France,Rio de Janeiro,K. D. Jadhav,A) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
Quiz question: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,India won six consecutive Olympic gold medals in hockey,"Faster, Higher, Stronger",United States,P.V. Sindhu,D) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
"Which option correctly answers this: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",Sushil Kumar,Simone Biles,The five inhabited continents joined in friendship,Michael Phelps,B) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
What is the Olympic Games' host stadium's cauldron used for?,"Faster, Higher, Stronger",Snow and ice sports,Bronze,Holding the Olympic flame throughout the Games,D) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Which city hosted the 2012 Summer Olympics?,A silver medal,France,Simone Biles,London,D) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Which option correctly answers this: What is the Olympic motto?,K. D. Jadhav,Michael Phelps,Every 4 years,"Faster, Higher, Stronger","D) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Choose the correct answer: What is awarded to the athlete who wins first place in an Olympic event?,A gold medal,Pierre de Coubertin,United States,Sushil Kumar,A) A gold medal,The athlete or team finishing first in an Olympic event is awarded a gold medal.,Olympics,Gold Medal Winners
Quiz question: What does the Olympic flag's white background represent?,The five inhabited continents joined in friendship,Simone Biles,Peace,London,C) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
Which option correctly answers this: Which country has hosted the Summer Olympics the most times?,Rio de Janeiro,Every 4 years,United States,London,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Which swimmer holds the record for the most Olympic medals of any athlete?,Holding the Olympic flame throughout the Games,A gold medal,Michael Phelps,Every 4 years,C) Michael Phelps,"American swimmer Michael Phelps holds the record for the most Olympic medals, with 28 medals across his career.",Olympics,Olympic Records
Which option correctly answers this: What is the Olympic motto?,The Paralympic Games,"Faster, Higher, Stronger",Sprinting (track and field),Simone Biles,"B) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Choose the correct answer: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,The Paralympic Games,Abhinav Bindra,Michael Phelps,P.V. Sindhu,D) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Quiz question: Which country won the most gold medals at the 2020 Tokyo Olympics?,The five inhabited continents joined in friendship,A silver medal,Peace,United States,D) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Which option correctly answers this: What is awarded to the athlete who wins second place in an Olympic event?,France,Pierre de Coubertin,A silver medal,The five inhabited continents joined in friendship,C) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
In which city were the first modern Olympic Games held in 1896?,The Paralympic Games,The legendary run of a Greek messenger from Marathon to Athens,Athens,A silver medal,C) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Quiz question: What is the Olympic motto?,Abhinav Bindra,Michael Phelps,"Faster, Higher, Stronger",Neeraj Chopra,"C) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Choose the correct answer: What are the five interlocking rings of the Olympic symbol meant to represent?,Pierre de Coubertin,The five inhabited continents joined in friendship,A silver medal,K. D. Jadhav,B) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
"Quiz question: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",Simone Biles,The five inhabited continents joined in friendship,Abhinav Bindra,"Faster, Higher, Stronger",A) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Which option correctly answers this: What is awarded to the athlete who wins first place in an Olympic event?,France,Pierre de Coubertin,Holding the Olympic flame throughout the Games,A gold medal,D) A gold medal,The athlete or team finishing first in an Olympic event is awarded a gold medal.,Olympics,Gold Medal Winners
Quiz question: What is the term for the Olympic Games held specifically for athletes with disabilities?,Five,Rio de Janeiro,Pierre de Coubertin,The Paralympic Games,D) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
What is the term for the Olympic Games held specifically for athletes with disabilities?,The Paralympic Games,"Faster, Higher, Stronger",Bronze,United States,A) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Choose the correct answer: What are the five interlocking rings of the Olympic symbol meant to represent?,The five inhabited continents joined in friendship,Pierre de Coubertin,United States,Athens,A) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
"Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,France,Holding the Olympic flame throughout the Games,Tokyo,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Quiz question: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,P.V. Sindhu,Rio de Janeiro,The five inhabited continents joined in friendship,France,A) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which swimmer holds the record for the most Olympic medals of any athlete?,Michael Phelps,Bronze,Sprinting (track and field),Vijender Singh,A) Michael Phelps,"American swimmer Michael Phelps holds the record for the most Olympic medals, with 28 medals across his career.",Olympics,Olympic Records
Which option correctly answers this: What color medal is awarded for third place in an Olympic event?,United States,Peace,Tokyo,Bronze,D) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Which swimmer holds the record for the most Olympic medals of any athlete?,Michael Phelps,The Paralympic Games,Sprinting (track and field),The five inhabited continents joined in friendship,A) Michael Phelps,"American swimmer Michael Phelps holds the record for the most Olympic medals, with 28 medals across his career.",Olympics,Olympic Records
Which option correctly answers this: What color medal is awarded for third place in an Olympic event?,France,"Faster, Higher, Stronger",A silver medal,Bronze,D) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
"Which option correctly answers this: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",Every 4 years,Simone Biles,Holding the Olympic flame throughout the Games,K. D. Jadhav,D) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Which option correctly answers this: Which city hosted the 2016 Summer Olympics?,France,Simone Biles,India won six consecutive Olympic gold medals in hockey,Rio de Janeiro,D) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
"Quiz question: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,"Faster, Higher, Stronger",Simone Biles,The legendary run of a Greek messenger from Marathon to Athens,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Choose the correct answer: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Athens,K. D. Jadhav,P.V. Sindhu,A gold medal,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Choose the correct answer: What does the Olympic flag's white background represent?,Abhinav Bindra,Peace,Simone Biles,Tokyo,B) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
Choose the correct answer: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,"Faster, Higher, Stronger",The legendary run of a Greek messenger from Marathon to Athens,Sushil Kumar,The five inhabited continents joined in friendship,C) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
What is the Olympic Games' host stadium's cauldron used for?,Rio de Janeiro,Holding the Olympic flame throughout the Games,Five,The legendary run of a Greek messenger from Marathon to Athens,B) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Quiz question: How often are the Summer Olympic Games held?,The Paralympic Games,Five,Bronze,Every 4 years,D) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
"Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",Simone Biles,France,The five inhabited continents joined in friendship,Tokyo,A) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Choose the correct answer: What sport does the Olympic Games' marathon event commemorate historically?,Michael Phelps,The legendary run of a Greek messenger from Marathon to Athens,Every 4 years,Holding the Olympic flame throughout the Games,B) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,Five,Tokyo,Abhinav Bindra,Sushil Kumar,B) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Which option correctly answers this: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,Five,Michael Phelps,Rio de Janeiro,P.V. Sindhu,D) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Choose the correct answer: What color medal is awarded for third place in an Olympic event?,Bronze,A silver medal,The legendary run of a Greek messenger from Marathon to Athens,The Paralympic Games,A) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
"Which sport is Usain Bolt famous for, having won multiple Olympic gold medals?",Holding the Olympic flame throughout the Games,Tokyo,Sprinting (track and field),United States,C) Sprinting (track and field),"Usain Bolt, from Jamaica, is a legendary sprinter who won multiple Olympic gold medals in the 100m and 200m events.",Olympics,Olympic Athletes
Which option correctly answers this: Which country has hosted the Summer Olympics the most times?,France,United States,Abhinav Bindra,"Faster, Higher, Stronger",B) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
What is the Olympic Games' host stadium's cauldron used for?,The legendary run of a Greek messenger from Marathon to Athens,London,The Paralympic Games,Holding the Olympic flame throughout the Games,D) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Which option correctly answers this: What is awarded to the athlete who wins first place in an Olympic event?,A gold medal,The five inhabited continents joined in friendship,Pierre de Coubertin,Sprinting (track and field),A) A gold medal,The athlete or team finishing first in an Olympic event is awarded a gold medal.,Olympics,Gold Medal Winners
Quiz question: What is awarded to the athlete who wins second place in an Olympic event?,Michael Phelps,Sprinting (track and field),The legendary run of a Greek messenger from Marathon to Athens,A silver medal,D) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
"Quiz question: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,A gold medal,France,London,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
"Which option correctly answers this: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,Abhinav Bindra,A silver medal,Athens,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
How often are the Summer Olympic Games held?,Vijender Singh,Every 4 years,The five inhabited continents joined in friendship,Michael Phelps,B) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
"Quiz question: Which sport is Usain Bolt famous for, having won multiple Olympic gold medals?",Athens,Sprinting (track and field),The Paralympic Games,London,B) Sprinting (track and field),"Usain Bolt, from Jamaica, is a legendary sprinter who won multiple Olympic gold medals in the 100m and 200m events.",Olympics,Olympic Athletes
Quiz question: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,India won six consecutive Olympic gold medals in hockey,A silver medal,Sushil Kumar,Bronze,C) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
How often are the Summer Olympic Games held?,P.V. Sindhu,Holding the Olympic flame throughout the Games,Every 4 years,K. D. Jadhav,C) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
Quiz question: How often are the Summer Olympic Games held?,"Faster, Higher, Stronger",Every 4 years,The Paralympic Games,A silver medal,B) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
"Quiz question: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",United States,Every 4 years,Athens,K. D. Jadhav,D) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Quiz question: What is the term for the Olympic Games held specifically for athletes with disabilities?,United States,The Paralympic Games,Rio de Janeiro,Sushil Kumar,B) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Choose the correct answer: What are the five interlocking rings of the Olympic symbol meant to represent?,Simone Biles,The five inhabited continents joined in friendship,The legendary run of a Greek messenger from Marathon to Athens,Neeraj Chopra,B) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
Choose the correct answer: What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,India won six consecutive Olympic gold medals in hockey,Athens,P.V. Sindhu,The Paralympic Games,A) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
