Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is 580 - 392?,195,190,188,176,C) 188,580 - 392 = 188.,Mental Math,Quick Subtraction
What is 872 - 314?,597,559,558,599,C) 558,872 - 314 = 558.,Mental Math,Quick Subtraction
Round 4293 to the nearest hundred.,4231,4245,4443,4300,D) 4300,4293 rounded to the nearest hundred is 4300.,Mental Math,Estimation
What is 490 + 78?,570,568,586,623,B) 568,490 + 78 = 568.,Mental Math,Quick Addition
"If it is 8:00, what time will it be after 180 minutes (12-hour clock, ignoring AM/PM)?",11:00,12:00,11:15,10:00,A) 11:00,Adding 180 minutes to 8:00 gives 11:00.,Mental Math,Time Calculations
What is 140.94 - 85.98?,54.96,56.43,64.91,52.58,A) 54.96,140.94 - 85.98 = 54.96.,Mental Math,Decimals
What is 26 × 16?,390,475,416,481,C) 416,26 × 16 = 416.,Mental Math,Quick Multiplication
Round 5377 to the nearest hundred.,5224,5245,5211,5400,D) 5400,5377 rounded to the nearest hundred is 5400.,Mental Math,Estimation
"What is the average of 50, 94, 18?",64,54,60,57,B) 54,Sum = 162. Average = 162÷3 = 54.,Mental Math,Averages
What is 6/9 + 7/9 in simplest form?,12/9,13/9,13/9,14/9,B) 13/9,6/9 + 7/9 = 13/9 = 13/9 in simplest form.,Mental Math,Fractions
What is 467 + 603?,1070,986,989,1168,A) 1070,467 + 603 = 1070.,Mental Math,Quick Addition
What is 811 - 110?,701,744,627,690,A) 701,811 - 110 = 701.,Mental Math,Quick Subtraction
What is 4/7 + 3/7 in simplest form?,1,1,7/7,2,A) 1,4/7 + 3/7 = 7/7 = 1 in simplest form.,Mental Math,Fractions
What is 45.23 + 60.03?,105.26,107.08,104.27,111.61,A) 105.26,45.23 + 60.03 = 105.26.,Mental Math,Decimals
What is 14 × 17?,257,238,251,207,B) 238,14 × 17 = 238.,Mental Math,Quick Multiplication
What is 260 + 894?,1208,1050,1154,1249,C) 1154,260 + 894 = 1154.,Mental Math,Quick Addition
Round 1307 to the nearest hundred.,1200,1423,1300,1424,C) 1300,1307 rounded to the nearest hundred is 1300.,Mental Math,Estimation
"What is the average of 4, 59, 53, 16?",33,35,32,36,A) 33,Sum = 132. Average = 132÷4 = 33.,Mental Math,Averages
What is 49 × 32?,1568,1713,1687,1782,A) 1568,49 × 32 = 1568.,Mental Math,Quick Multiplication
What is 561 - 357?,226,184,212,204,D) 204,561 - 357 = 204.,Mental Math,Quick Subtraction
What is 616 ÷ 28?,26,25,22,17,C) 22,"616 ÷ 28 = 22, since 28 × 22 = 616.",Mental Math,Quick Division
What is 93.99 - 12.58?,87.8,85.87,81.41,77.71,C) 81.41,93.99 - 12.58 = 81.41.,Mental Math,Decimals
"What is the average of 19, 74, 78, 1?",39,38,43,44,C) 43,Sum = 172. Average = 172÷4 = 43.,Mental Math,Averages
What is 129.26 + 159.76?,290.44,284.89,289.02,297.35,C) 289.02,129.26 + 159.76 = 289.02.,Mental Math,Decimals
What is 1554 ÷ 21?,74,87,68,92,A) 74,"1554 ÷ 21 = 74, since 21 × 74 = 1554.",Mental Math,Quick Division
What is 3/6 + 4/6 in simplest form?,8/6,7/6,7/6,6/6,B) 7/6,3/6 + 4/6 = 7/6 = 7/6 in simplest form.,Mental Math,Fractions
Round 6504 to the nearest hundred.,6475,6359,6500,6464,C) 6500,6504 rounded to the nearest hundred is 6500.,Mental Math,Estimation
"What is the average of 73, 65, 6, 66, 75?",57,62,46,56,A) 57,Sum = 285. Average = 285÷5 = 57.,Mental Math,Averages
What is 981 - 876?,111,105,101,93,B) 105,981 - 876 = 105.,Mental Math,Quick Subtraction
What is 9/12 + 8/12 in simplest form?,18/12,17/12,16/12,17/12,B) 17/12,9/12 + 8/12 = 17/12 = 17/12 in simplest form.,Mental Math,Fractions
"If it is 2:15, what time will it be after 51 minutes (12-hour clock, ignoring AM/PM)?",3:06,3:21,2:06,4:06,A) 3:06,Adding 51 minutes to 2:15 gives 3:06.,Mental Math,Time Calculations
"What is the average of 92, 26, 29, 99, 64?",50,54,59,62,D) 62,Sum = 310. Average = 310÷5 = 62.,Mental Math,Averages
"What is the average of 99, 29, 16?",39,52,48,40,C) 48,Sum = 144. Average = 144÷3 = 48.,Mental Math,Averages
What is 34 × 41?,1263,1198,1588,1394,D) 1394,34 × 41 = 1394.,Mental Math,Quick Multiplication
What is 1014 ÷ 26?,34,35,39,40,C) 39,"1014 ÷ 26 = 39, since 26 × 39 = 1014.",Mental Math,Quick Division
What is 12% of 40?,4,2,5,6,A) 4,12% of 40 = (12/100) × 40 = 4.,Mental Math,Percentages
What is 1152 ÷ 18?,69,51,78,64,D) 64,"1152 ÷ 18 = 64, since 18 × 64 = 1152.",Mental Math,Quick Division
What is 2 × 20?,44,42,40,46,C) 40,2 × 20 = 40.,Mental Math,Quick Multiplication
"What is the average of 90, 61, 58, 67?",73,69,81,82,B) 69,Sum = 276. Average = 276÷4 = 69.,Mental Math,Averages
"If one item costs ₹750, what is the total cost of 5 items?",₹3750,₹3000,₹4500,₹3800,A) ₹3750,Total cost = price × quantity = ₹750 × 5 = ₹3750.,Mental Math,Money Calculations
What is 778 + 64?,842,887,882,801,A) 842,778 + 64 = 842.,Mental Math,Quick Addition
What is 544 ÷ 17?,39,32,34,33,B) 32,"544 ÷ 17 = 32, since 17 × 32 = 544.",Mental Math,Quick Division
What is 12²?,141,130,144,168,C) 144,12² = 12 × 12 = 144.,Mental Math,Squares
What is 110.66 - 27.01?,83.65,87.72,81.55,92.04,A) 83.65,110.66 - 27.01 = 83.65.,Mental Math,Decimals
Round 6356 to the nearest hundred.,6400,6287,6542,6540,A) 6400,6356 rounded to the nearest hundred is 6400.,Mental Math,Estimation
What is 126 ÷ 14?,10,9,11,7,B) 9,"126 ÷ 14 = 9, since 14 × 9 = 126.",Mental Math,Quick Division
"What is the average of 97, 73, 89, 5?",74,65,58,66,D) 66,Sum = 264. Average = 264÷4 = 66.,Mental Math,Averages
What is 713 + 993?,1650,1847,1706,1542,C) 1706,713 + 993 = 1706.,Mental Math,Quick Addition
What is 1600 ÷ 20?,80,69,86,85,A) 80,"1600 ÷ 20 = 80, since 20 × 80 = 1600.",Mental Math,Quick Division
"What is the average of 68, 49, 59, 50, 29?",51,61,57,45,A) 51,Sum = 255. Average = 255÷5 = 51.,Mental Math,Averages
What is 46 × 15?,780,592,637,690,D) 690,46 × 15 = 690.,Mental Math,Quick Multiplication
"If it is 7:00, what time will it be after 127 minutes (12-hour clock, ignoring AM/PM)?",9:07,9:22,10:07,8:07,A) 9:07,Adding 127 minutes to 7:00 gives 9:07.,Mental Math,Time Calculations
What is 14 × 10?,142,140,118,152,B) 140,14 × 10 = 140.,Mental Math,Quick Multiplication
"What is the average of 14, 16, 2, 52?",21,18,20,17,A) 21,Sum = 84. Average = 84÷4 = 21.,Mental Math,Averages
What is 60 ÷ 15?,3,4,2,6,B) 4,"60 ÷ 15 = 4, since 15 × 4 = 60.",Mental Math,Quick Division
What is 524 + 967?,1577,1566,1491,1473,C) 1491,524 + 967 = 1491.,Mental Math,Quick Addition
What is 17 × 40?,666,680,614,694,B) 680,17 × 40 = 680.,Mental Math,Quick Multiplication
What is 175.87 - 157.97?,13.09,19.82,26.73,17.9,D) 17.9,175.87 - 157.97 = 17.9.,Mental Math,Decimals
What is 42 × 17?,772,827,778,714,D) 714,42 × 17 = 714.,Mental Math,Quick Multiplication
What is 276 ÷ 23?,15,12,10,13,B) 12,"276 ÷ 23 = 12, since 23 × 12 = 276.",Mental Math,Quick Division
Round 5260 to the nearest hundred.,5236,5300,5320,5397,B) 5300,5260 rounded to the nearest hundred is 5300.,Mental Math,Estimation
What is 480 - 13?,469,472,424,467,D) 467,480 - 13 = 467.,Mental Math,Quick Subtraction
What is 152.16 + 186.66?,338.82,336.08,340.74,347.76,A) 338.82,152.16 + 186.66 = 338.82.,Mental Math,Decimals
What is 186.21 - 23.97?,170.91,162.24,161.31,167.04,B) 162.24,186.21 - 23.97 = 162.24.,Mental Math,Decimals
"What is the average of 46, 81, 26?",43,54,51,60,C) 51,Sum = 153. Average = 153÷3 = 51.,Mental Math,Averages
What is 145 ÷ 29?,5,4,7,6,A) 5,"145 ÷ 29 = 5, since 29 × 5 = 145.",Mental Math,Quick Division
What is 380 ÷ 19?,24,20,21,19,B) 20,"380 ÷ 19 = 20, since 19 × 20 = 380.",Mental Math,Quick Division
"If it is 11:30, what time will it be after 42 minutes (12-hour clock, ignoring AM/PM)?",12:27,1:12,11:12,12:12,D) 12:12,Adding 42 minutes to 11:30 gives 12:12.,Mental Math,Time Calculations
Round 830 to the nearest hundred.,641,618,941,800,D) 800,830 rounded to the nearest hundred is 800.,Mental Math,Estimation
What is 158 + 581?,711,828,665,739,D) 739,158 + 581 = 739.,Mental Math,Quick Addition
What is 831 + 457?,1395,1439,1303,1288,D) 1288,831 + 457 = 1288.,Mental Math,Quick Addition
What is 81.04 + 168.0?,256.47,245.13,249.04,253.15,C) 249.04,81.04 + 168.0 = 249.04.,Mental Math,Decimals
What is 475 - 424?,48,51,52,57,B) 51,475 - 424 = 51.,Mental Math,Quick Subtraction
What is 1470 ÷ 15?,88,121,112,98,D) 98,"1470 ÷ 15 = 98, since 15 × 98 = 1470.",Mental Math,Quick Division
"If it is 2:00, what time will it be after 113 minutes (12-hour clock, ignoring AM/PM)?",3:08,3:53,2:53,4:53,B) 3:53,Adding 113 minutes to 2:00 gives 3:53.,Mental Math,Time Calculations
"If one item costs ₹250, what is the total cost of 4 items?",₹1250,₹1000,₹1050,₹750,B) ₹1000,Total cost = price × quantity = ₹250 × 4 = ₹1000.,Mental Math,Money Calculations
What is 442 + 414?,769,856,762,901,B) 856,442 + 414 = 856.,Mental Math,Quick Addition
Round 3070 to the nearest hundred.,3226,3149,3283,3100,D) 3100,3070 rounded to the nearest hundred is 3100.,Mental Math,Estimation
What is 341 + 594?,919,935,827,877,B) 935,341 + 594 = 935.,Mental Math,Quick Addition
What is 19 × 7?,112,123,133,155,C) 133,19 × 7 = 133.,Mental Math,Quick Multiplication
What is 316 + 412?,801,728,743,642,B) 728,316 + 412 = 728.,Mental Math,Quick Addition
Round 3593 to the nearest hundred.,3609,3599,3461,3600,D) 3600,3593 rounded to the nearest hundred is 3600.,Mental Math,Estimation
Round 4445 to the nearest hundred.,4527,4339,4400,4304,C) 4400,4445 rounded to the nearest hundred is 4400.,Mental Math,Estimation
What is 50% of 50?,21,25,24,28,B) 25,50% of 50 = (50/100) × 50 = 25.,Mental Math,Percentages
What is 6/12 + 10/12 in simplest form?,16/12,4/3,3/3,5/3,B) 4/3,6/12 + 10/12 = 16/12 = 4/3 in simplest form.,Mental Math,Fractions
What is 402 - 19?,398,363,348,383,D) 383,402 - 19 = 383.,Mental Math,Quick Subtraction
Round 8948 to the nearest hundred.,9094,8810,9023,8900,D) 8900,8948 rounded to the nearest hundred is 8900.,Mental Math,Estimation
"What is the average of 26, 64, 82, 44?",60,59,54,50,C) 54,Sum = 216. Average = 216÷4 = 54.,Mental Math,Averages
What is 157.89 + 81.22?,244.84,239.11,236.69,243.04,B) 239.11,157.89 + 81.22 = 239.11.,Mental Math,Decimals
What is 137.12 - 93.7?,40.5,43.42,52.22,48.15,B) 43.42,137.12 - 93.7 = 43.42.,Mental Math,Decimals
"What is the average of 29, 90, 55, 22?",45,57,56,49,D) 49,Sum = 196. Average = 196÷4 = 49.,Mental Math,Averages
What is 10 × 31?,333,310,273,280,B) 310,10 × 31 = 310.,Mental Math,Quick Multiplication
What is 976 + 658?,1634,1504,1662,1812,A) 1634,976 + 658 = 1634.,Mental Math,Quick Addition
"What is the average of 100, 25, 10?",41,45,47,51,B) 45,Sum = 135. Average = 135÷3 = 45.,Mental Math,Averages
Round 9354 to the nearest hundred.,9400,9514,9219,9201,A) 9400,9354 rounded to the nearest hundred is 9400.,Mental Math,Estimation
Round 6869 to the nearest hundred.,7037,6917,7006,6900,D) 6900,6869 rounded to the nearest hundred is 6900.,Mental Math,Estimation
What is 7/12 + 4/12 in simplest form?,10/12,12/12,11/12,11/12,C) 11/12,7/12 + 4/12 = 11/12 = 11/12 in simplest form.,Mental Math,Fractions
Round 4849 to the nearest hundred.,4800,4767,4678,4697,A) 4800,4849 rounded to the nearest hundred is 4800.,Mental Math,Estimation
What is 12% of 750?,88,90,85,97,B) 90,12% of 750 = (12/100) × 750 = 90.,Mental Math,Percentages
Round 8845 to the nearest hundred.,8862,8800,8944,8956,B) 8800,8845 rounded to the nearest hundred is 8800.,Mental Math,Estimation
"What is the average of 39, 87, 96?",61,87,86,74,D) 74,Sum = 222. Average = 222÷3 = 74.,Mental Math,Averages
"If it is 10:45, what time will it be after 158 minutes (12-hour clock, ignoring AM/PM)?",1:23,1:38,1:23,2:23,A) 1:23,Adding 158 minutes to 10:45 gives 1:23.,Mental Math,Time Calculations
What is 7/9 + 7/9 in simplest form?,15/9,14/9,13/9,14/9,B) 14/9,7/9 + 7/9 = 14/9 = 14/9 in simplest form.,Mental Math,Fractions
What is 190.57 - 22.81?,167.76,171.17,174.2,162.77,A) 167.76,190.57 - 22.81 = 167.76.,Mental Math,Decimals
"If it is 9:15, what time will it be after 38 minutes (12-hour clock, ignoring AM/PM)?",8:53,10:53,9:08,9:53,D) 9:53,Adding 38 minutes to 9:15 gives 9:53.,Mental Math,Time Calculations
"If it is 6:15, what time will it be after 134 minutes (12-hour clock, ignoring AM/PM)?",8:29,8:44,9:29,7:29,A) 8:29,Adding 134 minutes to 6:15 gives 8:29.,Mental Math,Time Calculations
"If it is 5:30, what time will it be after 104 minutes (12-hour clock, ignoring AM/PM)?",7:29,6:14,7:14,8:14,C) 7:14,Adding 104 minutes to 5:30 gives 7:14.,Mental Math,Time Calculations
What is 635 - 471?,175,162,153,164,D) 164,635 - 471 = 164.,Mental Math,Quick Subtraction
"What is the average of 47, 94, 99?",68,80,82,81,B) 80,Sum = 240. Average = 240÷3 = 80.,Mental Math,Averages
What is 104.15 + 76.11?,182.48,180.26,177.44,187.32,B) 180.26,104.15 + 76.11 = 180.26.,Mental Math,Decimals
What is 170.43 - 146.55?,23.88,32.62,27.56,20.19,A) 23.88,170.43 - 146.55 = 23.88.,Mental Math,Decimals
Round 5134 to the nearest hundred.,5222,5100,5186,4967,B) 5100,5134 rounded to the nearest hundred is 5100.,Mental Math,Estimation
"If it is 7:45, what time will it be after 73 minutes (12-hour clock, ignoring AM/PM)?",8:13,7:58,8:58,9:58,C) 8:58,Adding 73 minutes to 7:45 gives 8:58.,Mental Math,Time Calculations
"What is the average of 38, 90, 67, 16, 9?",38,40,44,39,C) 44,Sum = 220. Average = 220÷5 = 44.,Mental Math,Averages
What is 43 × 38?,1813,1610,1556,1634,D) 1634,43 × 38 = 1634.,Mental Math,Quick Multiplication
₹18 is divided in the ratio 7:2. What is the larger share (assuming 7>2 scaled)?,11,15,14,13,C) 14,Total parts = 7+2 = 9. One part = 18÷9 = 2. First share = 7×2 = 14.,Mental Math,Ratios
What is 368 ÷ 16?,19,22,23,28,C) 23,"368 ÷ 16 = 23, since 16 × 23 = 368.",Mental Math,Quick Division
Round 3758 to the nearest hundred.,3660,3670,3800,3927,C) 3800,3758 rounded to the nearest hundred is 3800.,Mental Math,Estimation
What is 279 - 251?,27,25,30,28,D) 28,279 - 251 = 28.,Mental Math,Quick Subtraction
₹50 is divided in the ratio 13:12. What is the larger share (assuming 13>12 scaled)?,25,26,31,29,B) 26,Total parts = 13+12 = 25. One part = 50÷25 = 2. First share = 13×2 = 26.,Mental Math,Ratios
What is 2632 ÷ 28?,112,75,80,94,D) 94,"2632 ÷ 28 = 94, since 28 × 94 = 2632.",Mental Math,Quick Division
What is 884 ÷ 26?,30,42,28,34,D) 34,"884 ÷ 26 = 34, since 26 × 34 = 884.",Mental Math,Quick Division
"If it is 11:00, what time will it be after 98 minutes (12-hour clock, ignoring AM/PM)?",11:38,12:38,1:38,12:53,B) 12:38,Adding 98 minutes to 11:00 gives 12:38.,Mental Math,Time Calculations
What is 1746 ÷ 18?,97,93,121,83,A) 97,"1746 ÷ 18 = 97, since 18 × 97 = 1746.",Mental Math,Quick Division
What is 854 + 910?,1957,1764,1657,1697,B) 1764,854 + 910 = 1764.,Mental Math,Quick Addition
What is 70 + 198?,250,240,268,235,C) 268,70 + 198 = 268.,Mental Math,Quick Addition
Round 2913 to the nearest hundred.,3050,3002,2900,2796,C) 2900,2913 rounded to the nearest hundred is 2900.,Mental Math,Estimation
"If it is 11:00, what time will it be after 107 minutes (12-hour clock, ignoring AM/PM)?",12:47,1:47,11:47,12:02,A) 12:47,Adding 107 minutes to 11:00 gives 12:47.,Mental Math,Time Calculations
"If it is 8:00, what time will it be after 48 minutes (12-hour clock, ignoring AM/PM)?",7:48,9:48,8:03,8:48,D) 8:48,Adding 48 minutes to 8:00 gives 8:48.,Mental Math,Time Calculations
What is 4% of 40?,0,1,3,2,B) 1,4% of 40 = (4/100) × 40 = 1.,Mental Math,Percentages
₹28 is divided in the ratio 4:3. What is the larger share (assuming 4>3 scaled)?,16,20,12,13,A) 16,Total parts = 4+3 = 7. One part = 28÷7 = 4. First share = 4×4 = 16.,Mental Math,Ratios
"If one item costs ₹150, what is the total cost of 9 items?",₹1200,₹1350,₹1500,₹1400,B) ₹1350,Total cost = price × quantity = ₹150 × 9 = ₹1350.,Mental Math,Money Calculations
What is 39 × 5?,169,212,218,195,D) 195,39 × 5 = 195.,Mental Math,Quick Multiplication
₹44 is divided in the ratio 7:15. What is the first share?,13,17,14,11,C) 14,Total parts = 7+15 = 22. One part = 44÷22 = 2. First share = 7×2 = 14.,Mental Math,Ratios
"If it is 3:00, what time will it be after 97 minutes (12-hour clock, ignoring AM/PM)?",5:37,4:52,4:37,3:37,C) 4:37,Adding 97 minutes to 3:00 gives 4:37.,Mental Math,Time Calculations
What is 751 + 406?,1068,1157,1243,1202,B) 1157,751 + 406 = 1157.,Mental Math,Quick Addition
What is 153.74 + 140.23?,291.27,296.9,293.97,300.99,C) 293.97,153.74 + 140.23 = 293.97.,Mental Math,Decimals
Round 8306 to the nearest hundred.,8372,8300,8375,8238,B) 8300,8306 rounded to the nearest hundred is 8300.,Mental Math,Estimation
Round 4480 to the nearest hundred.,4425,4500,4603,4333,B) 4500,4480 rounded to the nearest hundred is 4500.,Mental Math,Estimation
"If it is 8:00, what time will it be after 69 minutes (12-hour clock, ignoring AM/PM)?",9:09,10:09,8:09,9:24,A) 9:09,Adding 69 minutes to 8:00 gives 9:09.,Mental Math,Time Calculations
What is 3/10 + 2/10 in simplest form?,1/2,5/10,2/2,1/2,A) 1/2,3/10 + 2/10 = 5/10 = 1/2 in simplest form.,Mental Math,Fractions
What is 136.92 - 34.0?,102.92,101.72,109.49,103.61,A) 102.92,136.92 - 34.0 = 102.92.,Mental Math,Decimals
What is 1/10 + 1/10 in simplest form?,1/5,1/5,2/5,2/10,A) 1/5,1/10 + 1/10 = 2/10 = 1/5 in simplest form.,Mental Math,Fractions
What is 89.97 + 110.11?,201.65,208.39,200.08,198.25,C) 200.08,89.97 + 110.11 = 200.08.,Mental Math,Decimals
What is 27 × 33?,992,931,780,891,D) 891,27 × 33 = 891.,Mental Math,Quick Multiplication
What is 22 + 365?,372,354,387,397,C) 387,22 + 365 = 387.,Mental Math,Quick Addition
₹90 is divided in the ratio 7:2. What is the larger share (assuming 7>2 scaled)?,66,58,70,56,C) 70,Total parts = 7+2 = 9. One part = 90÷9 = 10. First share = 7×10 = 70.,Mental Math,Ratios
What is 11 × 19?,217,209,183,216,B) 209,11 × 19 = 209.,Mental Math,Quick Multiplication
"What is the average of 36, 87, 15?",48,45,46,53,C) 46,Sum = 138. Average = 138÷3 = 46.,Mental Math,Averages
What is 4% of 100?,4,6,2,5,A) 4,4% of 100 = (4/100) × 100 = 4.,Mental Math,Percentages
What is 722 - 20?,669,702,634,763,B) 702,722 - 20 = 702.,Mental Math,Quick Subtraction
What is 197.08 - 170.87?,28.88,23.26,33.41,26.21,D) 26.21,197.08 - 170.87 = 26.21.,Mental Math,Decimals
What is 45 × 17?,765,642,763,805,A) 765,45 × 17 = 765.,Mental Math,Quick Multiplication
What is 72 ÷ 3?,18,28,24,25,C) 24,"72 ÷ 3 = 24, since 3 × 24 = 72.",Mental Math,Quick Division
"What is the average of 30, 60, 76, 22?",44,41,47,55,C) 47,Sum = 188. Average = 188÷4 = 47.,Mental Math,Averages
What is 95.87 + 170.82?,273.73,261.88,266.69,271.35,C) 266.69,95.87 + 170.82 = 266.69.,Mental Math,Decimals
"If it is 7:00, what time will it be after 168 minutes (12-hour clock, ignoring AM/PM)?",9:03,9:48,10:48,8:48,B) 9:48,Adding 168 minutes to 7:00 gives 9:48.,Mental Math,Time Calculations
What is 630 - 98?,540,552,532,591,C) 532,630 - 98 = 532.,Mental Math,Quick Subtraction
"What is the average of 23, 30, 8, 27?",22,23,21,20,A) 22,Sum = 88. Average = 88÷4 = 22.,Mental Math,Averages
What is 95.36 - 71.55?,25.33,29.12,23.0,23.81,D) 23.81,95.36 - 71.55 = 23.81.,Mental Math,Decimals
"If it is 6:15, what time will it be after 69 minutes (12-hour clock, ignoring AM/PM)?",6:24,7:24,8:24,7:39,B) 7:24,Adding 69 minutes to 6:15 gives 7:24.,Mental Math,Time Calculations
Round 7395 to the nearest hundred.,7400,7353,7364,7557,A) 7400,7395 rounded to the nearest hundred is 7400.,Mental Math,Estimation
What is 146.09 + 176.63?,321.48,329.2,327.26,322.72,D) 322.72,146.09 + 176.63 = 322.72.,Mental Math,Decimals
What is 966 - 161?,850,876,843,805,D) 805,966 - 161 = 805.,Mental Math,Quick Subtraction
"What is the average of 53, 24, 4, 72, 42?",36,45,41,39,D) 39,Sum = 195. Average = 195÷5 = 39.,Mental Math,Averages
What is 156.27 + 99.26?,253.21,262.81,258.05,255.53,D) 255.53,156.27 + 99.26 = 255.53.,Mental Math,Decimals
What is 682 - 325?,376,313,396,357,D) 357,682 - 325 = 357.,Mental Math,Quick Subtraction
What is 50 × 18?,1042,900,952,775,B) 900,50 × 18 = 900.,Mental Math,Quick Multiplication
What is 932 + 221?,1153,1227,1232,1105,A) 1153,932 + 221 = 1153.,Mental Math,Quick Addition
What is 901 + 191?,1092,1042,1198,963,A) 1092,901 + 191 = 1092.,Mental Math,Quick Addition
What is 136 ÷ 4?,39,29,41,34,D) 34,"136 ÷ 4 = 34, since 4 × 34 = 136.",Mental Math,Quick Division
What is 133.06 + 25.63?,158.69,154.39,163.34,165.36,A) 158.69,133.06 + 25.63 = 158.69.,Mental Math,Decimals
"What is the average of 8, 48, 37?",36,37,30,31,D) 31,Sum = 93. Average = 93÷3 = 31.,Mental Math,Averages
"What is the average of 40, 43, 55?",43,42,46,48,C) 46,Sum = 138. Average = 138÷3 = 46.,Mental Math,Averages
"What is the average of 42, 95, 29, 38?",52,51,56,41,B) 51,Sum = 204. Average = 204÷4 = 51.,Mental Math,Averages
"What is the average of 98, 72, 43?",85,58,75,71,D) 71,Sum = 213. Average = 213÷3 = 71.,Mental Math,Averages
Round 4812 to the nearest hundred.,4925,4800,4980,4821,B) 4800,4812 rounded to the nearest hundred is 4800.,Mental Math,Estimation
Round 9222 to the nearest hundred.,9097,9200,9362,9064,B) 9200,9222 rounded to the nearest hundred is 9200.,Mental Math,Estimation
What is 34 × 37?,1114,1127,1087,1258,D) 1258,34 × 37 = 1258.,Mental Math,Quick Multiplication
Round 211 to the nearest hundred.,292,166,249,200,D) 200,211 rounded to the nearest hundred is 200.,Mental Math,Estimation
What is 58.69 + 127.34?,188.09,186.03,195.33,182.07,B) 186.03,58.69 + 127.34 = 186.03.,Mental Math,Decimals
"What is the average of 28, 38, 47, 16, 11?",24,28,31,32,B) 28,Sum = 140. Average = 140÷5 = 28.,Mental Math,Averages
What is 45.54 - 19.88?,32.44,25.66,20.72,26.8,B) 25.66,45.54 - 19.88 = 25.66.,Mental Math,Decimals
What is 589 - 32?,557,615,530,531,A) 557,589 - 32 = 557.,Mental Math,Quick Subtraction
What is 1218 ÷ 29?,48,42,45,44,B) 42,"1218 ÷ 29 = 42, since 29 × 42 = 1218.",Mental Math,Quick Division
Round 8533 to the nearest hundred.,8516,8699,8566,8500,D) 8500,8533 rounded to the nearest hundred is 8500.,Mental Math,Estimation
What is 16.95 + 188.48?,214.91,209.08,205.43,201.87,C) 205.43,16.95 + 188.48 = 205.43.,Mental Math,Decimals
What is 504 + 371?,983,875,890,883,B) 875,504 + 371 = 875.,Mental Math,Quick Addition
What is 664 + 388?,938,1052,992,1134,B) 1052,664 + 388 = 1052.,Mental Math,Quick Addition
What is 1330 ÷ 19?,55,70,63,59,B) 70,"1330 ÷ 19 = 70, since 19 × 70 = 1330.",Mental Math,Quick Division
What is 75% of 90?,69,67,77,56,B) 67,75% of 90 = (75/100) × 90 = 67.,Mental Math,Percentages
"If it is 1:30, what time will it be after 117 minutes (12-hour clock, ignoring AM/PM)?",4:27,2:27,3:42,3:27,D) 3:27,Adding 117 minutes to 1:30 gives 3:27.,Mental Math,Time Calculations
What is 47 × 23?,1081,1122,935,1005,A) 1081,47 × 23 = 1081.,Mental Math,Quick Multiplication
What is 141 + 491?,618,632,611,627,B) 632,141 + 491 = 632.,Mental Math,Quick Addition
What is 6/9 + 2/9 in simplest form?,8/9,7/9,8/9,9/9,A) 8/9,6/9 + 2/9 = 8/9 = 8/9 in simplest form.,Mental Math,Fractions
What is 666 ÷ 18?,37,35,39,32,A) 37,"666 ÷ 18 = 37, since 18 × 37 = 666.",Mental Math,Quick Division
What is 392 + 974?,1523,1268,1229,1366,D) 1366,392 + 974 = 1366.,Mental Math,Quick Addition
What is 726 - 338?,340,403,375,388,D) 388,726 - 338 = 388.,Mental Math,Quick Subtraction
What is 29 × 25?,634,725,751,608,B) 725,29 × 25 = 725.,Mental Math,Quick Multiplication
What is 1/10 + 4/10 in simplest form?,1/2,1/2,2/2,5/10,A) 1/2,1/10 + 4/10 = 5/10 = 1/2 in simplest form.,Mental Math,Fractions
What is 1001 ÷ 13?,80,72,77,78,C) 77,"1001 ÷ 13 = 77, since 13 × 77 = 1001.",Mental Math,Quick Division
What is 4/10 + 6/10 in simplest form?,1,1,2,10/10,A) 1,4/10 + 6/10 = 10/10 = 1 in simplest form.,Mental Math,Fractions
"What is the average of 87, 77, 52?",74,84,72,73,C) 72,Sum = 216. Average = 216÷3 = 72.,Mental Math,Averages
₹90 is divided in the ratio 4:5. What is the first share?,32,37,46,40,D) 40,Total parts = 4+5 = 9. One part = 90÷9 = 10. First share = 4×10 = 40.,Mental Math,Ratios
What is 634 - 162?,522,434,472,464,C) 472,634 - 162 = 472.,Mental Math,Quick Subtraction
"What is the average of 3, 84, 27?",33,32,38,42,C) 38,Sum = 114. Average = 114÷3 = 38.,Mental Math,Averages
Round 7074 to the nearest hundred.,7214,7152,7100,6962,C) 7100,7074 rounded to the nearest hundred is 7100.,Mental Math,Estimation
"What is the average of 99, 91, 14, 12?",50,54,51,64,B) 54,Sum = 216. Average = 216÷4 = 54.,Mental Math,Averages
Round 6309 to the nearest hundred.,6454,6355,6322,6300,D) 6300,6309 rounded to the nearest hundred is 6300.,Mental Math,Estimation
What is 153.62 + 61.52?,223.28,215.14,218.54,211.98,B) 215.14,153.62 + 61.52 = 215.14.,Mental Math,Decimals
What is 136.71 + 105.29?,238.77,242.0,243.24,248.28,B) 242.0,136.71 + 105.29 = 242.0.,Mental Math,Decimals
Round 1965 to the nearest hundred.,2096,2058,2000,1945,C) 2000,1965 rounded to the nearest hundred is 2000.,Mental Math,Estimation
What is 8/10 + 1/10 in simplest form?,10/10,9/10,9/10,8/10,B) 9/10,8/10 + 1/10 = 9/10 = 9/10 in simplest form.,Mental Math,Fractions
