Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What has a bottom at the top?,9,The letter E,"Neither, because the yolk of an egg is yellow, not white",Legs,D) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
Choose the correct answer: A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,Short,Roosters do not lay eggs,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",5 minutes,"C) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
What can travel around the world while staying in a corner?,Two,A postage stamp,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",9,B) A postage stamp,A postage stamp travels around the world on letters and packages while remaining fixed in the corner of the envelope.,Trick Questions,Trick Riddles
"Quiz question: You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",A postage stamp,The match,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",Short,B) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
"Choose the correct answer: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",A postage stamp,"Nine (a purely mathematical answer, ignoring the idiom)",Glass,1 hour,C) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
What question can you never honestly answer 'yes' to?,Are you asleep?,"Only once, because after that you are subtracting from 20, not 25",White (because the house is at the North Pole),"Neither, because the yolk of an egg is yellow, not white",A) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Choose the correct answer: Which is heavier: a pound of feathers or a pound of bricks?,Glass,Are you asleep?,They weigh the same,Legs,C) They weigh the same,Both weigh exactly one pound; the trick lies in assuming bricks feel or seem heavier due to their smaller volume.,Trick Questions,Common-Sense Tricks
A rooster lays an egg on top of a barn roof. Which way does the egg roll?,Roosters do not lay eggs,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","No, because if he has a widow, he is already dead","Only once, because after that you are subtracting from 20, not 25",A) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
Quiz question: What can fill a room but takes up no physical space?,Are you asleep?,"Only once, because after that you are subtracting from 20, not 25",Because he is not dead (he is still living),Light (or sound),D) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
Quiz question: What has a bottom at the top?,Legs,"Only once, because after that you are subtracting from 20, not 25",Because he is not dead (he is still living),They weigh the same,A) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
Which option correctly answers this: What can fill a room but takes up no physical space?,All 12 months,Your right hand,A postage stamp,Light (or sound),D) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
What can you hold in your left hand but never in your right hand?,Glass,"12 (referring to the second of January, February, etc.)",Your right hand,The match,C) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,5 minutes,Are you asleep?,Roosters do not lay eggs,"Neither, because the yolk of an egg is yellow, not white","D) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
Choose the correct answer: How many seconds are there in a year?,"12 (referring to the second of January, February, etc.)",5 minutes,The letter W,"Mount Everest (it was always the highest, even before being 'discovered')","A) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,"12 (referring to the second of January, February, etc.)","Nine (a purely mathematical answer, ignoring the idiom)",The letter W,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","D) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
Choose the correct answer: What question can you never honestly answer 'yes' to?,Because he is not dead (he is still living),"Only once, because after that you are subtracting from 20, not 25",Legs,Are you asleep?,D) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Choose the correct answer: What can travel around the world while staying in a corner?,A postage stamp,White (because the house is at the North Pole),Are you asleep?,"No, because if he has a widow, he is already dead",A) A postage stamp,A postage stamp travels around the world on letters and packages while remaining fixed in the corner of the envelope.,Trick Questions,Trick Riddles
Quiz question: Which is heavier: a pound of feathers or a pound of bricks?,"12 (referring to the second of January, February, etc.)",A postage stamp,They weigh the same,Short,C) They weigh the same,Both weigh exactly one pound; the trick lies in assuming bricks feel or seem heavier due to their smaller volume.,Trick Questions,Common-Sense Tricks
Is it legal for a man to marry his widow's sister?,5 minutes,Legs,"No, because if he has a widow, he is already dead","12 (referring to the second of January, February, etc.)","C) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
Quiz question: A rooster lays an egg on top of a barn roof. Which way does the egg roll?,Legs,"Mount Everest (it was always the highest, even before being 'discovered')",Survivors are not buried,Roosters do not lay eggs,D) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
Which option correctly answers this: What has a bottom at the top?,"Neither, because the yolk of an egg is yellow, not white",Legs,Short,Your right hand,B) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
Quiz question: How many seconds are there in a year?,"12 (referring to the second of January, February, etc.)",9,Short,"Nine (a purely mathematical answer, ignoring the idiom)","A) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
Which option correctly answers this: How many seconds are there in a year?,Are you asleep?,9,"12 (referring to the second of January, February, etc.)",The match,"C) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
Which option correctly answers this: A rooster lays an egg on top of a barn roof. Which way does the egg roll?,Are you asleep?,Your right hand,Short,Roosters do not lay eggs,D) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
What is at the end of a rainbow?,5 minutes,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The letter W,9,C) The letter W,This is a wordplay trick: the word 'rainbow' ends with the letter 'w'.,Trick Questions,Word Tricks
"If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?",The match,Because he is not dead (he is still living),Roosters do not lay eggs,Light (or sound),A) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
What is at the end of a rainbow?,The letter W,5 minutes,Survivors are not buried,"Neither, because the yolk of an egg is yellow, not white",A) The letter W,This is a wordplay trick: the word 'rainbow' ends with the letter 'w'.,Trick Questions,Word Tricks
Quiz question: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,9,Two,1 hour,5 minutes,C) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
"If there are three apples and you take away two, how many do you have?",1 hour,Legs,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Two,D) Two,"The trick is in the phrasing: 'how many do you have' refers to the apples you took, which is two, not how many remain.",Trick Questions,Misleading Questions
"A farmer had 17 sheep, and all but 9 died. How many sheep does he have left?",1 hour,9,Short,Are you asleep?,B) 9,"The phrase 'all but 9' means all except 9 died, so exactly 9 sheep remain alive.",Trick Questions,Trick Riddles
Quiz question: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,Two,1 hour,Short,Roosters do not lay eggs,B) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
"Choose the correct answer: If two's company and three's a crowd, what are four and five?",Light (or sound),"Nine (a purely mathematical answer, ignoring the idiom)","Neither, because the yolk of an egg is yellow, not white","Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","B) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
What can fill a room but takes up no physical space?,Light (or sound),The match,Survivors are not buried,9,A) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,"Neither, because the yolk of an egg is yellow, not white",5 minutes,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",White (because the house is at the North Pole),"A) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
Quiz question: Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,"Neither, because the yolk of an egg is yellow, not white",A postage stamp,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","A) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
Quiz question: How many months of the year have 28 days?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",All 12 months,"12 (referring to the second of January, February, etc.)","Mount Everest (it was always the highest, even before being 'discovered')",B) All 12 months,"Every month has at least 28 days; only February has exactly 28 (or 29), but all months include at least 28 days.",Trick Questions,Trick Riddles
Why can't a man living in New York be buried in Chicago?,Glass,White (because the house is at the North Pole),Two,Because he is not dead (he is still living),D) Because he is not dead (he is still living),"The trick lies in the phrase 'a man living in New York' — since he's alive, he can't be buried anywhere.",Trick Questions,Trick Logic
Choose the correct answer: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,1 hour,The match,Two,The letter W,A) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
"Quiz question: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?","Nine (a purely mathematical answer, ignoring the idiom)",The letter W,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The match,D) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
"Quiz question: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?","Only once, because after that you are subtracting from 20, not 25",9,5 minutes,Glass,D) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
"Quiz question: If two's company and three's a crowd, what are four and five?","Nine (a purely mathematical answer, ignoring the idiom)",Roosters do not lay eggs,Glass,Because he is not dead (he is still living),"A) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
Choose the correct answer: How many times can you subtract the number 5 from 25?,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Because he is not dead (he is still living),"Only once, because after that you are subtracting from 20, not 25",All 12 months,"C) Only once, because after that you are subtracting from 20, not 25","This is a trick question relying on precise wording: after the first subtraction, you are no longer subtracting from the original number 25.",Trick Questions,Number Tricks
How many seconds are there in a year?,"12 (referring to the second of January, February, etc.)",Glass,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",White (because the house is at the North Pole),"A) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
"Which option correctly answers this: A man builds a house with four sides, each facing south. A bear walks by. What color is the bear?",All 12 months,"Neither, because the yolk of an egg is yellow, not white",White (because the house is at the North Pole),The match,C) White (because the house is at the North Pole),"A house with all four sides facing south can only be located at the North Pole, meaning the bear would be a polar bear, which is white.",Trick Questions,Situational Tricks
"Choose the correct answer: A farmer had 17 sheep, and all but 9 died. How many sheep does he have left?","The years refer to room numbers, not birth and death years (a lateral-thinking twist)",9,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",Are you asleep?,B) 9,"The phrase 'all but 9' means all except 9 died, so exactly 9 sheep remain alive.",Trick Questions,Trick Riddles
Which option correctly answers this: What can you hold in your left hand but never in your right hand?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",9,Your right hand,The letter W,C) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
"Which option correctly answers this: If there are three apples and you take away two, how many do you have?","Only once, because after that you are subtracting from 20, not 25",A postage stamp,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Two,D) Two,"The trick is in the phrasing: 'how many do you have' refers to the apples you took, which is two, not how many remain.",Trick Questions,Misleading Questions
"If there are three apples and you take away two, how many do you have?","Only once, because after that you are subtracting from 20, not 25",The letter E,"12 (referring to the second of January, February, etc.)",Two,D) Two,"The trick is in the phrasing: 'how many do you have' refers to the apples you took, which is two, not how many remain.",Trick Questions,Misleading Questions
Which option correctly answers this: What can you hold in your left hand but never in your right hand?,5 minutes,Your right hand,"12 (referring to the second of January, February, etc.)","The years refer to room numbers, not birth and death years (a lateral-thinking twist)",B) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
Which option correctly answers this: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,1 hour,5 minutes,Because he is not dead (he is still living),They weigh the same,A) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
"Which option correctly answers this: If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","Neither, because the yolk of an egg is yellow, not white",9,Survivors are not buried,5 minutes,D) 5 minutes,"Each machine takes 5 minutes to make one widget individually, so 100 machines working simultaneously would also take 5 minutes to make 100 widgets.",Trick Questions,Number Tricks
Choose the correct answer: How many seconds are there in a year?,All 12 months,"12 (referring to the second of January, February, etc.)",Survivors are not buried,The letter E,"B) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
Which option correctly answers this: What can fill a room but takes up no physical space?,Light (or sound),Survivors are not buried,A postage stamp,They weigh the same,A) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
"Quiz question: If two's company and three's a crowd, what are four and five?","12 (referring to the second of January, February, etc.)","Nine (a purely mathematical answer, ignoring the idiom)","The years refer to room numbers, not birth and death years (a lateral-thinking twist)",9,"B) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
Which option correctly answers this: A rooster lays an egg on top of a barn roof. Which way does the egg roll?,"Mount Everest (it was always the highest, even before being 'discovered')",Glass,Light (or sound),Roosters do not lay eggs,D) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
Choose the correct answer: A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,Survivors are not buried,They weigh the same,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",All 12 months,"C) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
Choose the correct answer: A rooster lays an egg on top of a barn roof. Which way does the egg roll?,All 12 months,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",Roosters do not lay eggs,A postage stamp,C) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
"Which option correctly answers this: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?","Neither, because the yolk of an egg is yellow, not white",The match,Your right hand,Glass,D) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Which option correctly answers this: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,1 hour,"12 (referring to the second of January, February, etc.)",Short,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",A) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Quiz question: Why can't a man living in New York be buried in Chicago?,Because he is not dead (he is still living),The letter W,Your right hand,1 hour,A) Because he is not dead (he is still living),"The trick lies in the phrase 'a man living in New York' — since he's alive, he can't be buried anywhere.",Trick Questions,Trick Logic
A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,The match,1 hour,"Nine (a purely mathematical answer, ignoring the idiom)","Mount Everest (it was always the highest, even before being 'discovered')",B) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Which option correctly answers this: A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,They weigh the same,White (because the house is at the North Pole),The letter W,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","D) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
How many seconds are there in a year?,White (because the house is at the North Pole),"Mount Everest (it was always the highest, even before being 'discovered')","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","12 (referring to the second of January, February, etc.)","D) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
"Which option correctly answers this: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?",They weigh the same,The match,Your right hand,"Mount Everest (it was always the highest, even before being 'discovered')",B) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
Choose the correct answer: What question can you never honestly answer 'yes' to?,Survivors are not buried,1 hour,Are you asleep?,"12 (referring to the second of January, February, etc.)",C) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
"Which option correctly answers this: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",Roosters do not lay eggs,Because he is not dead (he is still living),Glass,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",C) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Quiz question: What can fill a room but takes up no physical space?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","Only once, because after that you are subtracting from 20, not 25",The letter W,Light (or sound),D) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
"Choose the correct answer: You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",Light (or sound),"12 (referring to the second of January, February, etc.)",The match,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",C) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
Quiz question: How can you drop a raw egg onto a concrete floor without cracking it?,Glass,A postage stamp,5 minutes,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","D) Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","One classic version of this trick question plays on the ambiguity of 'without cracking it', where 'it' could refer to the floor rather than the egg.",Trick Questions,Hidden Meaning
"Choose the correct answer: You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",9,The match,1 hour,The letter W,B) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
Which option correctly answers this: Which is heavier: a pound of feathers or a pound of bricks?,The letter W,They weigh the same,Light (or sound),Because he is not dead (he is still living),B) They weigh the same,Both weigh exactly one pound; the trick lies in assuming bricks feel or seem heavier due to their smaller volume.,Trick Questions,Common-Sense Tricks
"Choose the correct answer: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",5 minutes,"No, because if he has a widow, he is already dead",The match,D) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
Which option correctly answers this: What question can you never honestly answer 'yes' to?,"Neither, because the yolk of an egg is yellow, not white",Are you asleep?,Roosters do not lay eggs,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",B) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Quiz question: What has a bottom at the top?,White (because the house is at the North Pole),"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The letter W,Legs,D) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
Choose the correct answer: A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","Neither, because the yolk of an egg is yellow, not white",Legs,Light (or sound),"A) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
Quiz question: What can you hold in your left hand but never in your right hand?,Roosters do not lay eggs,Your right hand,Glass,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",B) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
What can fill a room but takes up no physical space?,Light (or sound),Roosters do not lay eggs,"Nine (a purely mathematical answer, ignoring the idiom)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",A) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
"Choose the correct answer: If two's company and three's a crowd, what are four and five?",The match,Roosters do not lay eggs,"No, because if he has a widow, he is already dead","Nine (a purely mathematical answer, ignoring the idiom)","D) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
"Which option correctly answers this: If a plane crashes exactly on the border between two countries, where do they bury the survivors?",They weigh the same,Because he is not dead (he is still living),Survivors are not buried,Roosters do not lay eggs,C) Survivors are not buried,"Survivors, by definition, are still alive, so they would not be buried at all — this is the trick in the question.",Trick Questions,Trick Logic
Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,Roosters do not lay eggs,"Only once, because after that you are subtracting from 20, not 25","No, because if he has a widow, he is already dead","Neither, because the yolk of an egg is yellow, not white","D) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
"Quiz question: If there are three apples and you take away two, how many do you have?",1 hour,Short,5 minutes,Two,D) Two,"The trick is in the phrasing: 'how many do you have' refers to the apples you took, which is two, not how many remain.",Trick Questions,Misleading Questions
What question can you never honestly answer 'yes' to?,1 hour,5 minutes,Are you asleep?,Short,C) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Choose the correct answer: Which weighs more: a ton of feathers or a ton of gold?,Your right hand,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Survivors are not buried,"B) They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","This classic trick assumes a straightforward comparison, but the deeper trick often involves the difference between troy and avoirdupois weight systems for gold versus feathers.",Trick Questions,Common-Sense Tricks
Choose the correct answer: What word becomes shorter when you add two letters to it?,Short,All 12 months,"Only once, because after that you are subtracting from 20, not 25","Mount Everest (it was always the highest, even before being 'discovered')",A) Short,"The word 'short' becomes 'shorter' when 'er' is added, which is itself a description of becoming 'shorter'.",Trick Questions,Word Tricks
Which option correctly answers this: Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,"Neither, because the yolk of an egg is yellow, not white",Legs,All 12 months,Glass,"A) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
"Which option correctly answers this: You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",9,Legs,"Nine (a purely mathematical answer, ignoring the idiom)",The match,D) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
"Which option correctly answers this: If two's company and three's a crowd, what are four and five?","Nine (a purely mathematical answer, ignoring the idiom)",Light (or sound),"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",White (because the house is at the North Pole),"A) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
Is it legal for a man to marry his widow's sister?,The letter E,The letter W,"No, because if he has a widow, he is already dead",The match,"C) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
"Quiz question: Before Mount Everest was discovered, what was the highest mountain in the world?",Your right hand,9,"Mount Everest (it was always the highest, even before being 'discovered')","12 (referring to the second of January, February, etc.)","C) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
"You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",9,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Your right hand,The match,D) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
Choose the correct answer: How many seconds are there in a year?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Are you asleep?,Your right hand,"12 (referring to the second of January, February, etc.)","D) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
