Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Find the average of 35, 82, 53, 85, 85.",68,76,77,72,A) 68,Sum = 340. Average = 340÷5 = 68.,Aptitude,Averages
"If 18 workers complete a job in 2 days, how many worker-days are required for the job?",36,39,42,32,A) 36,Worker-days = number of workers × number of days = 18×2 = 36.,Aptitude,Time & Work
A number multiplied by 4 gives 208. Find the number.,49,56,52,50,C) 52,Let the number be x. 4x = 208 → x = 52.,Aptitude,Number Problems
"Find the average of 99, 49, 77.",86,83,75,66,C) 75,Sum = 225. Average = 225÷3 = 75.,Aptitude,Averages
"Find the average of 37, 64, 87, 48.",61,59,48,70,B) 59,Sum = 236. Average = 236÷4 = 59.,Aptitude,Averages
A vehicle travels at 63 km/h for 4 hours. Find the distance covered.,252 km,232 km,272 km,292 km,A) 252 km,Distance = Speed × Time = 63 × 4 = 252 km.,Aptitude,Time & Distance
"Find the average of 48, 98, 92, 24, 98.",71,83,72,79,C) 72,Sum = 360. Average = 360÷5 = 72.,Aptitude,Averages
"Find the average of 55, 60, 48, 17.",45,42,51,36,A) 45,Sum = 180. Average = 180÷4 = 45.,Aptitude,Averages
"If 11:5 = x:30, find x.",73,61,66,69,C) 66,11:5 = x:30 → x = (11×30)/5 = 66.,Aptitude,Ratio & Proportion
"Find the average of 50, 74, 53, 11.",54,52,56,47,D) 47,Sum = 188. Average = 188÷4 = 47.,Aptitude,Averages
A vehicle travels at 100 km/h for 2.5 hours. Find the distance covered.,270 km,290 km,230 km,250 km,D) 250 km,Distance = Speed × Time = 100 × 2.5 = 250 km.,Aptitude,Time & Distance
A number multiplied by 7 gives 609. Find the number.,79,87,94,80,B) 87,Let the number be x. 7x = 609 → x = 87.,Aptitude,Number Problems
"Find the average of 17, 95, 95.",72,67,69,61,C) 69,Sum = 207. Average = 207÷3 = 69.,Aptitude,Averages
A vehicle travels at 56 km/h for 4 hours. Find the distance covered.,264 km,224 km,244 km,204 km,B) 224 km,Distance = Speed × Time = 56 × 4 = 224 km.,Aptitude,Time & Distance
"A survey has results 92, 89, 83, 34 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",31%,36%,41%,26%,A) 31%,Total = 298. Category A's share = (92/298)×100 ≈ 31%.,Aptitude,Data Interpretation
"A survey has results 60, 76, 60, 13 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",11%,16%,1%,6%,D) 6%,Total = 209. Category D's share = (13/209)×100 ≈ 6%.,Aptitude,Data Interpretation
"A survey has results 23, 64, 15, 56 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",46%,41%,36%,51%,B) 41%,Total = 158. Category B's share = (64/158)×100 ≈ 41%.,Aptitude,Data Interpretation
"Find the average of 13, 52, 59, 81, 90.",48,52,54,59,D) 59,Sum = 295. Average = 295÷5 = 59.,Aptitude,Averages
"If 12:4 = x:32, find x.",94,96,93,92,B) 96,12:4 = x:32 → x = (12×32)/4 = 96.,Aptitude,Ratio & Proportion
"Find the average of 76, 11, 26, 22, 80.",38,46,43,35,C) 43,Sum = 215. Average = 215÷5 = 43.,Aptitude,Averages
"Find the average of 99, 100, 47.",82,66,83,91,A) 82,Sum = 246. Average = 246÷3 = 82.,Aptitude,Averages
"A survey has results 11, 25, 90, 29 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",53%,63%,68%,58%,D) 58%,Total = 155. Category C's share = (90/155)×100 ≈ 58%.,Aptitude,Data Interpretation
"If 17 workers complete a job in 7 days, how many worker-days are required for the job?",135,129,119,128,C) 119,Worker-days = number of workers × number of days = 17×7 = 119.,Aptitude,Time & Work
"If 10:5 = x:20, find x.",42,40,46,47,B) 40,10:5 = x:20 → x = (10×20)/5 = 40.,Aptitude,Ratio & Proportion
"A survey has results 68, 84, 77, 99 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",33%,28%,23%,18%,C) 23%,Total = 328. Category C's share = (77/328)×100 ≈ 23%.,Aptitude,Data Interpretation
"If 13 workers complete a job in 22 days, how many worker-days are required for the job?",273,245,308,286,D) 286,Worker-days = number of workers × number of days = 13×22 = 286.,Aptitude,Time & Work
"A survey has results 28, 92, 10, 98 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",50%,45%,40%,35%,C) 40%,Total = 228. Category B's share = (92/228)×100 ≈ 40%.,Aptitude,Data Interpretation
A vehicle travels at 26 km/h for 1 hours. Find the distance covered.,66 km,6 km,26 km,46 km,C) 26 km,Distance = Speed × Time = 26 × 1 = 26 km.,Aptitude,Time & Distance
"Find the average of 40, 60, 36, 48.",46,52,43,37,A) 46,Sum = 184. Average = 184÷4 = 46.,Aptitude,Averages
A vehicle travels at 66 km/h for 3 hours. Find the distance covered.,178 km,218 km,238 km,198 km,D) 198 km,Distance = Speed × Time = 66 × 3 = 198 km.,Aptitude,Time & Distance
"A survey has results 38, 97, 64, 49 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",34%,49%,39%,44%,C) 39%,Total = 248. Category B's share = (97/248)×100 ≈ 39%.,Aptitude,Data Interpretation
"Find the average of 34, 26, 13, 7, 40.",24,22,25,27,A) 24,Sum = 120. Average = 120÷5 = 24.,Aptitude,Averages
"A survey has results 33, 33, 60, 57 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",38%,28%,33%,43%,C) 33%,Total = 183. Category C's share = (60/183)×100 ≈ 33%.,Aptitude,Data Interpretation
"A survey has results 30, 53, 20, 28 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",40%,35%,50%,45%,A) 40%,Total = 131. Category B's share = (53/131)×100 ≈ 40%.,Aptitude,Data Interpretation
"Find the average of 17, 53, 90, 60.",55,59,52,57,A) 55,Sum = 220. Average = 220÷4 = 55.,Aptitude,Averages
What is the simple interest on ₹8000 at 5% per annum for 1 year(s)?,₹400,₹1400,₹0,₹900,A) ₹400,Simple Interest = (P×R×T)/100 = (8000×5×1)/100 = ₹400.,Aptitude,Simple Interest
"Find the average of 93, 70, 47.",72,78,74,70,D) 70,Sum = 210. Average = 210÷3 = 70.,Aptitude,Averages
A number multiplied by 3 gives 189. Find the number.,68,56,63,70,C) 63,Let the number be x. 3x = 189 → x = 63.,Aptitude,Number Problems
"Find the average of 66, 99, 72.",64,91,86,79,D) 79,Sum = 237. Average = 237÷3 = 79.,Aptitude,Averages
"Find the average of 20, 47, 68.",52,45,43,40,B) 45,Sum = 135. Average = 135÷3 = 45.,Aptitude,Averages
"Find the average of 19, 38, 24, 91.",36,43,51,44,B) 43,Sum = 172. Average = 172÷4 = 43.,Aptitude,Averages
"If 3:8 = x:32, find x.",12,14,19,20,A) 12,3:8 = x:32 → x = (3×32)/8 = 12.,Aptitude,Ratio & Proportion
"Find the average of 45, 38, 10.",26,32,29,31,D) 31,Sum = 93. Average = 93÷3 = 31.,Aptitude,Averages
"If 6:3 = x:15, find x.",24,26,22,30,D) 30,6:3 = x:15 → x = (6×15)/3 = 30.,Aptitude,Ratio & Proportion
"If 7:3 = x:36, find x.",84,77,89,86,A) 84,7:3 = x:36 → x = (7×36)/3 = 84.,Aptitude,Ratio & Proportion
"If 6:2 = x:10, find x.",27,30,26,36,B) 30,6:2 = x:10 → x = (6×10)/2 = 30.,Aptitude,Ratio & Proportion
"Find the average of 21, 64, 98, 35, 17.",45,42,41,47,D) 47,Sum = 235. Average = 235÷5 = 47.,Aptitude,Averages
"Find the average of 10, 36, 78, 68.",48,53,49,56,A) 48,Sum = 192. Average = 192÷4 = 48.,Aptitude,Averages
"Find the average of 61, 64, 22, 81.",47,53,51,57,D) 57,Sum = 228. Average = 228÷4 = 57.,Aptitude,Averages
"A survey has results 64, 42, 56, 58 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",36%,31%,21%,26%,D) 26%,Total = 220. Category D's share = (58/220)×100 ≈ 26%.,Aptitude,Data Interpretation
"A survey has results 42, 58, 83, 44 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",29%,14%,24%,19%,D) 19%,Total = 227. Category A's share = (42/227)×100 ≈ 19%.,Aptitude,Data Interpretation
"A survey has results 89, 12, 66, 29 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",40%,50%,45%,55%,C) 45%,Total = 196. Category A's share = (89/196)×100 ≈ 45%.,Aptitude,Data Interpretation
"Find the average of 70, 34, 55, 12, 74.",45,44,56,49,D) 49,Sum = 245. Average = 245÷5 = 49.,Aptitude,Averages
"A survey has results 10, 73, 15, 47 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",7%,17%,12%,2%,A) 7%,Total = 145. Category A's share = (10/145)×100 ≈ 7%.,Aptitude,Data Interpretation
"If 4:11 = x:110, find x.",42,40,36,48,B) 40,4:11 = x:110 → x = (4×110)/11 = 40.,Aptitude,Ratio & Proportion
"Find the average of 84, 34, 61, 6, 50.",42,47,40,48,B) 47,Sum = 235. Average = 235÷5 = 47.,Aptitude,Averages
"Find the average of 36, 31, 20.",31,28,30,29,D) 29,Sum = 87. Average = 87÷3 = 29.,Aptitude,Averages
"A survey has results 50, 15, 84, 70 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",48%,33%,43%,38%,D) 38%,Total = 219. Category C's share = (84/219)×100 ≈ 38%.,Aptitude,Data Interpretation
"A survey has results 84, 62, 45, 29 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",33%,38%,48%,43%,B) 38%,Total = 220. Category A's share = (84/220)×100 ≈ 38%.,Aptitude,Data Interpretation
A number multiplied by 7 gives 616. Find the number.,88,95,89,90,A) 88,Let the number be x. 7x = 616 → x = 88.,Aptitude,Number Problems
What is the simple interest on ₹1000 at 4% per annum for 1 year(s)?,₹0,₹1040,₹540,₹40,D) ₹40,Simple Interest = (P×R×T)/100 = (1000×4×1)/100 = ₹40.,Aptitude,Simple Interest
"A survey has results 57, 50, 34, 29 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",24%,39%,29%,34%,C) 29%,Total = 170. Category B's share = (50/170)×100 ≈ 29%.,Aptitude,Data Interpretation
"A survey has results 100, 31, 33, 87 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",17%,22%,12%,7%,C) 12%,Total = 251. Category B's share = (31/251)×100 ≈ 12%.,Aptitude,Data Interpretation
"A survey has results 41, 86, 68, 13 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",43%,28%,38%,33%,D) 33%,Total = 208. Category C's share = (68/208)×100 ≈ 33%.,Aptitude,Data Interpretation
"A survey has results 39, 14, 12, 17 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",25%,15%,10%,20%,B) 15%,Total = 82. Category C's share = (12/82)×100 ≈ 15%.,Aptitude,Data Interpretation
"A survey has results 86, 29, 91, 30 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",41%,36%,46%,31%,B) 36%,Total = 236. Category A's share = (86/236)×100 ≈ 36%.,Aptitude,Data Interpretation
"Find the average of 74, 76, 53, 17.",44,55,45,60,B) 55,Sum = 220. Average = 220÷4 = 55.,Aptitude,Averages
"Find the average of 11, 63, 16, 50.",36,31,35,30,C) 35,Sum = 140. Average = 140÷4 = 35.,Aptitude,Averages
"A survey has results 49, 58, 98, 47 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",23%,33%,18%,28%,A) 23%,Total = 252. Category B's share = (58/252)×100 ≈ 23%.,Aptitude,Data Interpretation
"A survey has results 28, 36, 52, 59 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",21%,16%,31%,26%,A) 21%,Total = 175. Category B's share = (36/175)×100 ≈ 21%.,Aptitude,Data Interpretation
A number multiplied by 8 gives 720. Find the number.,89,91,90,88,C) 90,Let the number be x. 8x = 720 → x = 90.,Aptitude,Number Problems
"A survey has results 47, 10, 61, 18 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",18%,13%,23%,8%,B) 13%,Total = 136. Category D's share = (18/136)×100 ≈ 13%.,Aptitude,Data Interpretation
"Find the average of 23, 35, 31, 59, 62.",43,45,42,40,C) 42,Sum = 210. Average = 210÷5 = 42.,Aptitude,Averages
"Find the average of 28, 60, 51, 33.",41,48,51,43,D) 43,Sum = 172. Average = 172÷4 = 43.,Aptitude,Averages
"A survey has results 93, 80, 29, 82 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",20%,5%,10%,15%,C) 10%,Total = 284. Category C's share = (29/284)×100 ≈ 10%.,Aptitude,Data Interpretation
"Find the average of 98, 48, 28, 74.",52,62,73,54,B) 62,Sum = 248. Average = 248÷4 = 62.,Aptitude,Averages
A vehicle travels at 113 km/h for 2 hours. Find the distance covered.,206 km,266 km,226 km,246 km,C) 226 km,Distance = Speed × Time = 113 × 2 = 226 km.,Aptitude,Time & Distance
"A survey has results 79, 33, 32, 63 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",35%,40%,25%,30%,D) 30%,Total = 207. Category D's share = (63/207)×100 ≈ 30%.,Aptitude,Data Interpretation
A number multiplied by 3 gives 63. Find the number.,21,13,14,24,A) 21,Let the number be x. 3x = 63 → x = 21.,Aptitude,Number Problems
"A survey has results 55, 74, 83, 90 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",18%,13%,23%,28%,A) 18%,Total = 302. Category A's share = (55/302)×100 ≈ 18%.,Aptitude,Data Interpretation
"Find the average of 31, 89, 51, 65.",67,59,60,49,B) 59,Sum = 236. Average = 236÷4 = 59.,Aptitude,Averages
"Find the average of 54, 44, 61.",50,58,54,53,D) 53,Sum = 159. Average = 159÷3 = 53.,Aptitude,Averages
"A survey has results 36, 88, 30, 83 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",47%,37%,42%,32%,B) 37%,Total = 237. Category B's share = (88/237)×100 ≈ 37%.,Aptitude,Data Interpretation
"A survey has results 21, 13, 28, 19 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",21%,26%,16%,11%,C) 16%,Total = 81. Category B's share = (13/81)×100 ≈ 16%.,Aptitude,Data Interpretation
"A survey has results 65, 92, 19, 20 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",20%,10%,15%,5%,B) 10%,Total = 196. Category D's share = (20/196)×100 ≈ 10%.,Aptitude,Data Interpretation
"Find the average of 20, 15, 34.",22,21,23,19,C) 23,Sum = 69. Average = 69÷3 = 23.,Aptitude,Averages
A vehicle travels at 44 km/h for 6 hours. Find the distance covered.,304 km,284 km,244 km,264 km,D) 264 km,Distance = Speed × Time = 44 × 6 = 264 km.,Aptitude,Time & Distance
A vehicle travels at 118 km/h for 3.5 hours. Find the distance covered.,413 km,393 km,453 km,433 km,A) 413 km,Distance = Speed × Time = 118 × 3.5 = 413 km.,Aptitude,Time & Distance
"Find the average of 87, 87, 95, 55.",79,68,88,81,D) 81,Sum = 324. Average = 324÷4 = 81.,Aptitude,Averages
"A survey has results 10, 65, 87, 49 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",1%,15%,10%,5%,D) 5%,Total = 211. Category A's share = (10/211)×100 ≈ 5%.,Aptitude,Data Interpretation
"A survey has results 10, 15, 37, 23 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",18%,28%,13%,23%,A) 18%,Total = 85. Category B's share = (15/85)×100 ≈ 18%.,Aptitude,Data Interpretation
"A survey has results 18, 99, 78, 30 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",18%,13%,23%,8%,B) 13%,Total = 225. Category D's share = (30/225)×100 ≈ 13%.,Aptitude,Data Interpretation
A number multiplied by 8 gives 456. Find the number.,55,64,57,56,C) 57,Let the number be x. 8x = 456 → x = 57.,Aptitude,Number Problems
"A survey has results 19, 95, 76, 56 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",34%,39%,44%,49%,B) 39%,Total = 246. Category B's share = (95/246)×100 ≈ 39%.,Aptitude,Data Interpretation
A vehicle travels at 22 km/h for 3 hours. Find the distance covered.,86 km,106 km,46 km,66 km,D) 66 km,Distance = Speed × Time = 22 × 3 = 66 km.,Aptitude,Time & Distance
"A survey has results 35, 73, 28, 19 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",17%,22%,12%,7%,C) 12%,Total = 155. Category D's share = (19/155)×100 ≈ 12%.,Aptitude,Data Interpretation
"Find the average of 100, 52, 31.",72,63,65,61,D) 61,Sum = 183. Average = 183÷3 = 61.,Aptitude,Averages
"Find the average of 58, 27, 16, 100, 34.",51,49,55,47,D) 47,Sum = 235. Average = 235÷5 = 47.,Aptitude,Averages
A number multiplied by 5 gives 460. Find the number.,92,88,94,95,A) 92,Let the number be x. 5x = 460 → x = 92.,Aptitude,Number Problems
"A survey has results 15, 68, 81, 84 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",1%,11%,16%,6%,D) 6%,Total = 248. Category A's share = (15/248)×100 ≈ 6%.,Aptitude,Data Interpretation
"Find the average of 60, 23, 56, 73.",50,57,60,53,D) 53,Sum = 212. Average = 212÷4 = 53.,Aptitude,Averages
"A survey has results 64, 14, 20, 93 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",5%,20%,10%,15%,C) 10%,Total = 191. Category C's share = (20/191)×100 ≈ 10%.,Aptitude,Data Interpretation
A product costs ₹500 and is sold for ₹560. What is the profit percentage?,17%,22%,12%,7%,C) 12%,Profit = ₹560-₹500 = ₹60. Profit % = (60/500)×100 = 12%.,Aptitude,Profit & Loss
"If 13 workers complete a job in 18 days, how many worker-days are required for the job?",248,234,242,257,B) 234,Worker-days = number of workers × number of days = 13×18 = 234.,Aptitude,Time & Work
"If 19 workers complete a job in 18 days, how many worker-days are required for the job?",296,292,330,342,D) 342,Worker-days = number of workers × number of days = 19×18 = 342.,Aptitude,Time & Work
"A survey has results 36, 79, 41, 58 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",22%,12%,27%,17%,D) 17%,Total = 214. Category A's share = (36/214)×100 ≈ 17%.,Aptitude,Data Interpretation
"Find the average of 71, 94, 21, 73, 6.",55,62,53,59,C) 53,Sum = 265. Average = 265÷5 = 53.,Aptitude,Averages
"Find the average of 73, 52, 88.",83,76,71,75,C) 71,Sum = 213. Average = 213÷3 = 71.,Aptitude,Averages
"Find the average of 43, 71, 51.",60,63,55,50,C) 55,Sum = 165. Average = 165÷3 = 55.,Aptitude,Averages
A number multiplied by 4 gives 280. Find the number.,73,70,74,68,B) 70,Let the number be x. 4x = 280 → x = 70.,Aptitude,Number Problems
A number multiplied by 5 gives 420. Find the number.,76,78,83,84,D) 84,Let the number be x. 5x = 420 → x = 84.,Aptitude,Number Problems
"Find the average of 20, 16, 9.",12,18,15,17,C) 15,Sum = 45. Average = 45÷3 = 15.,Aptitude,Averages
"A survey has results 23, 81, 71, 37 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",12%,17%,27%,22%,B) 17%,Total = 212. Category D's share = (37/212)×100 ≈ 17%.,Aptitude,Data Interpretation
A vehicle travels at 50 km/h for 4 hours. Find the distance covered.,200 km,240 km,220 km,180 km,A) 200 km,Distance = Speed × Time = 50 × 4 = 200 km.,Aptitude,Time & Distance
"Find the average of 16, 27, 52, 13.",22,31,27,30,C) 27,Sum = 108. Average = 108÷4 = 27.,Aptitude,Averages
"Find the average of 88, 16, 28.",43,47,44,50,C) 44,Sum = 132. Average = 132÷3 = 44.,Aptitude,Averages
A vehicle travels at 102 km/h for 1 hours. Find the distance covered.,142 km,82 km,122 km,102 km,D) 102 km,Distance = Speed × Time = 102 × 1 = 102 km.,Aptitude,Time & Distance
"A survey has results 40, 42, 67, 14 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",4%,14%,19%,9%,D) 9%,Total = 163. Category D's share = (14/163)×100 ≈ 9%.,Aptitude,Data Interpretation
"A survey has results 41, 85, 58, 35 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",39%,49%,34%,44%,A) 39%,Total = 219. Category B's share = (85/219)×100 ≈ 39%.,Aptitude,Data Interpretation
"Find the average of 30, 74, 16, 54, 31.",41,44,39,45,A) 41,Sum = 205. Average = 205÷5 = 41.,Aptitude,Averages
A number multiplied by 6 gives 522. Find the number.,85,87,88,94,B) 87,Let the number be x. 6x = 522 → x = 87.,Aptitude,Number Problems
"A survey has results 31, 77, 74, 80 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",17%,12%,22%,7%,B) 12%,Total = 262. Category A's share = (31/262)×100 ≈ 12%.,Aptitude,Data Interpretation
"If 17 workers complete a job in 2 days, how many worker-days are required for the job?",33,38,32,34,D) 34,Worker-days = number of workers × number of days = 17×2 = 34.,Aptitude,Time & Work
"A survey has results 57, 25, 72, 60 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",32%,37%,27%,22%,C) 27%,Total = 214. Category A's share = (57/214)×100 ≈ 27%.,Aptitude,Data Interpretation
"Find the average of 19, 10, 71, 48.",37,32,44,33,A) 37,Sum = 148. Average = 148÷4 = 37.,Aptitude,Averages
"A survey has results 14, 63, 97, 66 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",6%,16%,11%,1%,A) 6%,Total = 240. Category A's share = (14/240)×100 ≈ 6%.,Aptitude,Data Interpretation
"Find the average of 12, 61, 25, 67, 35.",42,43,45,40,D) 40,Sum = 200. Average = 200÷5 = 40.,Aptitude,Averages
A number multiplied by 8 gives 800. Find the number.,97,100,93,104,B) 100,Let the number be x. 8x = 800 → x = 100.,Aptitude,Number Problems
"A survey has results 15, 97, 18, 36 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",27%,17%,32%,22%,D) 22%,Total = 166. Category D's share = (36/166)×100 ≈ 22%.,Aptitude,Data Interpretation
A vehicle travels at 100 km/h for 4 hours. Find the distance covered.,440 km,400 km,380 km,420 km,B) 400 km,Distance = Speed × Time = 100 × 4 = 400 km.,Aptitude,Time & Distance
A vehicle travels at 83 km/h for 4 hours. Find the distance covered.,312 km,352 km,332 km,372 km,C) 332 km,Distance = Speed × Time = 83 × 4 = 332 km.,Aptitude,Time & Distance
"Find the average of 63, 18, 99.",59,60,70,57,B) 60,Sum = 180. Average = 180÷3 = 60.,Aptitude,Averages
"A survey has results 62, 76, 35, 22 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",44%,34%,49%,39%,D) 39%,Total = 195. Category B's share = (76/195)×100 ≈ 39%.,Aptitude,Data Interpretation
"Find the average of 10, 61, 19.",36,28,32,30,D) 30,Sum = 90. Average = 90÷3 = 30.,Aptitude,Averages
"A survey has results 61, 71, 29, 62 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",37%,22%,27%,32%,C) 27%,Total = 223. Category A's share = (61/223)×100 ≈ 27%.,Aptitude,Data Interpretation
"Find the average of 23, 97, 57.",48,52,60,59,D) 59,Sum = 177. Average = 177÷3 = 59.,Aptitude,Averages
"A survey has results 95, 98, 12, 72 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",40%,45%,35%,30%,C) 35%,Total = 277. Category B's share = (98/277)×100 ≈ 35%.,Aptitude,Data Interpretation
"Find the average of 62, 37, 59, 44, 93.",51,57,50,59,D) 59,Sum = 295. Average = 295÷5 = 59.,Aptitude,Averages
A vehicle travels at 92 km/h for 4 hours. Find the distance covered.,388 km,368 km,348 km,408 km,B) 368 km,Distance = Speed × Time = 92 × 4 = 368 km.,Aptitude,Time & Distance
"A survey has results 79, 54, 49, 70 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",33%,38%,28%,23%,C) 28%,Total = 252. Category D's share = (70/252)×100 ≈ 28%.,Aptitude,Data Interpretation
"A survey has results 61, 43, 53, 97 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",22%,17%,12%,27%,B) 17%,Total = 254. Category B's share = (43/254)×100 ≈ 17%.,Aptitude,Data Interpretation
"If 10:3 = x:36, find x.",112,123,126,120,D) 120,10:3 = x:36 → x = (10×36)/3 = 120.,Aptitude,Ratio & Proportion
"A survey has results 76, 32, 67, 75 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",35%,30%,40%,25%,B) 30%,Total = 250. Category A's share = (76/250)×100 ≈ 30%.,Aptitude,Data Interpretation
"If 2:6 = x:30, find x.",8,10,16,5,B) 10,2:6 = x:30 → x = (2×30)/6 = 10.,Aptitude,Ratio & Proportion
"A survey has results 61, 23, 82, 45 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",11%,16%,21%,6%,A) 11%,Total = 211. Category B's share = (23/211)×100 ≈ 11%.,Aptitude,Data Interpretation
"A survey has results 56, 76, 80, 24 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",29%,24%,19%,34%,B) 24%,Total = 236. Category A's share = (56/236)×100 ≈ 24%.,Aptitude,Data Interpretation
"Find the average of 67, 17, 92, 29, 50.",51,59,41,46,A) 51,Sum = 255. Average = 255÷5 = 51.,Aptitude,Averages
"A survey has results 94, 26, 49, 30 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",25%,20%,35%,30%,A) 25%,Total = 199. Category C's share = (49/199)×100 ≈ 25%.,Aptitude,Data Interpretation
A number multiplied by 7 gives 301. Find the number.,46,43,37,51,B) 43,Let the number be x. 7x = 301 → x = 43.,Aptitude,Number Problems
"If 3:11 = x:132, find x.",40,36,32,42,B) 36,3:11 = x:132 → x = (3×132)/11 = 36.,Aptitude,Ratio & Proportion
"A survey has results 77, 20, 88, 64 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",45%,30%,35%,40%,C) 35%,Total = 249. Category C's share = (88/249)×100 ≈ 35%.,Aptitude,Data Interpretation
"Find the average of 11, 24, 80, 13.",32,26,29,38,A) 32,Sum = 128. Average = 128÷4 = 32.,Aptitude,Averages
"A survey has results 34, 93, 97, 95 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",25%,35%,40%,30%,D) 30%,Total = 319. Category D's share = (95/319)×100 ≈ 30%.,Aptitude,Data Interpretation
"Find the average of 81, 80, 52, 51.",65,66,74,72,B) 66,Sum = 264. Average = 264÷4 = 66.,Aptitude,Averages
"If 11:3 = x:12, find x.",39,44,41,51,B) 44,11:3 = x:12 → x = (11×12)/3 = 44.,Aptitude,Ratio & Proportion
"Find the average of 76, 30, 89.",60,59,61,65,D) 65,Sum = 195. Average = 195÷3 = 65.,Aptitude,Averages
"A survey has results 46, 15, 21, 79 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",4%,9%,19%,14%,B) 9%,Total = 161. Category B's share = (15/161)×100 ≈ 9%.,Aptitude,Data Interpretation
"A survey has results 94, 20, 65, 57 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",40%,35%,45%,50%,A) 40%,Total = 236. Category A's share = (94/236)×100 ≈ 40%.,Aptitude,Data Interpretation
"If 4:8 = x:32, find x.",11,18,16,19,C) 16,4:8 = x:32 → x = (4×32)/8 = 16.,Aptitude,Ratio & Proportion
"A survey has results 33, 64, 90, 16 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",37%,42%,27%,32%,D) 32%,Total = 203. Category B's share = (64/203)×100 ≈ 32%.,Aptitude,Data Interpretation
"A survey has results 49, 77, 17, 41 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",17%,22%,32%,27%,B) 22%,Total = 184. Category D's share = (41/184)×100 ≈ 22%.,Aptitude,Data Interpretation
