Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: Who was the first President of independent India?,Kalpana Chawla,Dr. Rajendra Prasad,Bill Gates and Paul Allen,Isaac Newton,B) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Which option correctly answers this: Who was the first woman Prime Minister of India?,Mahatma Gandhi,Indira Gandhi,Dr. Rajendra Prasad,A. P. J. Abdul Kalam,B) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
"Choose the correct answer: Who is known as the 'Wizard of Menlo Park' for his numerous inventions, including the phonograph?",Rabindranath Tagore,Thomas Edison,Bill Gates and Paul Allen,Valmiki,B) Thomas Edison,"Thomas Edison, nicknamed the 'Wizard of Menlo Park', is credited with many inventions, including the phonograph and practical light bulb.",Famous People,Inventors
"Choose the correct answer: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Usain Bolt,Margaret Thatcher,William Shakespeare,Mahatma Gandhi,B) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Which option correctly answers this: Who is known as the 'Father of the Indian Space Programme'?,Leonardo da Vinci,Thomas Edison,James Gosling,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Which option correctly answers this: Who is known as the 'Father of the Indian Space Programme'?,Homi J. Bhabha,Guido van Rossum,Vikram Sarabhai,James Gosling,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Which option correctly answers this: Who is regarded as the chief architect of the Indian Constitution?,Dr. B. R. Ambedkar,Tim Berners-Lee,Henry Ford,Usain Bolt,A) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
"Quiz question: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Indira Gandhi,Sachin Tendulkar,Guido van Rossum,Homi J. Bhabha,B) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Which option correctly answers this: Who is considered the founder of the Sikh religion?,Bill Gates and Paul Allen,Guru Nanak,A. P. J. Abdul Kalam,Dr. Rajendra Prasad,B) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
"Quiz question: Who invented the light bulb (as a practical, commercially successful version)?",Albert Einstein,Margaret Thatcher,Thomas Edison,Dr. Rajendra Prasad,C) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
Choose the correct answer: Who was the first man to walk on the Moon?,Neil Armstrong,Mark Zuckerberg,Dennis Ritchie,Sukumar Sen,A) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
"Quiz question: Who is known as the 'Wizard of Menlo Park' for his numerous inventions, including the phonograph?",Margaret Thatcher,James Gosling,Thomas Edison,Ada Lovelace,C) Thomas Edison,"Thomas Edison, nicknamed the 'Wizard of Menlo Park', is credited with many inventions, including the phonograph and practical light bulb.",Famous People,Inventors
"Which option correctly answers this: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Dennis Ritchie,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Sachin Tendulkar,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Who founded Microsoft?,Sukumar Sen,Bill Gates and Paul Allen,Ada Lovelace,Valmiki,B) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Which option correctly answers this: Who was the first President of independent India?,Jawaharlal Nehru,Guru Nanak,Sukumar Sen,Dr. Rajendra Prasad,D) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Which option correctly answers this: Who is regarded as the first computer programmer?,Jawaharlal Nehru,William Shakespeare,Ada Lovelace,Bill Gates and Paul Allen,C) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Choose the correct answer: Who is regarded as the chief architect of the Indian Constitution?,Usain Bolt,Dr. B. R. Ambedkar,Elon Musk,Guido van Rossum,B) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Quiz question: Who created the Java programming language?,James Gosling,Kalpana Chawla,Henry Ford,Alexander Graham Bell,A) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Who founded Apple Inc.?,Neil Armstrong,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Mahatma Gandhi,Charles Babbage,"B) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Choose the correct answer: Who painted the Mona Lisa?,Leonardo da Vinci,Dennis Ritchie,George Orwell,Mahatma Gandhi,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Which option correctly answers this: Who was the first woman Prime Minister of India?,Indira Gandhi,Vikram Sarabhai,George Orwell,Dr. Rajendra Prasad,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who is regarded as the Father of the Nation in India?,Albert Einstein,Elon Musk,Sukumar Sen,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Which option correctly answers this: Who is the founder of Tesla and SpaceX?,Kalpana Chawla,Elon Musk,Bill Gates and Paul Allen,Dr. Rajendra Prasad,B) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who painted the Mona Lisa?,Alexander Graham Bell,Leonardo da Vinci,Dennis Ritchie,Margaret Thatcher,B) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Who was the first man to walk on the Moon?,Alexander Graham Bell,Sukumar Sen,Ada Lovelace,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who is known as the founder of the theory of relativity?,Vikram Sarabhai,Kapil Dev,Mark Zuckerberg,Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Which option correctly answers this: Who is regarded as the Father of the Nation in India?,Leonardo da Vinci,Vikram Sarabhai,Mahatma Gandhi,Kalpana Chawla,C) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
"Choose the correct answer: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Thomas Edison,Neil Armstrong,Homi J. Bhabha,Elon Musk,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Choose the correct answer: Who is regarded as the Father of the Nation in India?,George Orwell,Bill Gates and Paul Allen,Margaret Thatcher,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Which option correctly answers this: Who painted the Mona Lisa?,Tim Berners-Lee,Guido van Rossum,Mark Zuckerberg,Leonardo da Vinci,D) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Choose the correct answer: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Kalpana Chawla,Pratibha Patil,Dr. Rajendra Prasad,Usain Bolt,D) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Quiz question: Who wrote the play 'Romeo and Juliet'?,William Shakespeare,James Gosling,Alexander Graham Bell,Henry Ford,A) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Who founded Microsoft?,Bill Gates and Paul Allen,Ved Vyasa,Henry Ford,Kapil Dev,A) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
"Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Jawaharlal Nehru,Isaac Newton,George Orwell,Usain Bolt,B) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Which option correctly answers this: Who is credited with founding the automobile company Ford Motor Company?,A. P. J. Abdul Kalam,Henry Ford,Dr. B. R. Ambedkar,Isaac Newton,B) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Which option correctly answers this: Who is known as the founder of Facebook?,Dennis Ritchie,Mark Zuckerberg,Leonardo da Vinci,Kalpana Chawla,B) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who is known as the founder of the theory of relativity?,Homi J. Bhabha,Albert Einstein,Kalpana Chawla,Charles Babbage,B) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
"Which option correctly answers this: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Alexander Graham Bell,Sachin Tendulkar,William Shakespeare,Dr. B. R. Ambedkar,B) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Quiz question: Who was the first President of independent India?,Charles Babbage,Dennis Ritchie,Ada Lovelace,Dr. Rajendra Prasad,D) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Who is known as the founder of Facebook?,William Shakespeare,Jawaharlal Nehru,A. P. J. Abdul Kalam,Mark Zuckerberg,D) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Quiz question: Who founded Microsoft?,Alexander Graham Bell,Guru Nanak,Bill Gates and Paul Allen,Valmiki,C) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Which option correctly answers this: Who is regarded as the Father of the Nation in India?,Indira Gandhi,Sachin Tendulkar,Margaret Thatcher,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Who wrote the Mahabharata?,Thomas Edison,Leonardo da Vinci,Ved Vyasa,Guido van Rossum,C) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Which option correctly answers this: Who is known as the founder of Facebook?,Rabindranath Tagore,Mark Zuckerberg,Neil Armstrong,Sukumar Sen,B) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Who was the first woman Prime Minister of India?,Bill Gates and Paul Allen,Valmiki,Indira Gandhi,Mark Zuckerberg,C) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Choose the correct answer: Who is regarded as the Father of the Nation in India?,Ved Vyasa,Mahatma Gandhi,William Shakespeare,Mark Zuckerberg,B) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Choose the correct answer: Who was the first President of independent India?,Homi J. Bhabha,Vikram Sarabhai,Dr. Rajendra Prasad,Kalpana Chawla,C) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Quiz question: Who is credited with founding the modern telephone company that led to today's telecommunications industry?,Indira Gandhi,Sukumar Sen,Alexander Graham Bell,Guido van Rossum,C) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Quiz question: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Mahatma Gandhi,Rabindranath Tagore,Pratibha Patil,Kapil Dev,D) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Which option correctly answers this: Who founded Apple Inc.?,Ved Vyasa,"Steve Jobs, Steve Wozniak, and Ronald Wayne",William Shakespeare,Jawaharlal Nehru,"B) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Choose the correct answer: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,George Orwell,Usain Bolt,Albert Einstein,Jawaharlal Nehru,B) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Who founded Microsoft?,Kalpana Chawla,Charles Babbage,Bill Gates and Paul Allen,Isaac Newton,C) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Who was the first Indian woman to travel to space?,Kalpana Chawla,Kapil Dev,Elon Musk,Dr. B. R. Ambedkar,A) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
"Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Bill Gates and Paul Allen,Isaac Newton,Guido van Rossum,Leonardo da Vinci,B) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Which option correctly answers this: Who is regarded as the chief architect of the Indian Constitution?,Jawaharlal Nehru,Indira Gandhi,Sukumar Sen,Dr. B. R. Ambedkar,D) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Who is regarded as the first computer programmer?,Ada Lovelace,Margaret Thatcher,Tim Berners-Lee,Homi J. Bhabha,A) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Who is known as the founder of the theory of relativity?,Dr. B. R. Ambedkar,Homi J. Bhabha,Thomas Edison,Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Who painted the Mona Lisa?,Mahatma Gandhi,Leonardo da Vinci,Kalpana Chawla,Alexander Graham Bell,B) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Who wrote the famous Indian epic the Ramayana?,Dr. Rajendra Prasad,Tim Berners-Lee,Kapil Dev,Valmiki,D) Valmiki,The sage Valmiki is traditionally credited as the author of the Sanskrit epic the Ramayana.,Famous People,Authors & Writers
Which option correctly answers this: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Rabindranath Tagore,A. P. J. Abdul Kalam,Charles Babbage,Kapil Dev,D) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Quiz question: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Charles Babbage,Kapil Dev,Henry Ford,"Steve Jobs, Steve Wozniak, and Ronald Wayne",B) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Which option correctly answers this: Who created the Java programming language?,A. P. J. Abdul Kalam,Guru Nanak,James Gosling,Ada Lovelace,C) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Who wrote the play 'Romeo and Juliet'?,Leonardo da Vinci,Kalpana Chawla,William Shakespeare,Thomas Edison,C) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Choose the correct answer: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Dr. B. R. Ambedkar,Isaac Newton,Indira Gandhi,Usain Bolt,D) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Quiz question: Who is known as the founder of Facebook?,Guru Nanak,Kapil Dev,Mark Zuckerberg,Margaret Thatcher,C) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
"Quiz question: Who is known as the 'Wizard of Menlo Park' for his numerous inventions, including the phonograph?",Neil Armstrong,Thomas Edison,Ada Lovelace,Usain Bolt,B) Thomas Edison,"Thomas Edison, nicknamed the 'Wizard of Menlo Park', is credited with many inventions, including the phonograph and practical light bulb.",Famous People,Inventors
"Choose the correct answer: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Thomas Edison,Bill Gates and Paul Allen,Alexander Graham Bell,Margaret Thatcher,D) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Quiz question: Who is credited with founding the modern telephone company that led to today's telecommunications industry?,Neil Armstrong,Alexander Graham Bell,Dennis Ritchie,Ved Vyasa,B) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Quiz question: Who is known as the 'Missile Man of India' and later became President of India?,James Gosling,Dr. B. R. Ambedkar,Ved Vyasa,A. P. J. Abdul Kalam,D) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
Quiz question: Who is known as the founder of the theory of relativity?,Albert Einstein,Ved Vyasa,Valmiki,Rabindranath Tagore,A) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Quiz question: Who is known as the founder of Facebook?,Sachin Tendulkar,Charles Babbage,Mark Zuckerberg,Ved Vyasa,C) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who is the founder of Tesla and SpaceX?,Sachin Tendulkar,Jawaharlal Nehru,George Orwell,Elon Musk,D) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Quiz question: Who is credited with founding the modern telephone company that led to today's telecommunications industry?,Sukumar Sen,Valmiki,Charles Babbage,Alexander Graham Bell,D) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Who founded Apple Inc.?,William Shakespeare,Dr. B. R. Ambedkar,Indira Gandhi,"Steve Jobs, Steve Wozniak, and Ronald Wayne","D) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Which option correctly answers this: Who painted the Mona Lisa?,Leonardo da Vinci,Mark Zuckerberg,Bill Gates and Paul Allen,Kalpana Chawla,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
"Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Sachin Tendulkar,Dr. B. R. Ambedkar,George Orwell,Margaret Thatcher,A) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
"Which option correctly answers this: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Margaret Thatcher,Sukumar Sen,Ved Vyasa,Mahatma Gandhi,A) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Elon Musk,Albert Einstein,Henry Ford,Usain Bolt,D) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
"Who invented the light bulb (as a practical, commercially successful version)?",Kapil Dev,Guru Nanak,Bill Gates and Paul Allen,Thomas Edison,D) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
"Who invented the light bulb (as a practical, commercially successful version)?",Margaret Thatcher,Thomas Edison,Dr. B. R. Ambedkar,Elon Musk,B) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
Who founded Microsoft?,Bill Gates and Paul Allen,Neil Armstrong,Sachin Tendulkar,Vikram Sarabhai,A) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Who was the first woman Prime Minister of India?,Indira Gandhi,Ada Lovelace,A. P. J. Abdul Kalam,Guido van Rossum,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Choose the correct answer: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Alexander Graham Bell,Kapil Dev,Neil Armstrong,Kalpana Chawla,B) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Which option correctly answers this: Who created the Java programming language?,James Gosling,Ved Vyasa,William Shakespeare,Kapil Dev,A) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Choose the correct answer: Who is known as the founder of Facebook?,Ved Vyasa,Thomas Edison,Mark Zuckerberg,Sachin Tendulkar,C) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Who is regarded as the first computer programmer?,Usain Bolt,A. P. J. Abdul Kalam,Ada Lovelace,Margaret Thatcher,C) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
"Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Isaac Newton,Bill Gates and Paul Allen,Henry Ford,Thomas Edison,A) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Quiz question: Who was the first woman Prime Minister of India?,Kapil Dev,Sukumar Sen,Henry Ford,Indira Gandhi,D) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Quiz question: Who founded Apple Inc.?,Indira Gandhi,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Neil Armstrong,Isaac Newton,"B) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Quiz question: Who is known as the 'Father of the Indian Space Programme'?,Ved Vyasa,Henry Ford,A. P. J. Abdul Kalam,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Which option correctly answers this: Who is credited with inventing the World Wide Web?,Bill Gates and Paul Allen,Dr. Rajendra Prasad,Tim Berners-Lee,Ved Vyasa,C) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
"Quiz question: Who invented the light bulb (as a practical, commercially successful version)?",Thomas Edison,Ved Vyasa,Pratibha Patil,Jawaharlal Nehru,A) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
Choose the correct answer: Who is the founder of Tesla and SpaceX?,Bill Gates and Paul Allen,Elon Musk,Pratibha Patil,Valmiki,B) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Who wrote the play 'Romeo and Juliet'?,Elon Musk,Charles Babbage,Sukumar Sen,William Shakespeare,D) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Choose the correct answer: Who founded Microsoft?,Guido van Rossum,Bill Gates and Paul Allen,Indira Gandhi,Isaac Newton,B) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Quiz question: Who is considered the founder of the Sikh religion?,Ved Vyasa,Usain Bolt,Guru Nanak,Neil Armstrong,C) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Which option correctly answers this: Who is considered the founder of the Sikh religion?,Guru Nanak,Bill Gates and Paul Allen,Neil Armstrong,Henry Ford,A) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Choose the correct answer: Who is considered the founder of the Sikh religion?,Indira Gandhi,Margaret Thatcher,Guru Nanak,Alexander Graham Bell,C) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Choose the correct answer: Who is known as the founder of the theory of relativity?,James Gosling,George Orwell,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
"Choose the correct answer: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Dr. Rajendra Prasad,Usain Bolt,Margaret Thatcher,Sachin Tendulkar,C) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Which option correctly answers this: Who was the first man to walk on the Moon?,Bill Gates and Paul Allen,Neil Armstrong,A. P. J. Abdul Kalam,Sachin Tendulkar,B) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
"Choose the correct answer: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Margaret Thatcher,Bill Gates and Paul Allen,Mark Zuckerberg,Thomas Edison,A) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Choose the correct answer: Who was the first man to walk on the Moon?,Pratibha Patil,Neil Armstrong,Thomas Edison,Homi J. Bhabha,B) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who was the first Chief Election Commissioner of India?,Guido van Rossum,George Orwell,Sukumar Sen,Indira Gandhi,C) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
"Quiz question: Who is considered the father of the modern computer, known for his analytical engine concept?",Elon Musk,William Shakespeare,Neil Armstrong,Charles Babbage,D) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Who is known as the 'Missile Man of India' and later became President of India?,Sukumar Sen,Dennis Ritchie,"Steve Jobs, Steve Wozniak, and Ronald Wayne",A. P. J. Abdul Kalam,D) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
