Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which gas do plants absorb from the atmosphere for photosynthesis?,Carbon dioxide,Vatican City,The Antarctic Desert,Kerala,A) Carbon dioxide,"Plants absorb carbon dioxide from the air and use it, along with sunlight and water, for photosynthesis.",General Knowledge (GK),Science GK
Choose the correct answer: What is India's national animal?,Rabindranath Tagore,The Bengal tiger,The Nile,India,B) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Choose the correct answer: Who was the first person to walk on the Moon?,Asia,Yen,Neil Armstrong,The blue whale,C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
Choose the correct answer: Which award is considered the highest civilian honor in India?,Japan,Yen,Au,Bharat Ratna,D) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which option correctly answers this: Which country is known as the 'Land of the Rising Sun'?,Japan,New Delhi,India,The peacock,A) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Which is the smallest continent?,Australia (Oceania),India,Seven,Paris,A) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Quiz question: Which organization awards the Nobel Prize?,The Nobel Foundation (based in Sweden and Norway),The Nile,Udaipur,June 21,A) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Which river is considered the holiest in Hinduism?,The Antarctic Desert,June 5,Paris,The Ganges,D) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Which city is known as the 'Silicon Valley of India'?,The Bengal tiger,Cartography,Bengaluru,Vatican City,C) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Quiz question: What does UNESCO stand for?,"United Nations Educational, Scientific and Cultural Organization",The Nobel Foundation (based in Sweden and Norway),Portuguese,Canberra,"A) United Nations Educational, Scientific and Cultural Organization","UNESCO stands for the United Nations Educational, Scientific and Cultural Organization.",General Knowledge (GK),Organizations
Choose the correct answer: Which is the largest ocean in the world?,June 5,"United Nations Educational, Scientific and Cultural Organization",The Pacific Ocean,West Indies,C) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
"Which option correctly answers this: Which is the largest desert in the world (by area, including cold deserts)?",Seven,The Antarctic Desert,Russia,Saturn,B) The Antarctic Desert,"The Antarctic Desert is technically the largest desert in the world, as deserts are classified by low precipitation.",General Knowledge (GK),Geography GK
Choose the correct answer: How many continents are there on Earth?,The peacock,Rabindranath Tagore,Rajasthan,Seven,D) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
Choose the correct answer: What is the chemical symbol for gold?,Au,Kerala,Russia,Asia,A) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Which option correctly answers this: Which country is known as the 'Land of the Rising Sun'?,Paris,Seven,Japan,India,C) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Quiz question: What is India's national animal?,The Bengal tiger,The Nile,The blue whale,June 21,A) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Quiz question: Which country has the largest population in the world (as of the early-to-mid 2020s)?,India,West Indies,The lotus,The cheetah,A) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Quiz question: Which river is considered the holiest in Hinduism?,Cartography,June 21,Au,The Ganges,D) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Which option correctly answers this: What is the study of maps called?,Bharat Ratna,Cartography,London,Udaipur,B) Cartography,Cartography is the study and practice of making and using maps.,General Knowledge (GK),Geography GK
Quiz question: Which is the largest state in India by area?,The lotus,Seven,Russia,Rajasthan,D) Rajasthan,Rajasthan is the largest Indian state by geographical area.,General Knowledge (GK),India GK
Quiz question: What is the capital of India?,New Delhi,Carbon dioxide,Bharat Ratna,Rabindranath Tagore,A) New Delhi,"New Delhi is the capital of India, seat of the central government.",General Knowledge (GK),India GK
Quiz question: What is India's national animal?,Portuguese,The Bengal tiger,Seven,Au,B) The Bengal tiger,The Bengal tiger is officially recognized as India's national animal.,General Knowledge (GK),India GK
Choose the correct answer: Which is the smallest country in the world by area?,Kerala,Seven,Vatican City,Mount Everest,C) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Choose the correct answer: Which planet is known as the Red Planet?,Mars,Carbon dioxide,The Antarctic Desert,The Nile,A) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
What is the currency of Japan?,Yen,Portuguese,The Ganges,Carbon dioxide,A) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Quiz question: Which organization awards the Nobel Prize?,The blue whale,Carbon dioxide,The Nobel Foundation (based in Sweden and Norway),June 5,C) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Which is the smallest country in the world by area?,Vatican City,The Nobel Foundation (based in Sweden and Norway),Cartography,Bengaluru,A) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Which Indian city is known as the 'City of Lakes'?,Mount Everest,Udaipur,Au,Paris,B) Udaipur,"Udaipur, in Rajasthan, is known as the 'City of Lakes' due to its numerous artificial lakes.",General Knowledge (GK),India GK
Choose the correct answer: Which award is considered the highest civilian honor in India?,Bharat Ratna,June 5,Rabindranath Tagore,London,A) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which option correctly answers this: Which Indian state is known as the 'Spice Garden of India'?,Au,Burj Khalifa,Kerala,Carbon dioxide,C) Kerala,Kerala is often called the 'Spice Garden of India' due to its historical spice trade and cultivation.,General Knowledge (GK),India GK
Which option correctly answers this: How many continents are there on Earth?,Seven,Paris,June 5,New Delhi,A) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
What is the currency of Japan?,Bharat Ratna,The Nile,June 21,Yen,D) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Choose the correct answer: Which is the smallest country in the world by area?,The Bengal tiger,Asia,Vatican City,Neil Armstrong,C) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Choose the correct answer: What is the national flower of India?,Mount Everest,Au,The Olympic Games,The lotus,D) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Choose the correct answer: What is the currency of Japan?,Seven,Yen,Portuguese,The Olympic Games,B) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Who wrote India's national anthem?,The Ganges,Rabindranath Tagore,Rajasthan,Paris,B) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Choose the correct answer: What is the capital of India?,The Olympic Games,New Delhi,Diwali,Au,B) New Delhi,"New Delhi is the capital of India, seat of the central government.",General Knowledge (GK),India GK
Choose the correct answer: Which Indian city is known as the 'City of Lakes'?,Neil Armstrong,The peacock,The Pacific Ocean,Udaipur,D) Udaipur,"Udaipur, in Rajasthan, is known as the 'City of Lakes' due to its numerous artificial lakes.",General Knowledge (GK),India GK
Which option correctly answers this: What is the national bird of India?,June 5,The peacock,London,Au,B) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Quiz question: Which day is celebrated as World Environment Day?,"United Nations Educational, Scientific and Cultural Organization",June 5,Mount Everest,Vatican City,B) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Which option correctly answers this: Which gas makes up the majority of Earth's atmosphere?,Mars,The cheetah,Nitrogen,Paris,C) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
Quiz question: What is the capital of France?,Portuguese,The lotus,Paris,Burj Khalifa,C) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Which option correctly answers this: Which country is the largest by land area in the world?,Rajasthan,Vatican City,Russia,London,C) Russia,Russia is the largest country in the world by total land area.,General Knowledge (GK),World GK
Choose the correct answer: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Russia,Australia (Oceania),India,Nitrogen,C) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Choose the correct answer: What is the official language of Brazil?,Portuguese,Asia,India,The Olympic Games,A) Portuguese,"Portuguese is the official language of Brazil, a legacy of Portuguese colonization.",General Knowledge (GK),World GK
Which option correctly answers this: Which planet is known as the Red Planet?,Au,Burj Khalifa,The blue whale,Mars,D) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
Which gas do plants absorb from the atmosphere for photosynthesis?,"United Nations Educational, Scientific and Cultural Organization",June 5,Carbon dioxide,Rajasthan,C) Carbon dioxide,"Plants absorb carbon dioxide from the air and use it, along with sunlight and water, for photosynthesis.",General Knowledge (GK),Science GK
Quiz question: Who was the first person to walk on the Moon?,Burj Khalifa,The blue whale,Neil Armstrong,Australia (Oceania),C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
Quiz question: What is the tallest man-made structure in the world (as of the early 2020s)?,The blue whale,Nitrogen,Seven,Burj Khalifa,D) Burj Khalifa,The Burj Khalifa in Dubai is the tallest man-made structure in the world.,General Knowledge (GK),World GK
What is the chemical symbol for gold?,The Pacific Ocean,Russia,Au,The cheetah,C) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Which planet is known as the Red Planet?,The Nile,Mount Everest,Mars,Yen,C) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
Choose the correct answer: Which organization awards the Nobel Prize?,London,Rabindranath Tagore,Australia (Oceania),The Nobel Foundation (based in Sweden and Norway),D) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Which option correctly answers this: Who wrote India's national anthem?,The Antarctic Desert,Yen,Rabindranath Tagore,Kerala,C) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Quiz question: What is the study of maps called?,Mount Everest,Cartography,Canberra,Rabindranath Tagore,B) Cartography,Cartography is the study and practice of making and using maps.,General Knowledge (GK),Geography GK
Who wrote India's national anthem?,Rabindranath Tagore,Seven,Kerala,Yen,A) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Who wrote India's national anthem?,Canberra,Rabindranath Tagore,Paris,June 21,B) Rabindranath Tagore,"Rabindranath Tagore composed 'Jana Gana Mana', which became India's national anthem.",General Knowledge (GK),History GK
Quiz question: Which gas makes up the majority of Earth's atmosphere?,The blue whale,The Ganges,Nitrogen,Diwali,C) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
Quiz question: Which is the smallest continent?,Australia (Oceania),Bengaluru,Portuguese,Carbon dioxide,A) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: What is the capital of France?,London,Paris,Asia,New Delhi,B) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Which option correctly answers this: Who won the first Cricket World Cup in 1975?,Cartography,Russia,June 5,West Indies,D) West Indies,"The West Indies won the inaugural Cricket World Cup in 1975, defeating Australia in the final.",General Knowledge (GK),Sports GK
Quiz question: Which is the largest continent by area?,Mars,Asia,Seven,Carbon dioxide,B) Asia,Asia is the largest continent both by area and population.,General Knowledge (GK),Geography GK
Which city is known as the 'Silicon Valley of India'?,Japan,Cartography,Bengaluru,New Delhi,C) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Which option correctly answers this: Which city is known as the 'Silicon Valley of India'?,Yen,Au,Kerala,Bengaluru,D) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Choose the correct answer: Which Indian city is known as the 'City of Lakes'?,Udaipur,The Pacific Ocean,Burj Khalifa,The Ganges,A) Udaipur,"Udaipur, in Rajasthan, is known as the 'City of Lakes' due to its numerous artificial lakes.",General Knowledge (GK),India GK
Choose the correct answer: Which is the smallest continent?,Japan,June 5,Australia (Oceania),The Pacific Ocean,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Choose the correct answer: Which is the longest river in the world?,The Ganges,The lotus,The Olympic Games,The Nile,D) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
Choose the correct answer: Which is the smallest country in the world by area?,India,Burj Khalifa,Vatican City,The Nobel Foundation (based in Sweden and Norway),C) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Which option correctly answers this: What is the national bird of India?,Burj Khalifa,Au,Nitrogen,The peacock,D) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
How many continents are there on Earth?,Bengaluru,Paris,Udaipur,Seven,D) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which is the fastest land animal?,The cheetah,Carbon dioxide,Mars,Mount Everest,A) The cheetah,"The cheetah is the fastest land animal, capable of speeds up to 100-120 km/h in short bursts.",General Knowledge (GK),World GK
Choose the correct answer: Which is the largest mammal in the world?,"United Nations Educational, Scientific and Cultural Organization",Burj Khalifa,West Indies,The blue whale,D) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
Which option correctly answers this: Which is the largest ocean in the world?,The Bengal tiger,Paris,Russia,The Pacific Ocean,D) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Which option correctly answers this: Which day is celebrated as World Environment Day?,June 21,June 5,Saturn,The peacock,B) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Which option correctly answers this: What is the currency of Japan?,Yen,Bengaluru,Asia,Russia,A) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Which planet in our Solar System has the most prominent ring system?,Udaipur,Cartography,Saturn,Canberra,C) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Which option correctly answers this: Which is the largest continent by area?,Asia,Portuguese,Paris,Australia (Oceania),A) Asia,Asia is the largest continent both by area and population.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which award is considered the highest civilian honor in India?,Yen,The Antarctic Desert,Bharat Ratna,The Ganges,C) Bharat Ratna,"The Bharat Ratna is India's highest civilian award, recognizing exceptional service or achievement.",General Knowledge (GK),Awards
Which option correctly answers this: Which planet is known as the Red Planet?,Bengaluru,Cartography,Mars,Au,C) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",General Knowledge (GK),Science GK
What is the currency of Japan?,Neil Armstrong,New Delhi,Yen,The Nile,C) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Which is the longest river in the world?,The Nile,Kerala,Russia,Neil Armstrong,A) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
Choose the correct answer: Which is the largest state in India by area?,Russia,Rajasthan,The Nobel Foundation (based in Sweden and Norway),Vatican City,B) Rajasthan,Rajasthan is the largest Indian state by geographical area.,General Knowledge (GK),India GK
Which option correctly answers this: What does UNESCO stand for?,"United Nations Educational, Scientific and Cultural Organization",New Delhi,The peacock,West Indies,"A) United Nations Educational, Scientific and Cultural Organization","UNESCO stands for the United Nations Educational, Scientific and Cultural Organization.",General Knowledge (GK),Organizations
Which is the largest ocean in the world?,Nitrogen,The Antarctic Desert,The Bengal tiger,The Pacific Ocean,D) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Which option correctly answers this: Which is the fastest land animal?,India,The Olympic Games,The cheetah,Udaipur,C) The cheetah,"The cheetah is the fastest land animal, capable of speeds up to 100-120 km/h in short bursts.",General Knowledge (GK),World GK
Quiz question: Which is the smallest continent?,The peacock,The Nobel Foundation (based in Sweden and Norway),Australia (Oceania),Mars,C) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which planet in our Solar System has the most prominent ring system?,Australia (Oceania),The lotus,Saturn,Portuguese,C) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
What is the currency of Japan?,The Bengal tiger,Yen,Russia,India,B) Yen,The official currency of Japan is the Japanese Yen.,General Knowledge (GK),World GK
Which river is considered the holiest in Hinduism?,Cartography,Bharat Ratna,London,The Ganges,D) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Choose the correct answer: Which organization awards the Nobel Prize?,Cartography,The Bengal tiger,London,The Nobel Foundation (based in Sweden and Norway),D) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
What is the capital of India?,The Bengal tiger,The peacock,Saturn,New Delhi,D) New Delhi,"New Delhi is the capital of India, seat of the central government.",General Knowledge (GK),India GK
Quiz question: What is the capital of the United Kingdom?,The Bengal tiger,Burj Khalifa,London,Asia,C) London,London is the capital city of the United Kingdom.,General Knowledge (GK),World GK
Choose the correct answer: What is the capital of the United Kingdom?,Asia,London,"United Nations Educational, Scientific and Cultural Organization",The peacock,B) London,London is the capital city of the United Kingdom.,General Knowledge (GK),World GK
Which country has the largest population in the world (as of the early-to-mid 2020s)?,Diwali,The Nile,India,Burj Khalifa,C) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
What is the chemical symbol for gold?,The Ganges,Mount Everest,The blue whale,Au,D) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Which option correctly answers this: Which country has the largest population in the world (as of the early-to-mid 2020s)?,Paris,Portuguese,Mars,India,D) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Which option correctly answers this: Which is the largest continent by area?,Neil Armstrong,Asia,Au,Canberra,B) Asia,Asia is the largest continent both by area and population.,General Knowledge (GK),Geography GK
Which country has the largest population in the world (as of the early-to-mid 2020s)?,Mars,The Antarctic Desert,India,Bharat Ratna,C) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Quiz question: Which is the largest ocean in the world?,Mars,The Pacific Ocean,London,India,B) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Choose the correct answer: Which is the smallest continent?,New Delhi,Australia (Oceania),West Indies,Yen,B) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Which option correctly answers this: Which gas makes up the majority of Earth's atmosphere?,Au,Asia,Nitrogen,Neil Armstrong,C) Nitrogen,Nitrogen makes up about 78% of Earth's atmosphere by volume.,General Knowledge (GK),Science GK
Choose the correct answer: Which country is the largest by land area in the world?,Bengaluru,June 5,The Bengal tiger,Russia,D) Russia,Russia is the largest country in the world by total land area.,General Knowledge (GK),World GK
Quiz question: Which is the smallest country in the world by area?,Asia,Vatican City,"United Nations Educational, Scientific and Cultural Organization",The lotus,B) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Choose the correct answer: Which gas do plants absorb from the atmosphere for photosynthesis?,Yen,Bharat Ratna,The peacock,Carbon dioxide,D) Carbon dioxide,"Plants absorb carbon dioxide from the air and use it, along with sunlight and water, for photosynthesis.",General Knowledge (GK),Science GK
Which country has the largest population in the world (as of the early-to-mid 2020s)?,West Indies,Mount Everest,The Pacific Ocean,India,D) India,India surpassed China to become the most populous country in the world around 2023.,General Knowledge (GK),World GK
Choose the correct answer: What is the national flower of India?,The Ganges,The lotus,Russia,Burj Khalifa,B) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Which option correctly answers this: What is the chemical symbol for gold?,The Nobel Foundation (based in Sweden and Norway),Burj Khalifa,Au,Mount Everest,C) Au,"The chemical symbol for gold, derived from the Latin 'aurum', is Au.",General Knowledge (GK),Science GK
Choose the correct answer: What is the tallest man-made structure in the world (as of the early 2020s)?,Carbon dioxide,Vatican City,June 5,Burj Khalifa,D) Burj Khalifa,The Burj Khalifa in Dubai is the tallest man-made structure in the world.,General Knowledge (GK),World GK
What is the national bird of India?,June 21,Burj Khalifa,Mars,The peacock,D) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Which option correctly answers this: Which country is known as the 'Land of the Rising Sun'?,Japan,The Nile,The cheetah,Asia,A) Japan,"Japan is known as the 'Land of the Rising Sun', a name reflected in the country's own name.",General Knowledge (GK),World GK
Choose the correct answer: Who was the first person to walk on the Moon?,The Antarctic Desert,Neil Armstrong,The blue whale,Mount Everest,B) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,General Knowledge (GK),World GK
Choose the correct answer: Which city is known as the 'Silicon Valley of India'?,The blue whale,The Nobel Foundation (based in Sweden and Norway),Diwali,Bengaluru,D) Bengaluru,Bengaluru is widely known as the 'Silicon Valley of India' due to its major IT industry presence.,General Knowledge (GK),India GK
Which is the smallest continent?,Australia (Oceania),London,June 21,The Pacific Ocean,A) Australia (Oceania),Australia (as part of Oceania) is generally considered the smallest continent by land area.,General Knowledge (GK),Geography GK
Choose the correct answer: Which is the longest river in the world?,Mount Everest,The lotus,Rabindranath Tagore,The Nile,D) The Nile,The Nile River in Africa is generally regarded as the longest river in the world.,General Knowledge (GK),Geography GK
Quiz question: Which planet in our Solar System has the most prominent ring system?,Bharat Ratna,Paris,Portuguese,Saturn,D) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Quiz question: What is the highest mountain in the world?,Mount Everest,London,Cartography,The cheetah,A) Mount Everest,"Mount Everest, on the border of Nepal and China, is the highest mountain above sea level.",General Knowledge (GK),Geography GK
Choose the correct answer: What is the capital of Australia?,June 21,Canberra,West Indies,The Olympic Games,B) Canberra,"Canberra, not Sydney, is the capital city of Australia.",General Knowledge (GK),World GK
Which option correctly answers this: Which planet in our Solar System has the most prominent ring system?,Saturn,Paris,June 21,Yen,A) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
How many continents are there on Earth?,Nitrogen,"United Nations Educational, Scientific and Cultural Organization",Yen,Seven,D) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
Which is the largest ocean in the world?,West Indies,Au,The Pacific Ocean,Yen,C) The Pacific Ocean,"The Pacific Ocean is the largest and deepest ocean, covering more area than all continents combined.",General Knowledge (GK),Geography GK
Which river is considered the holiest in Hinduism?,"United Nations Educational, Scientific and Cultural Organization",Asia,Kerala,The Ganges,D) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Choose the correct answer: Which is the smallest country in the world by area?,June 21,Vatican City,The lotus,Neil Armstrong,B) Vatican City,"Vatican City is the smallest independent country in the world, both by area and population.",General Knowledge (GK),Records
Choose the correct answer: Which is the largest mammal in the world?,Burj Khalifa,West Indies,Portuguese,The blue whale,D) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
Choose the correct answer: Which planet in our Solar System has the most prominent ring system?,Saturn,Yen,Canberra,Carbon dioxide,A) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
Which is the fastest land animal?,New Delhi,Mount Everest,Burj Khalifa,The cheetah,D) The cheetah,"The cheetah is the fastest land animal, capable of speeds up to 100-120 km/h in short bursts.",General Knowledge (GK),World GK
Quiz question: Which organization awards the Nobel Prize?,The Nobel Foundation (based in Sweden and Norway),Vatican City,Bharat Ratna,The Pacific Ocean,A) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
Quiz question: How many continents are there on Earth?,Rajasthan,June 21,Seven,The Antarctic Desert,C) Seven,Earth is commonly divided into seven continents.,General Knowledge (GK),Geography GK
Choose the correct answer: What is the national flower of India?,London,The lotus,Kerala,The Ganges,B) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Which option correctly answers this: Which day is celebrated as World Environment Day?,Rabindranath Tagore,Yen,June 5,Burj Khalifa,C) June 5,World Environment Day is observed annually on June 5.,General Knowledge (GK),Important Days
Quiz question: Which planet in our Solar System has the most prominent ring system?,Rajasthan,Saturn,India,The Pacific Ocean,B) Saturn,Saturn is renowned for its extensive and easily visible ring system made of ice and rock particles.,General Knowledge (GK),Science GK
What is the capital of the United Kingdom?,Kerala,London,Mars,The blue whale,B) London,London is the capital city of the United Kingdom.,General Knowledge (GK),World GK
Which option correctly answers this: What is the national flower of India?,The lotus,Yen,London,Bengaluru,A) The lotus,"The lotus is recognized as India's national flower, symbolizing purity in Indian culture.",General Knowledge (GK),India GK
Which is the largest mammal in the world?,Seven,The Nobel Foundation (based in Sweden and Norway),The blue whale,India,C) The blue whale,"The blue whale is the largest mammal, and indeed the largest animal, ever known to have existed.",General Knowledge (GK),World GK
Quiz question: Which is the fastest land animal?,Bengaluru,Seven,The blue whale,The cheetah,D) The cheetah,"The cheetah is the fastest land animal, capable of speeds up to 100-120 km/h in short bursts.",General Knowledge (GK),World GK
Choose the correct answer: Which organization awards the Nobel Prize?,The Olympic Games,India,Mars,The Nobel Foundation (based in Sweden and Norway),D) The Nobel Foundation (based in Sweden and Norway),"The Nobel Prizes are awarded by institutions in Sweden and Norway, coordinated by the Nobel Foundation.",General Knowledge (GK),Awards
What is the capital of France?,Paris,New Delhi,Nitrogen,The Olympic Games,A) Paris,Paris is the capital and largest city of France.,General Knowledge (GK),World GK
Which option correctly answers this: What is the national bird of India?,Bengaluru,The cheetah,The Nile,The peacock,D) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
Which option correctly answers this: Which river is considered the holiest in Hinduism?,Mount Everest,Australia (Oceania),The Pacific Ocean,The Ganges,D) The Ganges,"The Ganges river is considered the holiest river in Hinduism, central to many religious rituals.",General Knowledge (GK),India GK
Choose the correct answer: Which Indian state is known as the 'Spice Garden of India'?,Bharat Ratna,The Olympic Games,Mount Everest,Kerala,D) Kerala,Kerala is often called the 'Spice Garden of India' due to its historical spice trade and cultivation.,General Knowledge (GK),India GK
Choose the correct answer: What is the national bird of India?,The Antarctic Desert,The peacock,Nitrogen,London,B) The peacock,"The peacock is India's national bird, known for its vibrant, colorful plumage.",General Knowledge (GK),India GK
