Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option best explains the meaning of a design system?,"The aspect of design focused on aesthetics like color, imagery, and typography",How easy and efficient a product is for users to accomplish their goals,The structural organization of content within a product to support usability,A collection of reusable components and standards used to build consistent products,D) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
What is layout design?,"Creating an interactive, testable model of a design before full development",How easy and efficient a product is for users to accomplish their goals,The arrangement of visual elements on a page or screen,Comparing two versions of a design to see which performs better with users,C) The arrangement of visual elements on a page or screen,"Layout design refers to how visual elements, like text and images, are arranged and organized on a page or screen.",UI/UX Design,Layout Design
Which of the following best describes A/B testing (design)?,"A fictional representation of a target user, based on research",The design of the visual and interactive elements a user interacts with,Empty space in a design used to improve clarity and focus,Comparing two versions of a design to see which performs better with users,D) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Choose the correct definition of contrast (design principle).,The structural organization of content within a product to support usability,The design of the visual and interactive elements a user interacts with,"The degree of visual difference between elements, used to create emphasis",The design of how users interact with a product through actions like clicks and gestures,"C) The degree of visual difference between elements, used to create emphasis","Contrast is a design principle referring to the visual difference between elements, used to create emphasis and hierarchy.",UI/UX Design,Visual Design
Which option best explains the meaning of usability?,How easy and efficient a product is for users to accomplish their goals,The process of studying users' needs and behaviors to inform design decisions,"A design element, like a button, that prompts users to take a specific action","The degree of visual difference between elements, used to create emphasis",A) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
Which of the following best describes visual design?,Comparing two versions of a design to see which performs better with users,A usability inspection method where experts review an interface against established principles,The design of the visual and interactive elements a user interacts with,"The aspect of design focused on aesthetics like color, imagery, and typography","D) The aspect of design focused on aesthetics like color, imagery, and typography","Visual design focuses on the aesthetic elements of a product, including color, imagery, typography, and layout.",UI/UX Design,Visual Design
Which option best explains the meaning of accessibility (design)?,"A detailed, polished prototype closely resembling the final product","A design element, like a button, that prompts users to take a specific action",The art and technique of arranging type to make written language readable and appealing,Designing products to be usable by people with a wide range of abilities,D) Designing products to be usable by people with a wide range of abilities,"Accessibility in design means creating products usable by people with a wide range of abilities, including those with disabilities.",UI/UX Design,Accessibility
Which of the following best describes a heuristic evaluation?,Designing products to be usable by people with a wide range of abilities,Designing user interfaces specifically optimized for smartphones and tablets,A usability inspection method where experts review an interface against established principles,A design approach ensuring interfaces adapt well to different screen sizes,C) A usability inspection method where experts review an interface against established principles,A heuristic evaluation is a usability inspection method where experts review an interface against a set of established design principles.,UI/UX Design,Usability
Figma can be best defined as which of the following?,The study of how colors interact and how they can be combined effectively,The design of the overall experience and usability a user has with a product,A popular collaborative design and prototyping tool used by UI/UX designers,Comparing two versions of a design to see which performs better with users,C) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
Which option best explains the meaning of a grid system (design)?,A map showing the steps a user takes to accomplish a goal with a product,A visual collage used to convey a design direction's style and feel,"A design element, like a button, that prompts users to take a specific action",A structure of columns and rows used to align and organize layout elements,D) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
a user journey can be best defined as which of the following?,Comparing two versions of a design to see which performs better with users,The design of the overall experience and usability a user has with a product,A map showing the steps a user takes to accomplish a goal with a product,A structure of columns and rows used to align and organize layout elements,C) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
Which statement correctly explains a user journey?,A design approach ensuring interfaces adapt well to different screen sizes,The study of how colors interact and how they can be combined effectively,A map showing the steps a user takes to accomplish a goal with a product,"A simple, quick prototype used to test basic concepts and flow",C) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
Which of the following best describes typography?,"A basic, low-fidelity visual layout of a page or screen's structure",A design approach ensuring interfaces adapt well to different screen sizes,The art and technique of arranging type to make written language readable and appealing,"A fictional representation of a target user, based on research",C) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which option best explains the meaning of Figma?,A popular collaborative design and prototyping tool used by UI/UX designers,How easy and efficient a product is for users to accomplish their goals,A visual collage used to convey a design direction's style and feel,The art and technique of arranging type to make written language readable and appealing,A) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
interaction design can be best defined as which of the following?,A collection of reusable components and standards used to build consistent products,Designing products to be usable by people with a wide range of abilities,"Creating an interactive, testable model of a design before full development",The design of how users interact with a product through actions like clicks and gestures,D) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
Choose the correct definition of layout design.,A visual collage used to convey a design direction's style and feel,"Creating an interactive, testable model of a design before full development",The arrangement of visual elements on a page or screen,A popular collaborative design and prototyping tool used by UI/UX designers,C) The arrangement of visual elements on a page or screen,"Layout design refers to how visual elements, like text and images, are arranged and organized on a page or screen.",UI/UX Design,Layout Design
What is prototyping?,"Creating an interactive, testable model of a design before full development",Empty space in a design used to improve clarity and focus,"A basic, low-fidelity visual layout of a page or screen's structure",The arrangement of visual elements on a page or screen,"A) Creating an interactive, testable model of a design before full development","Prototyping involves creating an interactive, testable model of a design to validate ideas before full development.",UI/UX Design,Prototyping
mobile UI design can be best defined as which of the following?,The arrangement of design elements to show their order of importance,The design of the visual and interactive elements a user interacts with,"A simple, quick prototype used to test basic concepts and flow",Designing user interfaces specifically optimized for smartphones and tablets,D) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
Which statement correctly explains a grid system (design)?,The study of how colors interact and how they can be combined effectively,The structural organization of content within a product to support usability,"A design element, like a button, that prompts users to take a specific action",A structure of columns and rows used to align and organize layout elements,D) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
Which option best explains the meaning of user research?,"A design element, like a button, that prompts users to take a specific action","A detailed, polished prototype closely resembling the final product",The process of studying users' needs and behaviors to inform design decisions,"The aspect of design focused on aesthetics like color, imagery, and typography",C) The process of studying users' needs and behaviors to inform design decisions,"User research involves studying users' needs, behaviors, and pain points to inform and validate design decisions.",UI/UX Design,User Research
UI design can be best defined as which of the following?,Designing user interfaces specifically optimized for smartphones and tablets,"The aspect of design focused on aesthetics like color, imagery, and typography",The design of the visual and interactive elements a user interacts with,A popular collaborative design and prototyping tool used by UI/UX designers,C) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
What is UX design?,A usability inspection method where experts review an interface against established principles,A popular collaborative design and prototyping tool used by UI/UX designers,Empty space in a design used to improve clarity and focus,The design of the overall experience and usability a user has with a product,D) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
What is visual hierarchy?,Designing products to be usable by people with a wide range of abilities,The study of how colors interact and how they can be combined effectively,The arrangement of design elements to show their order of importance,The art and technique of arranging type to make written language readable and appealing,C) The arrangement of design elements to show their order of importance,Visual hierarchy is the arrangement of design elements to guide the viewer's attention according to their order of importance.,UI/UX Design,Layout Design
Which option best explains the meaning of a heuristic evaluation?,Designing user interfaces specifically optimized for smartphones and tablets,"The aspect of design focused on aesthetics like color, imagery, and typography",A usability inspection method where experts review an interface against established principles,Empty space in a design used to improve clarity and focus,C) A usability inspection method where experts review an interface against established principles,A heuristic evaluation is a usability inspection method where experts review an interface against a set of established design principles.,UI/UX Design,Usability
a low-fidelity prototype can be best defined as which of the following?,"A simple, quick prototype used to test basic concepts and flow",A structure of columns and rows used to align and organize layout elements,The study of how colors interact and how they can be combined effectively,A visual collage used to convey a design direction's style and feel,"A) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
typography can be best defined as which of the following?,The art and technique of arranging type to make written language readable and appealing,The arrangement of visual elements on a page or screen,"A design element, like a button, that prompts users to take a specific action","The degree of visual difference between elements, used to create emphasis",A) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which option best explains the meaning of typography?,The design of the visual and interactive elements a user interacts with,"A basic, low-fidelity visual layout of a page or screen's structure",A visual collage used to convey a design direction's style and feel,The art and technique of arranging type to make written language readable and appealing,D) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which of the following best describes typography?,The design of how users interact with a product through actions like clicks and gestures,A collection of reusable components and standards used to build consistent products,A usability inspection method where experts review an interface against established principles,The art and technique of arranging type to make written language readable and appealing,D) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
information architecture can be best defined as which of the following?,A popular collaborative design and prototyping tool used by UI/UX designers,"A design element, like a button, that prompts users to take a specific action",The structural organization of content within a product to support usability,"A simple, quick prototype used to test basic concepts and flow",C) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
Which statement correctly explains interaction design?,Designing user interfaces specifically optimized for smartphones and tablets,The design of the overall experience and usability a user has with a product,The design of how users interact with a product through actions like clicks and gestures,"A basic, low-fidelity visual layout of a page or screen's structure",C) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
What is a call to action (CTA)?,"The aspect of design focused on aesthetics like color, imagery, and typography","A fictional representation of a target user, based on research",The design of the overall experience and usability a user has with a product,"A design element, like a button, that prompts users to take a specific action","D) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
Figma can be best defined as which of the following?,"A basic, low-fidelity visual layout of a page or screen's structure",The process of studying users' needs and behaviors to inform design decisions,A visual collage used to convey a design direction's style and feel,A popular collaborative design and prototyping tool used by UI/UX designers,D) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
Which statement correctly explains prototyping?,"Creating an interactive, testable model of a design before full development",A visual collage used to convey a design direction's style and feel,A usability inspection method where experts review an interface against established principles,"A detailed, polished prototype closely resembling the final product","A) Creating an interactive, testable model of a design before full development","Prototyping involves creating an interactive, testable model of a design to validate ideas before full development.",UI/UX Design,Prototyping
Which option best explains the meaning of information architecture?,The structural organization of content within a product to support usability,The design of the visual and interactive elements a user interacts with,Designing products to be usable by people with a wide range of abilities,"The degree of visual difference between elements, used to create emphasis",A) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
Which statement correctly explains information architecture?,A map showing the steps a user takes to accomplish a goal with a product,The arrangement of visual elements on a page or screen,A visual collage used to convey a design direction's style and feel,The structural organization of content within a product to support usability,D) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
Choose the correct definition of a call to action (CTA).,"A design element, like a button, that prompts users to take a specific action",A visual collage used to convey a design direction's style and feel,"A detailed, polished prototype closely resembling the final product",Comparing two versions of a design to see which performs better with users,"A) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
Which statement correctly explains layout design?,"The degree of visual difference between elements, used to create emphasis",Designing user interfaces specifically for websites and web applications,The arrangement of visual elements on a page or screen,"A fictional representation of a target user, based on research",C) The arrangement of visual elements on a page or screen,"Layout design refers to how visual elements, like text and images, are arranged and organized on a page or screen.",UI/UX Design,Layout Design
What is web UI design?,"A fictional representation of a target user, based on research",Designing user interfaces specifically for websites and web applications,"A basic, low-fidelity visual layout of a page or screen's structure",Designing products to be usable by people with a wide range of abilities,B) Designing user interfaces specifically for websites and web applications,"Web UI design focuses on creating interfaces for websites and web applications, considering browsers and varying screen sizes.",UI/UX Design,Web UI
Which of the following best describes A/B testing (design)?,A structure of columns and rows used to align and organize layout elements,The process of studying users' needs and behaviors to inform design decisions,Comparing two versions of a design to see which performs better with users,The structural organization of content within a product to support usability,C) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Which option best explains the meaning of Figma?,A popular collaborative design and prototyping tool used by UI/UX designers,"A fictional representation of a target user, based on research",Empty space in a design used to improve clarity and focus,The study of how colors interact and how they can be combined effectively,A) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
white space (negative space) can be best defined as which of the following?,Empty space in a design used to improve clarity and focus,"The aspect of design focused on aesthetics like color, imagery, and typography",A collection of reusable components and standards used to build consistent products,Comparing two versions of a design to see which performs better with users,A) Empty space in a design used to improve clarity and focus,"White space, or negative space, is the empty area in a design that helps improve visual clarity, focus, and balance.",UI/UX Design,Layout Design
Which of the following best describes mobile UI design?,Designing user interfaces specifically optimized for smartphones and tablets,The design of the overall experience and usability a user has with a product,A visual collage used to convey a design direction's style and feel,How easy and efficient a product is for users to accomplish their goals,A) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
usability can be best defined as which of the following?,"The degree of visual difference between elements, used to create emphasis",The design of the visual and interactive elements a user interacts with,Empty space in a design used to improve clarity and focus,How easy and efficient a product is for users to accomplish their goals,D) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
Which statement correctly explains UI design?,Designing user interfaces specifically optimized for smartphones and tablets,The design of the visual and interactive elements a user interacts with,The design of the overall experience and usability a user has with a product,Empty space in a design used to improve clarity and focus,B) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Choose the correct definition of a low-fidelity prototype.,Empty space in a design used to improve clarity and focus,"A simple, quick prototype used to test basic concepts and flow",A structure of columns and rows used to align and organize layout elements,Designing user interfaces specifically optimized for smartphones and tablets,"B) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
Which of the following best describes accessibility (design)?,Empty space in a design used to improve clarity and focus,Designing products to be usable by people with a wide range of abilities,The study of how colors interact and how they can be combined effectively,"A simple, quick prototype used to test basic concepts and flow",B) Designing products to be usable by people with a wide range of abilities,"Accessibility in design means creating products usable by people with a wide range of abilities, including those with disabilities.",UI/UX Design,Accessibility
Which of the following best describes mobile UI design?,Designing user interfaces specifically optimized for smartphones and tablets,How easy and efficient a product is for users to accomplish their goals,Empty space in a design used to improve clarity and focus,A map showing the steps a user takes to accomplish a goal with a product,A) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
Which of the following best describes layout design?,The art and technique of arranging type to make written language readable and appealing,The arrangement of visual elements on a page or screen,A structure of columns and rows used to align and organize layout elements,"The degree of visual difference between elements, used to create emphasis",B) The arrangement of visual elements on a page or screen,"Layout design refers to how visual elements, like text and images, are arranged and organized on a page or screen.",UI/UX Design,Layout Design
What is a call to action (CTA)?,The structural organization of content within a product to support usability,A design approach ensuring interfaces adapt well to different screen sizes,The design of the visual and interactive elements a user interacts with,"A design element, like a button, that prompts users to take a specific action","D) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
a grid system (design) can be best defined as which of the following?,A structure of columns and rows used to align and organize layout elements,A visual collage used to convey a design direction's style and feel,Designing user interfaces specifically optimized for smartphones and tablets,The study of how colors interact and how they can be combined effectively,A) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
Which option best explains the meaning of a high-fidelity prototype?,The study of how colors interact and how they can be combined effectively,A usability inspection method where experts review an interface against established principles,"A detailed, polished prototype closely resembling the final product","A design element, like a button, that prompts users to take a specific action","C) A detailed, polished prototype closely resembling the final product",A high-fidelity prototype is a detailed and polished prototype that closely resembles the appearance and behavior of the final product.,UI/UX Design,Prototyping
What is a grid system (design)?,A structure of columns and rows used to align and organize layout elements,Empty space in a design used to improve clarity and focus,A design approach ensuring interfaces adapt well to different screen sizes,"The aspect of design focused on aesthetics like color, imagery, and typography",A) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
What is interaction design?,The process of studying users' needs and behaviors to inform design decisions,The design of how users interact with a product through actions like clicks and gestures,A structure of columns and rows used to align and organize layout elements,"The aspect of design focused on aesthetics like color, imagery, and typography",B) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
a design system can be best defined as which of the following?,A collection of reusable components and standards used to build consistent products,The arrangement of design elements to show their order of importance,The design of the visual and interactive elements a user interacts with,A usability inspection method where experts review an interface against established principles,A) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
Which statement correctly explains responsive design (UI/UX)?,A design approach ensuring interfaces adapt well to different screen sizes,The arrangement of design elements to show their order of importance,"Creating an interactive, testable model of a design before full development",The design of the overall experience and usability a user has with a product,A) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
Choose the correct definition of a low-fidelity prototype.,A usability inspection method where experts review an interface against established principles,"A simple, quick prototype used to test basic concepts and flow","A detailed, polished prototype closely resembling the final product","A design element, like a button, that prompts users to take a specific action","B) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
What is UI design?,Designing user interfaces specifically for websites and web applications,The structural organization of content within a product to support usability,The process of studying users' needs and behaviors to inform design decisions,The design of the visual and interactive elements a user interacts with,D) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
a design system can be best defined as which of the following?,A collection of reusable components and standards used to build consistent products,The process of studying users' needs and behaviors to inform design decisions,How easy and efficient a product is for users to accomplish their goals,"A detailed, polished prototype closely resembling the final product",A) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
Which option best explains the meaning of mobile UI design?,How easy and efficient a product is for users to accomplish their goals,The study of how colors interact and how they can be combined effectively,"A design element, like a button, that prompts users to take a specific action",Designing user interfaces specifically optimized for smartphones and tablets,D) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
a user journey can be best defined as which of the following?,Designing user interfaces specifically for websites and web applications,Comparing two versions of a design to see which performs better with users,The arrangement of design elements to show their order of importance,A map showing the steps a user takes to accomplish a goal with a product,D) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
a low-fidelity prototype can be best defined as which of the following?,"A simple, quick prototype used to test basic concepts and flow",The structural organization of content within a product to support usability,The process of studying users' needs and behaviors to inform design decisions,Comparing two versions of a design to see which performs better with users,"A) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
Which statement correctly explains a low-fidelity prototype?,"A simple, quick prototype used to test basic concepts and flow",The arrangement of visual elements on a page or screen,Designing products to be usable by people with a wide range of abilities,The design of how users interact with a product through actions like clicks and gestures,"A) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
Which of the following best describes responsive design (UI/UX)?,"Creating an interactive, testable model of a design before full development","A simple, quick prototype used to test basic concepts and flow",The design of the overall experience and usability a user has with a product,A design approach ensuring interfaces adapt well to different screen sizes,D) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
a call to action (CTA) can be best defined as which of the following?,"Creating an interactive, testable model of a design before full development",A popular collaborative design and prototyping tool used by UI/UX designers,"A design element, like a button, that prompts users to take a specific action","A detailed, polished prototype closely resembling the final product","C) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
Choose the correct definition of user research.,A usability inspection method where experts review an interface against established principles,The process of studying users' needs and behaviors to inform design decisions,Designing user interfaces specifically for websites and web applications,A design approach ensuring interfaces adapt well to different screen sizes,B) The process of studying users' needs and behaviors to inform design decisions,"User research involves studying users' needs, behaviors, and pain points to inform and validate design decisions.",UI/UX Design,User Research
Choose the correct definition of a grid system (design).,Designing products to be usable by people with a wide range of abilities,Empty space in a design used to improve clarity and focus,A collection of reusable components and standards used to build consistent products,A structure of columns and rows used to align and organize layout elements,D) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
Which option best explains the meaning of a user journey?,"A fictional representation of a target user, based on research","A detailed, polished prototype closely resembling the final product",A map showing the steps a user takes to accomplish a goal with a product,The process of studying users' needs and behaviors to inform design decisions,C) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
Which option best explains the meaning of web UI design?,"A fictional representation of a target user, based on research",Designing user interfaces specifically for websites and web applications,The art and technique of arranging type to make written language readable and appealing,Empty space in a design used to improve clarity and focus,B) Designing user interfaces specifically for websites and web applications,"Web UI design focuses on creating interfaces for websites and web applications, considering browsers and varying screen sizes.",UI/UX Design,Web UI
Choose the correct definition of visual design.,"A fictional representation of a target user, based on research",The art and technique of arranging type to make written language readable and appealing,A visual collage used to convey a design direction's style and feel,"The aspect of design focused on aesthetics like color, imagery, and typography","D) The aspect of design focused on aesthetics like color, imagery, and typography","Visual design focuses on the aesthetic elements of a product, including color, imagery, typography, and layout.",UI/UX Design,Visual Design
UI design can be best defined as which of the following?,The structural organization of content within a product to support usability,The design of the visual and interactive elements a user interacts with,"The aspect of design focused on aesthetics like color, imagery, and typography",A usability inspection method where experts review an interface against established principles,B) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Which of the following best describes information architecture?,The structural organization of content within a product to support usability,Designing user interfaces specifically for websites and web applications,The arrangement of design elements to show their order of importance,A usability inspection method where experts review an interface against established principles,A) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
What is typography?,The art and technique of arranging type to make written language readable and appealing,A map showing the steps a user takes to accomplish a goal with a product,The design of how users interact with a product through actions like clicks and gestures,A collection of reusable components and standards used to build consistent products,A) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which option best explains the meaning of A/B testing (design)?,Designing user interfaces specifically optimized for smartphones and tablets,"A design element, like a button, that prompts users to take a specific action",Comparing two versions of a design to see which performs better with users,"The aspect of design focused on aesthetics like color, imagery, and typography",C) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
What is a low-fidelity prototype?,"The aspect of design focused on aesthetics like color, imagery, and typography",Comparing two versions of a design to see which performs better with users,The process of studying users' needs and behaviors to inform design decisions,"A simple, quick prototype used to test basic concepts and flow","D) A simple, quick prototype used to test basic concepts and flow","A low-fidelity prototype is a simple, often sketch-based, prototype used to quickly test basic concepts and user flow.",UI/UX Design,Prototyping
Which of the following best describes a heuristic evaluation?,A usability inspection method where experts review an interface against established principles,Comparing two versions of a design to see which performs better with users,"The aspect of design focused on aesthetics like color, imagery, and typography",The study of how colors interact and how they can be combined effectively,A) A usability inspection method where experts review an interface against established principles,A heuristic evaluation is a usability inspection method where experts review an interface against a set of established design principles.,UI/UX Design,Usability
Which statement correctly explains visual design?,The study of how colors interact and how they can be combined effectively,The arrangement of visual elements on a page or screen,A structure of columns and rows used to align and organize layout elements,"The aspect of design focused on aesthetics like color, imagery, and typography","D) The aspect of design focused on aesthetics like color, imagery, and typography","Visual design focuses on the aesthetic elements of a product, including color, imagery, typography, and layout.",UI/UX Design,Visual Design
Which of the following best describes usability?,How easy and efficient a product is for users to accomplish their goals,The design of the overall experience and usability a user has with a product,The process of studying users' needs and behaviors to inform design decisions,A design approach ensuring interfaces adapt well to different screen sizes,A) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
information architecture can be best defined as which of the following?,The arrangement of design elements to show their order of importance,Empty space in a design used to improve clarity and focus,A visual collage used to convey a design direction's style and feel,The structural organization of content within a product to support usability,D) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
