Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: What is the significance of Article 21 in the Indian Constitution?,It guarantees the right to life and personal liberty,A village-level local self-government body,An imaginary line dividing Earth into Northern and Southern Hemispheres,A local governing body for urban areas like towns and cities,A) It guarantees the right to life and personal liberty,Article 21 of the Indian Constitution guarantees the fundamental right to life and personal liberty.,Social Science,Indian Constitution
Which option correctly answers this: What is sociology?,To interpret laws and ensure justice,Six,"The study of society, social relationships, and institutions",The division of society into different layers or classes,"C) The study of society, social relationships, and institutions","Sociology is the study of human society, social behavior, relationships, and institutions.",Social Science,Sociology
Choose the correct answer: How many fundamental rights are guaranteed by the Indian Constitution?,Six,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A local governing body for urban areas like towns and cities,"The study of society, social relationships, and institutions",A) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Social Science,Indian Constitution
What is a census?,Six,An official count of a population,A local governing body for urban areas like towns and cities,"A moral obligation of citizens, such as respecting the Constitution",B) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Which option correctly answers this: What is a directive principle of state policy?,A local governing body for urban areas like towns and cities,"A guideline for governance included in the Indian Constitution, not legally enforceable",The percentage of a population that can read and write,A set of fundamental principles by which a country is governed,"B) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
Quiz question: What is meant by 'social stratification'?,A village-level local self-government body,The ceremonial head of state,A group of people living in the same area or sharing common interests,The division of society into different layers or classes,D) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
Which option correctly answers this: What is the significance of Article 21 in the Indian Constitution?,To interpret laws and ensure justice,The upper house of the Indian Parliament,It guarantees the right to life and personal liberty,The number of people living per unit of area,C) It guarantees the right to life and personal liberty,Article 21 of the Indian Constitution guarantees the fundamental right to life and personal liberty.,Social Science,Indian Constitution
Which option correctly answers this: What is a directive principle of state policy?,A system of government where power is divided between central and state governments,A federal territory governed directly by the central government,"A guideline for governance included in the Indian Constitution, not legally enforceable",To interpret laws and ensure justice,"C) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
What is civics?,The study of the rights and duties of citizens and how government works,The number of people living per unit of area,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Imaginary horizontal lines used to measure distance north or south of the equator,A) The study of the rights and duties of citizens and how government works,"Civics is the study of the rights and responsibilities of citizens, and the structure and function of government.",Social Science,Civics
Choose the correct answer: What is meant by 'renewable natural resources'?,"A system of government by the people, typically through elected representatives","Resources that can replenish naturally over time, like sunlight and wind",The study of the rights and duties of citizens and how government works,"The right of all adult citizens to vote, regardless of factors like caste or gender","B) Resources that can replenish naturally over time, like sunlight and wind","Renewable natural resources, such as sunlight, wind, and water, can replenish naturally over relatively short periods of time.",Social Science,Natural Resources
Choose the correct answer: What is meant by 'social issues'?,"A moral obligation of citizens, such as respecting the Constitution",A group of people living in the same area or sharing common interests,"Problems that affect many people within a society, like poverty or inequality",A set of fundamental principles by which a country is governed,"C) Problems that affect many people within a society, like poverty or inequality","Social issues are widespread problems within a society, such as poverty, inequality, or discrimination, that affect many people.",Social Science,Social Issues
Quiz question: Why are elections important in a democracy?,They allow citizens to choose their representatives,"The practice of cultivating land, growing crops, and raising livestock",The process of population shift from rural to urban areas,A system of government where power is divided between central and state governments,A) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Choose the correct answer: What is sociology?,The study of the rights and duties of citizens and how government works,A set of fundamental principles by which a country is governed,"The study of society, social relationships, and institutions",The process of population shift from rural to urban areas,"C) The study of society, social relationships, and institutions","Sociology is the study of human society, social behavior, relationships, and institutions.",Social Science,Sociology
What is the capital of India?,Six,New Delhi,"The practice of cultivating land, growing crops, and raising livestock",A group of people living in the same area or sharing common interests,B) New Delhi,"New Delhi is the capital of India, serving as the seat of the central government.",Social Science,Geography
Quiz question: Why are elections important in a democracy?,They allow citizens to choose their representatives,"A guideline for governance included in the Indian Constitution, not legally enforceable",It guarantees the right to life and personal liberty,"Problems that affect many people within a society, like poverty or inequality",A) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Quiz question: What is a Panchayati Raj system?,Materials or substances occurring in nature that humans use,A three-tier system of local self-government in rural India,The process of population shift from rural to urban areas,The percentage of a population that can read and write,B) A three-tier system of local self-government in rural India,"The Panchayati Raj system is a three-tier structure of local self-government in rural India, from village to district level.",Social Science,Communities
Quiz question: What is the Lok Sabha?,The upper house of the Indian Parliament,The lower house of the Indian Parliament,A set of fundamental principles by which a country is governed,A village-level local self-government body,B) The lower house of the Indian Parliament,"The Lok Sabha is the lower house of India's bicameral Parliament, with members directly elected by the public.",Social Science,Government
Quiz question: What is a census?,A village-level local self-government body,An official count of a population,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The movement of people from one place to another to live or work,B) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Quiz question: What is a directive principle of state policy?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"A guideline for governance included in the Indian Constitution, not legally enforceable","Resources that take a very long time to form and can be depleted, like coal and petroleum",It guarantees the right to life and personal liberty,"B) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
What does taxation mean?,"The right of all adult citizens to vote, regardless of factors like caste or gender",The process by which a government collects money from citizens and businesses,The movement of people from one place to another to live or work,The study of the rights and duties of citizens and how government works,B) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
Which option correctly answers this: What is meant by 'secularism' in the Indian context?,"The study of society, social relationships, and institutions","The practice of cultivating land, growing crops, and raising livestock","The principle that the state treats all religions equally, without favoring any one","A moral obligation of citizens, such as respecting the Constitution","C) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
Which option correctly answers this: What is the Rajya Sabha?,"A guideline for governance included in the Indian Constitution, not legally enforceable",The ceremonial head of state,The upper house of the Indian Parliament,A set of fundamental principles by which a country is governed,C) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
Choose the correct answer: What is meant by the 'separation of powers'?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Resources that can replenish naturally over time, like sunlight and wind",An official count of a population,A set of fundamental principles by which a country is governed,"A) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Social Science,Government
Which option correctly answers this: What is migration (in social science)?,The movement of people from one place to another to live or work,"The principle that the state treats all religions equally, without favoring any one",It guarantees the right to life and personal liberty,"A system of government by the people, typically through elected representatives",A) The movement of people from one place to another to live or work,"Migration refers to the movement of people from one location to another, often for work, safety, or better living conditions.",Social Science,Social Issues
Which option correctly answers this: What is a fundamental duty (Indian Constitution)?,"A moral obligation of citizens, such as respecting the Constitution",The lower house of the Indian Parliament,A village-level local self-government body,Imaginary horizontal lines used to measure distance north or south of the equator,"A) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Social Science,Indian Constitution
What is meant by 'secularism' in the Indian context?,They allow citizens to choose their representatives,"The principle that the state treats all religions equally, without favoring any one",An imaginary line dividing Earth into Northern and Southern Hemispheres,The division of society into different layers or classes,"B) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
Choose the correct answer: How many fundamental rights are guaranteed by the Indian Constitution?,A group of people living in the same area or sharing common interests,"The practice of cultivating land, growing crops, and raising livestock",The number of people living per unit of area,Six,D) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Social Science,Indian Constitution
What is a Gram Panchayat?,Materials or substances occurring in nature that humans use,The process of population shift from rural to urban areas,A village-level local self-government body,"The principle that the state treats all religions equally, without favoring any one",C) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
Quiz question: What is a census?,"The practice of cultivating land, growing crops, and raising livestock",The ceremonial head of state,An official count of a population,The lower house of the Indian Parliament,C) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Which option correctly answers this: Why are elections important in a democracy?,They allow citizens to choose their representatives,A village-level local self-government body,"A system of government by the people, typically through elected representatives","A guideline for governance included in the Indian Constitution, not legally enforceable",A) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Which option correctly answers this: What is democracy?,"A system of government by the people, typically through elected representatives",The lower house of the Indian Parliament,"The right of all adult citizens to vote, regardless of factors like caste or gender",A set of fundamental principles by which a country is governed,"A) A system of government by the people, typically through elected representatives","Democracy is a system of government in which power is vested in the people, usually exercised through elected representatives.",Social Science,Civics
What is meant by 'literacy rate'?,"The practice of cultivating land, growing crops, and raising livestock","Resources that take a very long time to form and can be depleted, like coal and petroleum","A system where local bodies manage local affairs, like panchayats and municipalities",The percentage of a population that can read and write,D) The percentage of a population that can read and write,"Literacy rate refers to the percentage of a population, typically above a certain age, that is able to read and write.",Social Science,Population
What is a fundamental duty (Indian Constitution)?,"A moral obligation of citizens, such as respecting the Constitution",A set of fundamental principles by which a country is governed,"A system of government by the people, typically through elected representatives",A three-tier system of local self-government in rural India,"A) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Social Science,Indian Constitution
How many fundamental rights are guaranteed by the Indian Constitution?,It guarantees the right to life and personal liberty,"A system where local bodies manage local affairs, like panchayats and municipalities",Six,A federal territory governed directly by the central government,C) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Social Science,Indian Constitution
Which option correctly answers this: What is a constitution?,A body responsible for drafting a country's constitution,A federal territory governed directly by the central government,"A system where local bodies manage local affairs, like panchayats and municipalities",A set of fundamental principles by which a country is governed,D) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Social Science,Indian Constitution
Which option correctly answers this: What is the equator?,A group of people living in the same area or sharing common interests,A body responsible for drafting a country's constitution,An imaginary line dividing Earth into Northern and Southern Hemispheres,A set of fundamental principles by which a country is governed,C) An imaginary line dividing Earth into Northern and Southern Hemispheres,"The equator is an imaginary line around the Earth's middle, dividing it into the Northern and Southern Hemispheres.",Social Science,Geography
Which option correctly answers this: What is a census?,A three-tier system of local self-government in rural India,An official count of a population,"A moral obligation of citizens, such as respecting the Constitution","A system of government by the people, typically through elected representatives",B) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Which option correctly answers this: What is urbanization?,A system of government where power is divided between central and state governments,The movement of people from one place to another to live or work,The division of society into different layers or classes,The process of population shift from rural to urban areas,D) The process of population shift from rural to urban areas,Urbanization refers to the increasing movement of people from rural areas to cities and towns.,Social Science,Indian Society
Which option correctly answers this: What is the capital of India?,A local governing body for urban areas like towns and cities,The process of population shift from rural to urban areas,New Delhi,An imaginary line dividing Earth into Northern and Southern Hemispheres,C) New Delhi,"New Delhi is the capital of India, serving as the seat of the central government.",Social Science,Geography
Why are elections important in a democracy?,"A guideline for governance included in the Indian Constitution, not legally enforceable",A village-level local self-government body,They allow citizens to choose their representatives,A group of people living in the same area or sharing common interests,C) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Which option correctly answers this: How many fundamental rights are guaranteed by the Indian Constitution?,Six,"The principle that the state treats all religions equally, without favoring any one",The upper house of the Indian Parliament,"Resources that take a very long time to form and can be depleted, like coal and petroleum",A) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Social Science,Indian Constitution
What is agriculture?,A three-tier system of local self-government in rural India,"The practice of cultivating land, growing crops, and raising livestock","Resources that take a very long time to form and can be depleted, like coal and petroleum",A system of government where power is divided between central and state governments,"B) The practice of cultivating land, growing crops, and raising livestock","Agriculture is the practice of cultivating land, growing crops, and raising animals for food and other products.",Social Science,Natural Resources
Choose the correct answer: What is the capital of India?,An imaginary line dividing Earth into Northern and Southern Hemispheres,New Delhi,"The principle that the state treats all religions equally, without favoring any one",The division of society into different layers or classes,B) New Delhi,"New Delhi is the capital of India, serving as the seat of the central government.",Social Science,Geography
What does taxation mean?,The process by which a government collects money from citizens and businesses,The ceremonial head of state,"A moral obligation of citizens, such as respecting the Constitution",Imaginary horizontal lines used to measure distance north or south of the equator,A) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
Quiz question: What is a Constituent Assembly?,Six,A body responsible for drafting a country's constitution,To interpret laws and ensure justice,The lower house of the Indian Parliament,B) A body responsible for drafting a country's constitution,"A Constituent Assembly is a body of representatives tasked with drafting a country's constitution, as India's did between 1946 and 1949.",Social Science,Indian Constitution
Which option correctly answers this: What is meant by 'secularism' in the Indian context?,The division of society into different layers or classes,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","The principle that the state treats all religions equally, without favoring any one","D) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
Choose the correct answer: What is a directive principle of state policy?,The process of population shift from rural to urban areas,"The study of society, social relationships, and institutions",It guarantees the right to life and personal liberty,"A guideline for governance included in the Indian Constitution, not legally enforceable","D) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
What is a 'Union Territory' in India?,The number of people living per unit of area,"A system of government by the people, typically through elected representatives",A group of people living in the same area or sharing common interests,A federal territory governed directly by the central government,D) A federal territory governed directly by the central government,"A Union Territory in India is administered directly by the central government, unlike states which have their own elected governments.",Social Science,Government
Quiz question: What is the Rajya Sabha?,The process by which a government collects money from citizens and businesses,"The principle that the state treats all religions equally, without favoring any one",A group of people living in the same area or sharing common interests,The upper house of the Indian Parliament,D) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
What is the Rajya Sabha?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The process by which a government collects money from citizens and businesses,The upper house of the Indian Parliament,"The right of all adult citizens to vote, regardless of factors like caste or gender",C) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
Quiz question: What is the role of the President of India?,The ceremonial head of state,A village-level local self-government body,Imaginary horizontal lines used to measure distance north or south of the equator,Materials or substances occurring in nature that humans use,A) The ceremonial head of state,"The President of India is the ceremonial head of state, with executive power largely exercised by the Prime Minister and Council of Ministers.",Social Science,Government
Which option correctly answers this: What is the role of the President of India?,The ceremonial head of state,The study of the rights and duties of citizens and how government works,"Resources that can replenish naturally over time, like sunlight and wind",Six,A) The ceremonial head of state,"The President of India is the ceremonial head of state, with executive power largely exercised by the Prime Minister and Council of Ministers.",Social Science,Government
Choose the correct answer: What is the Lok Sabha?,"Resources that can replenish naturally over time, like sunlight and wind",New Delhi,The lower house of the Indian Parliament,"The principle that the state treats all religions equally, without favoring any one",C) The lower house of the Indian Parliament,"The Lok Sabha is the lower house of India's bicameral Parliament, with members directly elected by the public.",Social Science,Government
Quiz question: What is a Panchayati Raj system?,A set of fundamental principles by which a country is governed,"Problems that affect many people within a society, like poverty or inequality",The division of society into different layers or classes,A three-tier system of local self-government in rural India,D) A three-tier system of local self-government in rural India,"The Panchayati Raj system is a three-tier structure of local self-government in rural India, from village to district level.",Social Science,Communities
Quiz question: What are longitudes?,A local governing body for urban areas like towns and cities,They allow citizens to choose their representatives,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"The practice of cultivating land, growing crops, and raising livestock",C) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
Which option correctly answers this: What does taxation mean?,They allow citizens to choose their representatives,The upper house of the Indian Parliament,The process by which a government collects money from citizens and businesses,An official count of a population,C) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
What does the term 'population density' mean?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Resources that can replenish naturally over time, like sunlight and wind",The number of people living per unit of area,"The right of all adult citizens to vote, regardless of factors like caste or gender",C) The number of people living per unit of area,"Population density measures how many people live within a given unit of land area, such as per square kilometer.",Social Science,Population
Choose the correct answer: What is meant by 'secularism' in the Indian context?,"A system where local bodies manage local affairs, like panchayats and municipalities","Resources that take a very long time to form and can be depleted, like coal and petroleum",New Delhi,"The principle that the state treats all religions equally, without favoring any one","D) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
Quiz question: What is a fundamental duty (Indian Constitution)?,"A moral obligation of citizens, such as respecting the Constitution",They allow citizens to choose their representatives,An imaginary line dividing Earth into Northern and Southern Hemispheres,An official count of a population,"A) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Social Science,Indian Constitution
Quiz question: What is federalism?,The number of people living per unit of area,To interpret laws and ensure justice,A system of government where power is divided between central and state governments,Imaginary horizontal lines used to measure distance north or south of the equator,C) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
Choose the correct answer: What does taxation mean?,Imaginary horizontal lines used to measure distance north or south of the equator,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The process by which a government collects money from citizens and businesses,A body responsible for drafting a country's constitution,C) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
Choose the correct answer: What is a census?,An official count of a population,The movement of people from one place to another to live or work,The lower house of the Indian Parliament,"The principle that the state treats all religions equally, without favoring any one",A) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Quiz question: Why are elections important in a democracy?,A set of fundamental principles by which a country is governed,"The study of society, social relationships, and institutions",A three-tier system of local self-government in rural India,They allow citizens to choose their representatives,D) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Which option correctly answers this: What is a Gram Panchayat?,A village-level local self-government body,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The lower house of the Indian Parliament,Six,A) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
What is the role of the President of India?,The process of population shift from rural to urban areas,An imaginary line dividing Earth into Northern and Southern Hemispheres,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The ceremonial head of state,D) The ceremonial head of state,"The President of India is the ceremonial head of state, with executive power largely exercised by the Prime Minister and Council of Ministers.",Social Science,Government
What is meant by 'non-renewable natural resources'?,"Problems that affect many people within a society, like poverty or inequality",A federal territory governed directly by the central government,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The percentage of a population that can read and write,"C) Resources that take a very long time to form and can be depleted, like coal and petroleum","Non-renewable natural resources, such as coal and petroleum, form over extremely long periods and can be depleted faster than they regenerate.",Social Science,Natural Resources
What is sociology?,"A moral obligation of citizens, such as respecting the Constitution","The study of society, social relationships, and institutions",A local governing body for urban areas like towns and cities,"A system of government by the people, typically through elected representatives","B) The study of society, social relationships, and institutions","Sociology is the study of human society, social behavior, relationships, and institutions.",Social Science,Sociology
Which option correctly answers this: What is a Gram Panchayat?,A village-level local self-government body,An official count of a population,The process by which a government collects money from citizens and businesses,A set of fundamental principles by which a country is governed,A) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
Quiz question: What is the equator?,"The study of society, social relationships, and institutions",A three-tier system of local self-government in rural India,The upper house of the Indian Parliament,An imaginary line dividing Earth into Northern and Southern Hemispheres,D) An imaginary line dividing Earth into Northern and Southern Hemispheres,"The equator is an imaginary line around the Earth's middle, dividing it into the Northern and Southern Hemispheres.",Social Science,Geography
Which option correctly answers this: What is meant by 'community' in social science?,New Delhi,A group of people living in the same area or sharing common interests,An imaginary line dividing Earth into Northern and Southern Hemispheres,A three-tier system of local self-government in rural India,B) A group of people living in the same area or sharing common interests,"In social science, a community refers to a group of people who live in the same locality or share common interests, culture, or identity.",Social Science,Communities
Quiz question: What is civics?,A body responsible for drafting a country's constitution,The study of the rights and duties of citizens and how government works,A village-level local self-government body,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,B) The study of the rights and duties of citizens and how government works,"Civics is the study of the rights and responsibilities of citizens, and the structure and function of government.",Social Science,Civics
What does the term 'population density' mean?,A system of government where power is divided between central and state governments,A village-level local self-government body,"A system where local bodies manage local affairs, like panchayats and municipalities",The number of people living per unit of area,D) The number of people living per unit of area,"Population density measures how many people live within a given unit of land area, such as per square kilometer.",Social Science,Population
Quiz question: What are longitudes?,"A system of government by the people, typically through elected representatives",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A body responsible for drafting a country's constitution,"The right of all adult citizens to vote, regardless of factors like caste or gender",B) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
What does the term 'population density' mean?,The number of people living per unit of area,A group of people living in the same area or sharing common interests,A body responsible for drafting a country's constitution,It guarantees the right to life and personal liberty,A) The number of people living per unit of area,"Population density measures how many people live within a given unit of land area, such as per square kilometer.",Social Science,Population
Choose the correct answer: What is sociology?,An official count of a population,"The study of society, social relationships, and institutions",They allow citizens to choose their representatives,"A guideline for governance included in the Indian Constitution, not legally enforceable","B) The study of society, social relationships, and institutions","Sociology is the study of human society, social behavior, relationships, and institutions.",Social Science,Sociology
Which option correctly answers this: What is meant by 'non-renewable natural resources'?,"The practice of cultivating land, growing crops, and raising livestock",It guarantees the right to life and personal liberty,"Resources that take a very long time to form and can be depleted, like coal and petroleum","Resources that can replenish naturally over time, like sunlight and wind","C) Resources that take a very long time to form and can be depleted, like coal and petroleum","Non-renewable natural resources, such as coal and petroleum, form over extremely long periods and can be depleted faster than they regenerate.",Social Science,Natural Resources
Quiz question: What is meant by 'secularism' in the Indian context?,"The practice of cultivating land, growing crops, and raising livestock",A village-level local self-government body,The ceremonial head of state,"The principle that the state treats all religions equally, without favoring any one","D) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
What is federalism?,They allow citizens to choose their representatives,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A system of government where power is divided between central and state governments,D) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
Quiz question: What is a municipality?,A local governing body for urban areas like towns and cities,"The right of all adult citizens to vote, regardless of factors like caste or gender","A guideline for governance included in the Indian Constitution, not legally enforceable",An official count of a population,A) A local governing body for urban areas like towns and cities,A municipality is a local self-government body responsible for administration in urban areas such as towns and cities.,Social Science,Government
Which option correctly answers this: What is meant by 'renewable natural resources'?,"A system of government by the people, typically through elected representatives","A system where local bodies manage local affairs, like panchayats and municipalities",The movement of people from one place to another to live or work,"Resources that can replenish naturally over time, like sunlight and wind","D) Resources that can replenish naturally over time, like sunlight and wind","Renewable natural resources, such as sunlight, wind, and water, can replenish naturally over relatively short periods of time.",Social Science,Natural Resources
Quiz question: What is meant by 'social issues'?,A body responsible for drafting a country's constitution,Materials or substances occurring in nature that humans use,"Problems that affect many people within a society, like poverty or inequality",The lower house of the Indian Parliament,"C) Problems that affect many people within a society, like poverty or inequality","Social issues are widespread problems within a society, such as poverty, inequality, or discrimination, that affect many people.",Social Science,Social Issues
Choose the correct answer: What is meant by 'social issues'?,"Problems that affect many people within a society, like poverty or inequality","The right of all adult citizens to vote, regardless of factors like caste or gender","A guideline for governance included in the Indian Constitution, not legally enforceable",New Delhi,"A) Problems that affect many people within a society, like poverty or inequality","Social issues are widespread problems within a society, such as poverty, inequality, or discrimination, that affect many people.",Social Science,Social Issues
What is meant by the 'separation of powers'?,A village-level local self-government body,They allow citizens to choose their representatives,The lower house of the Indian Parliament,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","D) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Social Science,Government
What is meant by 'renewable natural resources'?,"Resources that can replenish naturally over time, like sunlight and wind",A village-level local self-government body,The study of the rights and duties of citizens and how government works,Six,"A) Resources that can replenish naturally over time, like sunlight and wind","Renewable natural resources, such as sunlight, wind, and water, can replenish naturally over relatively short periods of time.",Social Science,Natural Resources
Choose the correct answer: What is democracy?,"A system of government by the people, typically through elected representatives","A guideline for governance included in the Indian Constitution, not legally enforceable",A set of fundamental principles by which a country is governed,A three-tier system of local self-government in rural India,"A) A system of government by the people, typically through elected representatives","Democracy is a system of government in which power is vested in the people, usually exercised through elected representatives.",Social Science,Civics
What is a Gram Panchayat?,A village-level local self-government body,The upper house of the Indian Parliament,"A moral obligation of citizens, such as respecting the Constitution",The movement of people from one place to another to live or work,A) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
Choose the correct answer: What is urbanization?,The process of population shift from rural to urban areas,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A federal territory governed directly by the central government,"A moral obligation of citizens, such as respecting the Constitution",A) The process of population shift from rural to urban areas,Urbanization refers to the increasing movement of people from rural areas to cities and towns.,Social Science,Indian Society
