Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Quiz question: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Odia,English,Sanskrit,Malayalam script,C) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
What is the two official languages of the Indian central government for official communication?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Tamil script,Hindi and English,Perso-Arabic script,C) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: Which Indian language family includes Santali and Mundari?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Gujarati,Kannada,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Choose the correct answer: Which script is used to write the Tamil language?,Mandarin Chinese,Odia script,Hindi,Tamil script,D) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
What is the script used to write Odia?,Ol Chiki,Odia,Odia script,Punjabi,C) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Indo-Aryan (Indo-European),Telugu script,English,Hindi and English,D) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: What is the script used to write Telugu?,Dravidian,Ol Chiki,Telugu script,Devanagari,C) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
"Choose the correct answer: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Buddhism (Pali is the liturgical language of Theravada Buddhism),Indo-Aryan (Indo-European),Telugu script,Dravidian,A) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Choose the correct answer: Which language has the most native speakers in the world?,Gujarati,Bengali,Odia script,Mandarin Chinese,D) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which option correctly answers this: What is the script used to write Kannada?,Ol Chiki,Mandarin Chinese,Kannada script,Kannada,C) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Which option correctly answers this: What is the script used to write Odia?,Ol Chiki,Kannada,Buddhism (Pali is the liturgical language of Theravada Buddhism),Odia script,D) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Choose the correct answer: What is the script used to write Odia?,Odia script,Hindi,Hindi and English,Gujarati,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Indo-Aryan (Indo-European),Gurmukhi,Odia script,Hindi and English,D) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: Which Indian language family includes Santali and Mundari?,Dravidian,English,Sanskrit,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
"Quiz question: Which script family does the Bengali script belong to, also shared with Assamese?",Eastern Nagari script family,Punjabi,Sanskrit,Gujarati,A) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Choose the correct answer: Which is the official language of Punjab (India)?,Indo-Aryan (Indo-European),English,Punjabi,Dravidian,C) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Quiz question: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages","English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Dravidian,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: What is the script used to write Malayalam?,Sanskrit,Malayalam script,Odia,22,B) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
Quiz question: Which is the official language of Assam?,Indo-Aryan (Indo-European),Assamese,Tamil,Hindi and English,B) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Quiz question: Which Indian language uses a script also shared historically with Konkani in some regions?,Gujarati,Devanagari (and Kannada script in some regions),Ol Chiki,Punjabi,B) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Quiz question: Which is the most widely spoken first language in India?,Devanagari (and Kannada script in some regions),Hindi,Eastern Nagari script family,Telugu,B) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Quiz question: Which Indian language uses a script also shared historically with Konkani in some regions?,Austroasiatic,Hindi,Devanagari (and Kannada script in some regions),Odia,C) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
What is the script used to write Odia?,Assamese,Tamil script,Odia script,English,C) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
"Choose the correct answer: Which script family does the Bengali script belong to, also shared with Assamese?",Kerala,Eastern Nagari script family,Bengali,Telugu script,B) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Which option correctly answers this: Which Indian language family includes Santali and Mundari?,Bengali,Odia,Austroasiatic,Punjabi,C) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Choose the correct answer: Which is the official language of Karnataka state?,Kannada,Gurmukhi,Marathi,Malayalam script,A) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Choose the correct answer: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Devanagari (and Kannada script in some regions),English,Odia script,Malayalam script,B) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: How many languages are listed in the Eighth Schedule of the Indian Constitution?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Gurmukhi,22,English,C) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Which option correctly answers this: How many languages are listed in the Eighth Schedule of the Indian Constitution?,22,Ol Chiki,Kannada script,English,A) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
What is the script used to write Malayalam?,Kannada script,Austroasiatic,Indo-Aryan (Indo-European),Malayalam script,D) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
Quiz question: Which is the official language of Telangana and Andhra Pradesh?,Eastern Nagari script family,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Devanagari,Telugu,D) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
Which option correctly answers this: Which is the official language of Assam?,Devanagari (and Kannada script in some regions),Punjabi,Assamese,Mandarin Chinese,C) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Quiz question: Which is the official language of Punjab (India)?,Punjabi,Tamil script,English,Malayalam script,A) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
"Quiz question: Approximately how many languages are spoken in India, according to linguistic surveys?","Over 19,000 mother tongues, grouped into hundreds of distinct languages",Devanagari,Hindi and English,Hindi,"A) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
"Which script family does the Bengali script belong to, also shared with Assamese?",Assamese,Tamil,Eastern Nagari script family,Ol Chiki,C) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
"Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Ol Chiki,Indo-Aryan (Indo-European),Kannada script,Eastern Nagari script family,A) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
Which option correctly answers this: Which language has the most native speakers in the world?,Mandarin Chinese,Buddhism (Pali is the liturgical language of Theravada Buddhism),Sanskrit,22,A) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Buddhism (Pali is the liturgical language of Theravada Buddhism),Bengali,Marathi,Kannada script,A) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Which script is used to write the Tamil language?,Mandarin Chinese,Punjabi,Tamil script,Devanagari (and Kannada script in some regions),C) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
"Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Dravidian,Bengali,Buddhism (Pali is the liturgical language of Theravada Buddhism),Tamil,A) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
Which option correctly answers this: Which is the official language of Assam?,Eastern Nagari script family,Tamil,English,Assamese,D) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Choose the correct answer: Which is the official language of Assam?,Assamese,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Dravidian,Perso-Arabic script,A) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Choose the correct answer: Which is the official language of Karnataka state?,Gurmukhi,Punjabi,Kannada,Hindi,C) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Quiz question: Which is the official language of Maharashtra?,Kerala,Perso-Arabic script,Marathi,English,C) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
Which option correctly answers this: Which Indian language family includes Santali and Mundari?,Devanagari (and Kannada script in some regions),Dravidian,Kannada,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
"Which option correctly answers this: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Odia script,Buddhism (Pali is the liturgical language of Theravada Buddhism),Kannada,Marathi,B) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Choose the correct answer: What is the script used to write Telugu?,Gujarati,Telugu script,Gurmukhi,Tamil,B) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Which Indian language family includes Santali and Mundari?,Telugu,Dravidian,Odia,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Quiz question: Which is the official language of Maharashtra?,Indo-Aryan (Indo-European),Marathi,Buddhism (Pali is the liturgical language of Theravada Buddhism),English,B) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Odia,Tamil script,Ol Chiki,Buddhism (Pali is the liturgical language of Theravada Buddhism),D) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
"Which option correctly answers this: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Malayalam script,Dravidian,Kannada,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",C) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which option correctly answers this: Which script is used to write the Tamil language?,Tamil script,Assamese,Odia script,Kannada,A) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Quiz question: Which is the official language of Gujarat?,Punjabi,Kannada script,Gujarati,Eastern Nagari script family,C) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Which option correctly answers this: Which script is used to write the Hindi language?,English,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Devanagari,Ol Chiki,C) Devanagari,"Hindi is written using the Devanagari script, which is also used for Sanskrit and Marathi.",Languages,Language Scripts
Which is the official language of Odisha?,Devanagari (and Kannada script in some regions),"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Odia,Marathi,C) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
"Approximately how many languages are spoken in India, according to linguistic surveys?",Bengali,Tamil,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Devanagari (and Kannada script in some regions),"C) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
Choose the correct answer: Which is the official language of Odisha?,Sanskrit,Eastern Nagari script family,Odia,Devanagari (and Kannada script in some regions),C) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
Which option correctly answers this: Which is the official language of Punjab (India)?,Ol Chiki,Austroasiatic,Telugu script,Punjabi,D) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
"Choose the correct answer: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Sanskrit,Mandarin Chinese,Kannada,Eastern Nagari script family,C) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which option correctly answers this: What script is traditionally used to write Urdu?,Odia,Gujarati,Buddhism (Pali is the liturgical language of Theravada Buddhism),Perso-Arabic script,D) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
What is the script used to write Odia?,Buddhism (Pali is the liturgical language of Theravada Buddhism),Telugu,Gujarati,Odia script,D) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
What script is traditionally used to write Urdu?,Telugu script,Devanagari (and Kannada script in some regions),Perso-Arabic script,Eastern Nagari script family,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Which option correctly answers this: Which is the most widely spoken first language in India?,Hindi and English,Hindi,Telugu,Devanagari,B) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
"Which option correctly answers this: Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Dravidian,Bengali,Telugu script,Marathi,A) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
Quiz question: What is the script used to write Odia?,Odia script,Eastern Nagari script family,Devanagari,Mandarin Chinese,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Choose the correct answer: Which script is used to write the Punjabi language in India?,22,Devanagari,Marathi,Gurmukhi,D) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
"Quiz question: Which language is used most widely as a link language for administration at the central level in India, alongside English?",Gujarati,22,Hindi,Sanskrit,C) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
Which option correctly answers this: What script is traditionally used to write Urdu?,Sanskrit,Telugu,Perso-Arabic script,Punjabi,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
"Quiz question: Which language is used most widely as a link language for administration at the central level in India, alongside English?",Gurmukhi,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Hindi,Sanskrit,C) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
Which option correctly answers this: Which is the official language of Gujarat?,Gujarati,Odia script,Kannada script,Telugu,A) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Quiz question: Which is the official language of Assam?,Sanskrit,Assamese,Gujarati,Gurmukhi,B) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Quiz question: Which language has the most native speakers in the world?,Marathi,Hindi,Kannada script,Mandarin Chinese,D) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
"Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Sanskrit,Assamese,Eastern Nagari script family,Devanagari,A) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Quiz question: Which is the official language of Odisha?,Hindi,Odia,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Tamil script,B) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
"Which option correctly answers this: Approximately how many languages are spoken in India, according to linguistic surveys?",Ol Chiki,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Eastern Nagari script family,English,"B) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
Which is the official language of Assam?,Assamese,Devanagari,Eastern Nagari script family,Ol Chiki,A) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Kerala,Assamese,English,Buddhism (Pali is the liturgical language of Theravada Buddhism),D) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Quiz question: Which is the official language of Odisha?,Sanskrit,Austroasiatic,Odia,Hindi,C) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
Quiz question: Which Indian language family includes Santali and Mundari?,Malayalam script,Tamil,Austroasiatic,22,C) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Quiz question: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online","Over 19,000 mother tongues, grouped into hundreds of distinct languages",Hindi and English,Devanagari (and Kannada script in some regions),"A) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: Which is the official language of Tamil Nadu state?,Hindi and English,Telugu,Tamil,Tamil script,C) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
Quiz question: Which is the official language of Tamil Nadu state?,Mandarin Chinese,Tamil,Telugu,Malayalam script,B) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
"Choose the correct answer: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Telugu script,Eastern Nagari script family,Buddhism (Pali is the liturgical language of Theravada Buddhism),22,C) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
What script is traditionally used to write Urdu?,Gujarati,Tamil script,Perso-Arabic script,Bengali,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Which Indian language family includes Santali and Mundari?,Indo-Aryan (Indo-European),Austroasiatic,Assamese,Bengali,B) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Choose the correct answer: Which language family does Hindi belong to?,Indo-Aryan (Indo-European),Kannada,Dravidian,Devanagari,A) Indo-Aryan (Indo-European),Hindi belongs to the Indo-Aryan branch of the Indo-European language family.,Languages,Language Families
Quiz question: How many languages are listed in the Eighth Schedule of the Indian Constitution?,Devanagari,Odia,22,Malayalam script,C) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
"Which option correctly answers this: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Perso-Arabic script,Kannada,Tamil script,Ol Chiki,B) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Choose the correct answer: Which is the official language of Tamil Nadu state?,Odia,Tamil,Eastern Nagari script family,Malayalam script,B) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
"Quiz question: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Assamese,Perso-Arabic script,Sanskrit,Devanagari (and Kannada script in some regions),C) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Choose the correct answer: Which script is used to write the Tamil language?,Perso-Arabic script,Tamil script,Buddhism (Pali is the liturgical language of Theravada Buddhism),Malayalam script,B) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Which script is used to write the Punjabi language in India?,Marathi,Austroasiatic,Tamil script,Gurmukhi,D) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which Indian language family includes Santali and Mundari?,Austroasiatic,Kerala,Odia,Mandarin Chinese,A) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Which is the official language of West Bengal?,Eastern Nagari script family,Bengali,Kannada,Odia,B) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Which option correctly answers this: What script is traditionally used to write Urdu?,Perso-Arabic script,Gujarati,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Bengali,A) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Choose the correct answer: Which script is used to write the Punjabi language in India?,Mandarin Chinese,Bengali,Gurmukhi,Kerala,C) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which Indian language family includes Santali and Mundari?,22,Gurmukhi,Odia,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Which option correctly answers this: Which script is used to write the Tamil language?,Tamil script,Marathi,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Kerala,A) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
"Which option correctly answers this: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Odia,Sanskrit,Kerala,English,B) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Which script is used to write the Tamil language?,Kannada script,Marathi,Telugu,Tamil script,D) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Choose the correct answer: Which is the most widely spoken first language in India?,Hindi,Gujarati,Telugu script,Hindi and English,A) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Choose the correct answer: What is the script used to write Kannada?,Hindi,Punjabi,Indo-Aryan (Indo-European),Kannada script,D) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Which option correctly answers this: Which is the official language of Gujarat?,Odia,Bengali,Punjabi,Gujarati,D) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Which option correctly answers this: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Kannada,Tamil script,Devanagari,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
"Choose the correct answer: Which script family does the Bengali script belong to, also shared with Assamese?",Eastern Nagari script family,Sanskrit,Gujarati,Gurmukhi,A) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Quiz question: Which is the official language of Punjab (India)?,Mandarin Chinese,Punjabi,Dravidian,Eastern Nagari script family,B) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Quiz question: Which is the official language of West Bengal?,Bengali,English,Kerala,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",A) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Which is the official language of Gujarat?,Dravidian,Tamil script,Gujarati,Kannada,C) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Choose the correct answer: What script is traditionally used to write Urdu?,Perso-Arabic script,Hindi and English,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Odia,A) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Which option correctly answers this: Which is the official language of West Bengal?,Perso-Arabic script,Devanagari (and Kannada script in some regions),Hindi and English,Bengali,D) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
"Which option correctly answers this: Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",Hindi,Odia script,Sanskrit,Tamil,C) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Which option correctly answers this: Which is the official language of West Bengal?,Devanagari,Ol Chiki,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Bengali,D) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
What is the script used to write Odia?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Kannada,Devanagari (and Kannada script in some regions),Odia script,D) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Which option correctly answers this: Which is the official language of Karnataka state?,Telugu script,Tamil script,Kannada,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",C) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Choose the correct answer: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Indo-Aryan (Indo-European),English,Gurmukhi,Perso-Arabic script,B) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: What is the script used to write Telugu?,Buddhism (Pali is the liturgical language of Theravada Buddhism),Devanagari,Tamil,Telugu script,D) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
"Choose the correct answer: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Buddhism (Pali is the liturgical language of Theravada Buddhism),Malayalam script,Sanskrit,Marathi,A) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Choose the correct answer: What is the two official languages of the Indian central government for official communication?,Malayalam script,Hindi and English,Telugu script,Austroasiatic,B) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Austroasiatic,Sanskrit,Gurmukhi,Hindi and English,D) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Which script is used to write the Punjabi language in India?,Hindi,English,Gurmukhi,Gujarati,C) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which option correctly answers this: Which script is used to write the Punjabi language in India?,Gurmukhi,Assamese,Odia,Buddhism (Pali is the liturgical language of Theravada Buddhism),A) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Choose the correct answer: What is the script used to write Malayalam?,22,Kannada,Telugu script,Malayalam script,D) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
"Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Telugu,Ol Chiki,Austroasiatic,Indo-Aryan (Indo-European),B) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
"Which option correctly answers this: Which ancient language is Pali closely associated with, particularly Buddhist texts?",22,Devanagari (and Kannada script in some regions),Buddhism (Pali is the liturgical language of Theravada Buddhism),Perso-Arabic script,C) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
