Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: Who is known for developing the theory of continental drift?,Stephen Hawking,Louis Pasteur,Tim Berners-Lee,Alfred Wegener,D) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Who discovered penicillin?,Isaac Newton,Alexander Fleming,James Watson,Alexander Graham Bell,B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Quiz question: Who discovered penicillin?,Nicolaus Copernicus,Alexander Fleming,Louis Pasteur,Albert Einstein,B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
"Which option correctly answers this: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Stephen Hawking,Dmitri Mendeleev,Homi J. Bhabha,Rachel Carson,D) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
"Choose the correct answer: Who discovered radioactivity, sharing a Nobel Prize for the work?",Charles Darwin,Aryabhata,Marie Curie (along with Pierre Curie and Henri Becquerel),Nicolaus Copernicus,C) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
"Which option correctly answers this: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Alexander Graham Bell,Jagadish Chandra Bose,Alan Turing,J. J. Thomson,C) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Who is credited with inventing the telephone?,C. V. Raman,Alexander Graham Bell,James Watson,Vikram Sarabhai,B) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Choose the correct answer: Who is known as the father of the Indian space programme?,Edward Jenner,Jagadish Chandra Bose,Alan Turing,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Which option correctly answers this: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Archimedes,Michael Faraday,Gregor Mendel,Stephen Hawking,B) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Which option correctly answers this: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Louis Pasteur,James Watson,Aryabhata,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Which option correctly answers this: Who is regarded as the father of India's nuclear programme?,Nicolaus Copernicus,Homi J. Bhabha,Charles Darwin,Jagadish Chandra Bose,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Which option correctly answers this: Who invented the World Wide Web?,Tim Berners-Lee,Nicolaus Copernicus,J. J. Thomson,Archimedes,A) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Quiz question: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Jagadish Chandra Bose,Edward Jenner,Marie Curie (along with Pierre Curie and Henri Becquerel),Stephen Hawking,B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who is credited with discovering the electron?,Alan Turing,Rachel Carson,J. J. Thomson,Tim Berners-Lee,C) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who discovered penicillin?,Alexander Fleming,Edward Jenner,Galileo Galilei,Tim Berners-Lee,A) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Who proposed the theory of evolution by natural selection?,Marie Curie,Charles Darwin,C. V. Raman,Gregor Mendel,B) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who is known for developing the theory of continental drift?,Jonas Salk,Alfred Wegener,Louis Pasteur,Marie Curie (along with Pierre Curie and Henri Becquerel),B) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Choose the correct answer: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Louis Pasteur,Michael Faraday,Marie Curie (along with Pierre Curie and Henri Becquerel),Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Quiz question: Who is credited with inventing the telephone?,Alexander Graham Bell,Tim Berners-Lee,Louis Pasteur,Stephen Hawking,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Jagadish Chandra Bose,James Watt,Archimedes,Stephen Hawking,A) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Who invented the World Wide Web?,Alexander Fleming,Dmitri Mendeleev,Louis Pasteur,Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Who is credited with discovering the structure of DNA, along with Francis Crick?",Edward Jenner,James Watson,Isaac Newton,Alexander Graham Bell,B) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Quiz question: Who is credited with discovering the structure of DNA, along with Francis Crick?",James Watt,Isaac Newton,Alexander Fleming,James Watson,D) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
Which option correctly answers this: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Aryabhata,James Watson,Dmitri Mendeleev,Nicolaus Copernicus,A) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Choose the correct answer: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Stephen Hawking,Michael Faraday,Dmitri Mendeleev,Archimedes,A) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Who is credited with inventing the telephone?,Vikram Sarabhai,Charles Darwin,Alexander Graham Bell,Dmitri Mendeleev,C) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Edward Jenner,Tim Berners-Lee,Gregor Mendel,Michael Faraday,D) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Quiz question: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Edward Jenner,Alfred Wegener,Dmitri Mendeleev,Archimedes,A) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Who discovered the law of buoyancy while reportedly in a bathtub?,Tim Berners-Lee,Archimedes,Homi J. Bhabha,Jonas Salk,B) Archimedes,"Archimedes is credited with discovering the principle of buoyancy, famously said to have realized it while in his bath.",Scientists,Mathematicians
Choose the correct answer: Who is credited with discovering the electron?,Aryabhata,J. J. Thomson,Rachel Carson,Gregor Mendel,B) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Archimedes,James Watt,James Watson,Jagadish Chandra Bose,D) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Who developed the theory of general relativity?,Albert Einstein,Charles Darwin,Rachel Carson,Michael Faraday,A) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
"Choose the correct answer: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Homi J. Bhabha,Michael Faraday,Jonas Salk,Rachel Carson,B) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,James Watt,Albert Einstein,Marie Curie,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Who is known for pioneering contributions to genetics through experiments with pea plants?,Archimedes,Gregor Mendel,Marie Curie (along with Pierre Curie and Henri Becquerel),Alfred Wegener,B) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
"Quiz question: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Vikram Sarabhai,Michael Faraday,C. V. Raman,Edward Jenner,C) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Quiz question: Who is famous for his observations supporting the heliocentric model using an early telescope?,James Watt,Galileo Galilei,Dmitri Mendeleev,Charles Darwin,B) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Choose the correct answer: Who is known for pioneering contributions to genetics through experiments with pea plants?,Rachel Carson,Gregor Mendel,Galileo Galilei,Stephen Hawking,B) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
Who is known for developing the theory of continental drift?,Edward Jenner,Gregor Mendel,Alfred Wegener,Vikram Sarabhai,C) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Quiz question: Who is credited with inventing the telephone?,Alexander Graham Bell,J. J. Thomson,Albert Einstein,Isaac Newton,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Who is known as the father of the Indian space programme?,Alexander Fleming,James Watt,C. V. Raman,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
"Quiz question: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Homi J. Bhabha,Michael Faraday,Alan Turing,Gregor Mendel,C) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Who developed the theory of general relativity?,Albert Einstein,J. J. Thomson,Alan Turing,Jonas Salk,A) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,Alfred Wegener,Charles Darwin,Aryabhata,Jonas Salk,B) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who invented the World Wide Web?,Tim Berners-Lee,James Watt,Jonas Salk,Marie Curie (along with Pierre Curie and Henri Becquerel),A) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Which option correctly answers this: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Stephen Hawking,Jagadish Chandra Bose,Marie Curie,Alexander Graham Bell,B) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
"Who is credited with discovering the structure of DNA, along with Francis Crick?",Gregor Mendel,Louis Pasteur,James Watson,J. J. Thomson,C) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Quiz question: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Vikram Sarabhai,Albert Einstein,Alfred Wegener,C. V. Raman,D) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
"Choose the correct answer: Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Vikram Sarabhai,Charles Darwin,Albert Einstein,Alexander Fleming,A) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Quiz question: Who developed the polio vaccine widely used in the 1950s?,Archimedes,Galileo Galilei,Jonas Salk,Nicolaus Copernicus,C) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
Quiz question: Who is known as the father of the Indian space programme?,Galileo Galilei,Gregor Mendel,Vikram Sarabhai,C. V. Raman,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Charles Darwin,Marie Curie,Dmitri Mendeleev,Aryabhata,D) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Who is known for developing the theory of continental drift?,James Watt,Alfred Wegener,Marie Curie (along with Pierre Curie and Henri Becquerel),Dmitri Mendeleev,B) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Who is credited with discovering the electron?,J. J. Thomson,Aryabhata,James Watson,Marie Curie,A) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Who is credited with developing the first practical steam engine widely used in industry?,C. V. Raman,Galileo Galilei,Vikram Sarabhai,James Watt,D) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
Who is known for developing the theory of continental drift?,Alfred Wegener,Vikram Sarabhai,Alexander Fleming,Archimedes,A) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
"Which option correctly answers this: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Jonas Salk,Archimedes,C. V. Raman,Tim Berners-Lee,C) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Choose the correct answer: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Louis Pasteur,Alan Turing,Rachel Carson,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Who proposed the theory of evolution by natural selection?,Edward Jenner,Charles Darwin,Louis Pasteur,Alexander Graham Bell,B) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Which option correctly answers this: Who is famous for his observations supporting the heliocentric model using an early telescope?,James Watt,J. J. Thomson,Galileo Galilei,Jonas Salk,C) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
Who proposed the theory of evolution by natural selection?,Dmitri Mendeleev,Michael Faraday,Charles Darwin,Gregor Mendel,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who developed the first successful vaccine against rabies?,Louis Pasteur,Nicolaus Copernicus,Albert Einstein,Archimedes,A) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Which option correctly answers this: Who is credited with formulating the laws of motion and universal gravitation?,Alan Turing,Aryabhata,Isaac Newton,Gregor Mendel,C) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Who is known as the father of the Indian space programme?,Aryabhata,Archimedes,Vikram Sarabhai,Alan Turing,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Who is credited with developing the first practical steam engine widely used in industry?,Archimedes,James Watson,Rachel Carson,James Watt,D) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
Which option correctly answers this: Who proposed the theory of evolution by natural selection?,Charles Darwin,James Watt,Aryabhata,Louis Pasteur,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Quiz question: Who was the first woman to win a Nobel Prize, and the only person to win Nobel Prizes in two different sciences?",Marie Curie,Marie Curie (along with Pierre Curie and Henri Becquerel),Dmitri Mendeleev,Alexander Fleming,A) Marie Curie,Marie Curie was the first woman to win a Nobel Prize and remains the only person to win Nobel Prizes in two different scientific fields.,Scientists,Nobel Prize Scientists
Choose the correct answer: Who is credited with inventing the telephone?,Gregor Mendel,Homi J. Bhabha,Nicolaus Copernicus,Alexander Graham Bell,D) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Which option correctly answers this: Who discovered radioactivity, sharing a Nobel Prize for the work?",Alexander Graham Bell,Michael Faraday,Marie Curie (along with Pierre Curie and Henri Becquerel),C. V. Raman,C) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Quiz question: Who developed the theory of general relativity?,James Watson,Albert Einstein,Dmitri Mendeleev,C. V. Raman,B) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
Quiz question: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,James Watt,Marie Curie,Stephen Hawking,C. V. Raman,C) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Which option correctly answers this: Who developed the first successful vaccine against rabies?,Galileo Galilei,Dmitri Mendeleev,Rachel Carson,Louis Pasteur,D) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Which option correctly answers this: Who is known for pioneering contributions to genetics through experiments with pea plants?,C. V. Raman,Aryabhata,Gregor Mendel,Jonas Salk,C) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
"Which option correctly answers this: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Edward Jenner,Isaac Newton,Jagadish Chandra Bose,Gregor Mendel,C) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Who developed the first successful vaccine against rabies?,Marie Curie (along with Pierre Curie and Henri Becquerel),Louis Pasteur,James Watt,Gregor Mendel,B) Louis Pasteur,"Louis Pasteur developed the first successful vaccine against rabies, among his many other contributions to microbiology.",Scientists,Medical Scientists
Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Louis Pasteur,Vikram Sarabhai,Stephen Hawking,Dmitri Mendeleev,C) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Who was the first woman to win a Nobel Prize, and the only person to win Nobel Prizes in two different sciences?",Marie Curie,Charles Darwin,Rachel Carson,Marie Curie (along with Pierre Curie and Henri Becquerel),A) Marie Curie,Marie Curie was the first woman to win a Nobel Prize and remains the only person to win Nobel Prizes in two different scientific fields.,Scientists,Nobel Prize Scientists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Charles Darwin,Jagadish Chandra Bose,Vikram Sarabhai,Edward Jenner,B) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Quiz question: Who is known for pioneering contributions to genetics through experiments with pea plants?,Gregor Mendel,Homi J. Bhabha,Alexander Fleming,Tim Berners-Lee,A) Gregor Mendel,Gregor Mendel conducted pioneering experiments with pea plants that laid the foundation for the modern science of genetics.,Scientists,Biologists
"Choose the correct answer: Who discovered radioactivity, sharing a Nobel Prize for the work?",Homi J. Bhabha,Marie Curie (along with Pierre Curie and Henri Becquerel),C. V. Raman,James Watson,B) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Who developed the periodic table of elements?,Galileo Galilei,Jagadish Chandra Bose,J. J. Thomson,Dmitri Mendeleev,D) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who is regarded as the father of India's nuclear programme?,C. V. Raman,Marie Curie,Homi J. Bhabha,Jonas Salk,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Jonas Salk,Rachel Carson,James Watson,Alan Turing,D) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Which option correctly answers this: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",C. V. Raman,Galileo Galilei,Alexander Graham Bell,J. J. Thomson,A) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Which option correctly answers this: Who is credited with formulating the laws of motion and universal gravitation?,Louis Pasteur,Isaac Newton,Alfred Wegener,Jonas Salk,B) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Quiz question: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,J. J. Thomson,Archimedes,Stephen Hawking,James Watt,C) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Alexander Fleming,Alan Turing,Jagadish Chandra Bose,James Watt,C) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Quiz question: Who invented the World Wide Web?,Tim Berners-Lee,Marie Curie (along with Pierre Curie and Henri Becquerel),Jagadish Chandra Bose,Alfred Wegener,A) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Quiz question: Who is credited with discovering the electron?,J. J. Thomson,Alexander Graham Bell,Nicolaus Copernicus,Aryabhata,A) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who proposed the theory of evolution by natural selection?,Charles Darwin,Galileo Galilei,Vikram Sarabhai,Alexander Graham Bell,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Quiz question: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Marie Curie (along with Pierre Curie and Henri Becquerel),C. V. Raman,Alexander Fleming,Dmitri Mendeleev,B) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
"Choose the correct answer: Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Albert Einstein,Alexander Fleming,J. J. Thomson,Jagadish Chandra Bose,D) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Quiz question: Who is credited with inventing the telephone?,Charles Darwin,Alexander Graham Bell,Marie Curie (along with Pierre Curie and Henri Becquerel),Dmitri Mendeleev,B) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Vikram Sarabhai,Jagadish Chandra Bose,Gregor Mendel,Dmitri Mendeleev,A) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Quiz question: Who is credited with discovering the electron?,Galileo Galilei,James Watt,Aryabhata,J. J. Thomson,D) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Who developed the heliocentric model placing the Sun at the center of the Solar System?,Stephen Hawking,Nicolaus Copernicus,Alexander Graham Bell,Jagadish Chandra Bose,B) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Choose the correct answer: Who is credited with formulating the laws of motion and universal gravitation?,Alfred Wegener,Dmitri Mendeleev,Isaac Newton,Louis Pasteur,C) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Quiz question: Who is regarded as the father of India's nuclear programme?,Jonas Salk,Stephen Hawking,James Watson,Homi J. Bhabha,D) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Choose the correct answer: Who developed the polio vaccine widely used in the 1950s?,Jonas Salk,Michael Faraday,Galileo Galilei,Alan Turing,A) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
"Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Louis Pasteur,Rachel Carson,Alexander Graham Bell,Isaac Newton,B) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Choose the correct answer: Who is credited with formulating the laws of motion and universal gravitation?,Alexander Graham Bell,Isaac Newton,Galileo Galilei,Tim Berners-Lee,B) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Which option correctly answers this: Who developed the polio vaccine widely used in the 1950s?,Jonas Salk,Charles Darwin,Alfred Wegener,Homi J. Bhabha,A) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
Which option correctly answers this: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Aryabhata,Dmitri Mendeleev,Stephen Hawking,Nicolaus Copernicus,A) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
"Who developed the smallpox vaccine, a major milestone in the history of immunology?",Edward Jenner,Marie Curie,Alexander Graham Bell,Tim Berners-Lee,A) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
