Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: How many fundamental rights are currently guaranteed by the Indian Constitution?,"The principle that the state treats all religions equally, without favoring any one","All adult citizens have the right to vote, regardless of factors like caste or gender",Six,Rule of law,C) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
Quiz question: What are the two houses of the Indian Parliament?,The rights and interests of consumers in transactions with businesses,"A moral obligation of citizens, such as respecting the Constitution",26 January 1950,The Lok Sabha and the Rajya Sabha,D) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Choose the correct answer: What is the significance of universal adult suffrage in Indian democracy?,To make laws for the country,"All adult citizens have the right to vote, regardless of factors like caste or gender","The principle that the state treats all religions equally, without favoring any one","The ceremonial head of state, who gives assent to bills passed by Parliament","B) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Choose the correct answer: What is criminal law primarily concerned with?,"Offenses against the state or society, punishable by law",The highest judicial court at the state level,The Constituent Assembly,"The principle that the state treats all religions equally, without favoring any one","A) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Which option correctly answers this: How many fundamental rights are currently guaranteed by the Indian Constitution?,18 years,Six,"Legal issues related to the internet, computers, and digital technology","The ceremonial head of state, who gives assent to bills passed by Parliament",B) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
How many fundamental rights are currently guaranteed by the Indian Constitution?,The highest judicial court in the country,Six,The Right to Life and Personal Liberty,"All adult citizens have the right to vote, regardless of factors like caste or gender",B) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
Quiz question: What is cyber law concerned with?,"Disputes between individuals or organizations, such as contracts or property",A set of fundamental principles by which a country is governed,"Legal issues related to the internet, computers, and digital technology",The highest judicial court in the country,"C) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
Choose the correct answer: How many fundamental rights are currently guaranteed by the Indian Constitution?,"Legal issues related to the internet, computers, and digital technology",The highest judicial court in the country,Six,To interpret laws and ensure justice,C) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
"Which option correctly answers this: What is secularism, as established in the Indian Constitution?","The principle that the state treats all religions equally, without favoring any one",The rights and interests of consumers in transactions with businesses,The highest judicial court at the state level,"Legal issues related to the internet, computers, and digital technology","A) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
Which option correctly answers this: What are Directive Principles of State Policy?,18 years,"Guidelines for governance included in the Constitution, not legally enforceable in court",A set of fundamental principles by which a country is governed,A formal change or addition made to the Constitution,"B) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Quiz question: What is a Fundamental Duty in the Indian Constitution?,Rule of law,"A moral obligation of citizens, such as respecting the Constitution",The Right to Life and Personal Liberty,18 years,"B) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Law & Constitution,Fundamental Duties
Which option correctly answers this: What is criminal law primarily concerned with?,18 years,The highest judicial court at the state level,To make laws for the country,"Offenses against the state or society, punishable by law","D) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Choose the correct answer: What are Directive Principles of State Policy?,"Guidelines for governance included in the Constitution, not legally enforceable in court","The right ensuring equal treatment before the law, without discrimination",The rights and interests of consumers in transactions with businesses,A set of fundamental principles by which a country is governed,"A) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Which option correctly answers this: What is the term for the body that drafted the Indian Constitution?,18 years,The Lok Sabha and the Rajya Sabha,The Constituent Assembly,"The head of government, leading the executive branch",C) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
What are the two houses of the Indian Parliament?,"A moral obligation of citizens, such as respecting the Constitution",The Lok Sabha and the Rajya Sabha,A fundamental right allowing citizens to express their views and opinions,"The head of government, leading the executive branch",B) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Which option correctly answers this: What is criminal law primarily concerned with?,Making laws,"Legal issues related to the internet, computers, and digital technology","Offenses against the state or society, punishable by law","The right ensuring equal treatment before the law, without discrimination","C) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Quiz question: What is the minimum age requirement to vote in Indian elections?,A fundamental right allowing citizens to express their views and opinions,The Right to Life and Personal Liberty,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",18 years,D) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
Which option correctly answers this: When did the Constitution of India come into effect?,The Constituent Assembly,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",26 January 1950,"Guidelines for governance included in the Constitution, not legally enforceable in court",C) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Law & Constitution,Constitution Basics
Choose the correct answer: What is the role of the President of India in the legal/constitutional system?,The Constituent Assembly,"The ceremonial head of state, who gives assent to bills passed by Parliament",Making laws,The rights and interests of consumers in transactions with businesses,"B) The ceremonial head of state, who gives assent to bills passed by Parliament","The President of India is the ceremonial head of state, whose duties include giving formal assent to bills passed by Parliament.",Law & Constitution,President
What is criminal law primarily concerned with?,Implementing and enforcing laws,"A moral obligation of citizens, such as respecting the Constitution","Offenses against the state or society, punishable by law",The Right to Life and Personal Liberty,"C) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
"Choose the correct answer: What is a fundamental legal right, such as the right to life, under Article 21 of the Indian Constitution?",The Constituent Assembly,The Right to Life and Personal Liberty,The Lok Sabha and the Rajya Sabha,"The principle that the state treats all religions equally, without favoring any one",B) The Right to Life and Personal Liberty,Article 21 of the Indian Constitution guarantees the fundamental Right to Life and Personal Liberty.,Law & Constitution,Legal Rights
Quiz question: What is the executive branch of government responsible for?,"Legal issues related to the internet, computers, and digital technology",18 years,Implementing and enforcing laws,A set of fundamental principles by which a country is governed,C) Implementing and enforcing laws,"The executive branch, led by the Prime Minister and Council of Ministers, is responsible for implementing and enforcing laws.",Law & Constitution,Executive
What is cyber law concerned with?,"Legal issues related to the internet, computers, and digital technology",It allows courts to examine and potentially strike down laws that violate the Constitution,The highest judicial court in the country,To make laws for the country,"A) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
Choose the correct answer: When did the Constitution of India come into effect?,26 January 1950,"Disputes between individuals or organizations, such as contracts or property",A fundamental right allowing citizens to express their views and opinions,"Guidelines for governance included in the Constitution, not legally enforceable in court",A) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Law & Constitution,Constitution Basics
"Choose the correct answer: What is a fundamental legal right, such as the right to life, under Article 21 of the Indian Constitution?","Legal issues related to the internet, computers, and digital technology","Offenses against the state or society, punishable by law","All adult citizens have the right to vote, regardless of factors like caste or gender",The Right to Life and Personal Liberty,D) The Right to Life and Personal Liberty,Article 21 of the Indian Constitution guarantees the fundamental Right to Life and Personal Liberty.,Law & Constitution,Legal Rights
Choose the correct answer: What is civil law primarily concerned with?,To interpret laws and ensure justice,"Disputes between individuals or organizations, such as contracts or property",Implementing and enforcing laws,The Constituent Assembly,"B) Disputes between individuals or organizations, such as contracts or property","Civil law deals with disputes between private parties, such as individuals or organizations, often involving contracts or property.",Law & Constitution,Civil Law
What is the significance of universal adult suffrage in Indian democracy?,26 January 1950,The highest judicial court at the state level,"The head of government, leading the executive branch","All adult citizens have the right to vote, regardless of factors like caste or gender","D) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Quiz question: Who is regarded as the chief architect of the Indian Constitution?,The highest judicial court at the state level,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Dr. B. R. Ambedkar,A fundamental right allowing citizens to express their views and opinions,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Law & Constitution,Constitution Basics
Quiz question: What is the role of the President of India in the legal/constitutional system?,A set of fundamental principles by which a country is governed,"The ceremonial head of state, who gives assent to bills passed by Parliament",Rule of law,The rights and interests of consumers in transactions with businesses,"B) The ceremonial head of state, who gives assent to bills passed by Parliament","The President of India is the ceremonial head of state, whose duties include giving formal assent to bills passed by Parliament.",Law & Constitution,President
What is the legislature responsible for?,18 years,Making laws,A set of fundamental principles by which a country is governed,26 January 1950,B) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Quiz question: What is the judiciary's primary role in a democracy?,To interpret laws and ensure justice,To make laws for the country,The highest judicial court in the country,18 years,A) To interpret laws and ensure justice,"The judiciary's primary role is to interpret laws, resolve disputes, and ensure justice is upheld within the legal system.",Law & Constitution,Judiciary
Quiz question: What is cyber law concerned with?,A fundamental right allowing citizens to express their views and opinions,18 years,"Legal issues related to the internet, computers, and digital technology",The highest judicial court in the country,"C) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
"Quiz question: What is the Right to Freedom of Speech and Expression, under the Indian Constitution?",The Right to Life and Personal Liberty,Dr. B. R. Ambedkar,A fundamental right allowing citizens to express their views and opinions,26 January 1950,C) A fundamental right allowing citizens to express their views and opinions,"The Right to Freedom of Speech and Expression is a fundamental right that allows citizens to express their views and opinions, subject to reasonable restrictions.",Law & Constitution,Fundamental Rights
"What is the Right to Equality, guaranteed under the Indian Constitution?",A formal change or addition made to the Constitution,"Disputes between individuals or organizations, such as contracts or property","The right ensuring equal treatment before the law, without discrimination",It allows courts to examine and potentially strike down laws that violate the Constitution,"C) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
Choose the correct answer: What is cyber law concerned with?,"Guidelines for governance included in the Constitution, not legally enforceable in court",Implementing and enforcing laws,Dr. B. R. Ambedkar,"Legal issues related to the internet, computers, and digital technology","D) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
What is the legislature responsible for?,"The principle that the state treats all religions equally, without favoring any one","Legal issues related to the internet, computers, and digital technology",Making laws,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",C) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
"What is the Right to Equality, guaranteed under the Indian Constitution?","The right ensuring equal treatment before the law, without discrimination","Legal issues related to the internet, computers, and digital technology","The ceremonial head of state, who gives assent to bills passed by Parliament",Six,"A) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
What are Directive Principles of State Policy?,Six,"Guidelines for governance included in the Constitution, not legally enforceable in court",The Lok Sabha and the Rajya Sabha,"The head of government, leading the executive branch","B) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Choose the correct answer: What are Directive Principles of State Policy?,"A moral obligation of citizens, such as respecting the Constitution","The right ensuring equal treatment before the law, without discrimination",Six,"Guidelines for governance included in the Constitution, not legally enforceable in court","D) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Which option correctly answers this: What is a constitution?,A formal change or addition made to the Constitution,"Guidelines for governance included in the Constitution, not legally enforceable in court",Making laws,A set of fundamental principles by which a country is governed,D) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Law & Constitution,Constitution Basics
"Which option correctly answers this: What is the Right to Freedom of Speech and Expression, under the Indian Constitution?",A fundamental right allowing citizens to express their views and opinions,"Disputes between individuals or organizations, such as contracts or property",A set of fundamental principles by which a country is governed,"A moral obligation of citizens, such as respecting the Constitution",A) A fundamental right allowing citizens to express their views and opinions,"The Right to Freedom of Speech and Expression is a fundamental right that allows citizens to express their views and opinions, subject to reasonable restrictions.",Law & Constitution,Fundamental Rights
Choose the correct answer: What is the role of the Indian Parliament?,To make laws for the country,"Guidelines for governance included in the Constitution, not legally enforceable in court",Making laws,Implementing and enforcing laws,A) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
Which option correctly answers this: What is consumer law designed to protect?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","A moral obligation of citizens, such as respecting the Constitution",The rights and interests of consumers in transactions with businesses,A formal change or addition made to the Constitution,C) The rights and interests of consumers in transactions with businesses,"Consumer law is designed to protect the rights and interests of consumers, ensuring fair treatment in transactions with businesses.",Law & Constitution,Consumer Law
Which option correctly answers this: What is the legislature responsible for?,Implementing and enforcing laws,Making laws,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Disputes between individuals or organizations, such as contracts or property",B) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Which option correctly answers this: What is the judiciary's primary role in a democracy?,"The principle that the state treats all religions equally, without favoring any one",To interpret laws and ensure justice,"Disputes between individuals or organizations, such as contracts or property",Six,B) To interpret laws and ensure justice,"The judiciary's primary role is to interpret laws, resolve disputes, and ensure justice is upheld within the legal system.",Law & Constitution,Judiciary
What is a constitution?,A set of fundamental principles by which a country is governed,The Lok Sabha and the Rajya Sabha,The rights and interests of consumers in transactions with businesses,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",A) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Law & Constitution,Constitution Basics
Choose the correct answer: What is the term for the principle that no one is above the law?,"The right ensuring equal treatment before the law, without discrimination",Rule of law,The Lok Sabha and the Rajya Sabha,The Right to Life and Personal Liberty,B) Rule of law,"The rule of law is the principle that all individuals and institutions, including the government, are subject to and accountable under the law.",Law & Constitution,Indian Law Basics
Which option correctly answers this: What is consumer law designed to protect?,The rights and interests of consumers in transactions with businesses,A formal change or addition made to the Constitution,To make laws for the country,"A moral obligation of citizens, such as respecting the Constitution",A) The rights and interests of consumers in transactions with businesses,"Consumer law is designed to protect the rights and interests of consumers, ensuring fair treatment in transactions with businesses.",Law & Constitution,Consumer Law
Quiz question: What is the significance of judicial review in constitutional law?,Six,"Offenses against the state or society, punishable by law","The right ensuring equal treatment before the law, without discrimination",It allows courts to examine and potentially strike down laws that violate the Constitution,D) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Which option correctly answers this: What is civil law primarily concerned with?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The highest judicial court at the state level,"Disputes between individuals or organizations, such as contracts or property",To make laws for the country,"C) Disputes between individuals or organizations, such as contracts or property","Civil law deals with disputes between private parties, such as individuals or organizations, often involving contracts or property.",Law & Constitution,Civil Law
What is the minimum age requirement to vote in Indian elections?,Rule of law,The highest judicial court at the state level,18 years,Dr. B. R. Ambedkar,C) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
What is a constitution?,The rights and interests of consumers in transactions with businesses,The Lok Sabha and the Rajya Sabha,A set of fundamental principles by which a country is governed,"All adult citizens have the right to vote, regardless of factors like caste or gender",C) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Law & Constitution,Constitution Basics
Choose the correct answer: What is the legislature responsible for?,26 January 1950,The Right to Life and Personal Liberty,Dr. B. R. Ambedkar,Making laws,D) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Choose the correct answer: When did the Constitution of India come into effect?,26 January 1950,Six,To interpret laws and ensure justice,A formal change or addition made to the Constitution,A) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Law & Constitution,Constitution Basics
When did the Constitution of India come into effect?,26 January 1950,The highest judicial court at the state level,"The principle that the state treats all religions equally, without favoring any one",A fundamental right allowing citizens to express their views and opinions,A) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Law & Constitution,Constitution Basics
Which option correctly answers this: What is cyber law concerned with?,"Legal issues related to the internet, computers, and digital technology","The head of government, leading the executive branch",18 years,The Constituent Assembly,"A) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
Which option correctly answers this: What is the minimum age requirement to vote in Indian elections?,A formal change or addition made to the Constitution,18 years,"The right ensuring equal treatment before the law, without discrimination","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",B) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
Which option correctly answers this: What is a Fundamental Duty in the Indian Constitution?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","A moral obligation of citizens, such as respecting the Constitution",The Right to Life and Personal Liberty,To interpret laws and ensure justice,"B) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Law & Constitution,Fundamental Duties
Choose the correct answer: Who is regarded as the chief architect of the Indian Constitution?,Dr. B. R. Ambedkar,Making laws,Implementing and enforcing laws,"The right ensuring equal treatment before the law, without discrimination",A) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Law & Constitution,Constitution Basics
Quiz question: What is the term for the body that drafted the Indian Constitution?,"Guidelines for governance included in the Constitution, not legally enforceable in court",The Constituent Assembly,The highest judicial court in the country,Six,B) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
Which option correctly answers this: What is a constitutional amendment?,"The principle that the state treats all religions equally, without favoring any one",The highest judicial court at the state level,To interpret laws and ensure justice,A formal change or addition made to the Constitution,D) A formal change or addition made to the Constitution,"A constitutional amendment is a formal, legally defined process of changing or adding to the provisions of a constitution.",Law & Constitution,Constitutional Amendments
Quiz question: What are the two houses of the Indian Parliament?,"The ceremonial head of state, who gives assent to bills passed by Parliament",The Lok Sabha and the Rajya Sabha,A set of fundamental principles by which a country is governed,Dr. B. R. Ambedkar,B) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Choose the correct answer: What is the term for the principle that no one is above the law?,Rule of law,Making laws,26 January 1950,"All adult citizens have the right to vote, regardless of factors like caste or gender",A) Rule of law,"The rule of law is the principle that all individuals and institutions, including the government, are subject to and accountable under the law.",Law & Constitution,Indian Law Basics
What are Directive Principles of State Policy?,"Guidelines for governance included in the Constitution, not legally enforceable in court","A moral obligation of citizens, such as respecting the Constitution","All adult citizens have the right to vote, regardless of factors like caste or gender",A formal change or addition made to the Constitution,"A) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Quiz question: What is the significance of judicial review in constitutional law?,It allows courts to examine and potentially strike down laws that violate the Constitution,To make laws for the country,The Lok Sabha and the Rajya Sabha,The Constituent Assembly,A) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
"What is secularism, as established in the Indian Constitution?","Legal issues related to the internet, computers, and digital technology",The highest judicial court at the state level,"The principle that the state treats all religions equally, without favoring any one","Disputes between individuals or organizations, such as contracts or property","C) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
Which option correctly answers this: What is the significance of judicial review in constitutional law?,It allows courts to examine and potentially strike down laws that violate the Constitution,A formal change or addition made to the Constitution,"Disputes between individuals or organizations, such as contracts or property","Legal issues related to the internet, computers, and digital technology",A) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Which option correctly answers this: What are the two houses of the Indian Parliament?,26 January 1950,"A moral obligation of citizens, such as respecting the Constitution",The Lok Sabha and the Rajya Sabha,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",C) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Which option correctly answers this: What is a High Court in the Indian legal system?,Six,"A moral obligation of citizens, such as respecting the Constitution",The highest judicial court at the state level,"Offenses against the state or society, punishable by law",C) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
Choose the correct answer: What is a constitutional amendment?,A formal change or addition made to the Constitution,It allows courts to examine and potentially strike down laws that violate the Constitution,To interpret laws and ensure justice,"All adult citizens have the right to vote, regardless of factors like caste or gender",A) A formal change or addition made to the Constitution,"A constitutional amendment is a formal, legally defined process of changing or adding to the provisions of a constitution.",Law & Constitution,Constitutional Amendments
Quiz question: What is criminal law primarily concerned with?,To make laws for the country,"Offenses against the state or society, punishable by law","The right ensuring equal treatment before the law, without discrimination",Implementing and enforcing laws,"B) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
What is a Fundamental Duty in the Indian Constitution?,"Offenses against the state or society, punishable by law","Disputes between individuals or organizations, such as contracts or property","A moral obligation of citizens, such as respecting the Constitution",To interpret laws and ensure justice,"C) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Law & Constitution,Fundamental Duties
What is the role of the Prime Minister of India?,"The head of government, leading the executive branch","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","The ceremonial head of state, who gives assent to bills passed by Parliament","Legal issues related to the internet, computers, and digital technology","A) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
Choose the correct answer: What is the term for the body that drafted the Indian Constitution?,"All adult citizens have the right to vote, regardless of factors like caste or gender",The Constituent Assembly,"A moral obligation of citizens, such as respecting the Constitution","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",B) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
What is meant by 'separation of powers' in a constitutional system?,The Right to Life and Personal Liberty,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","All adult citizens have the right to vote, regardless of factors like caste or gender",18 years,"B) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Law & Constitution,Constitution Basics
"Quiz question: What is the Right to Equality, guaranteed under the Indian Constitution?",The Constituent Assembly,"Guidelines for governance included in the Constitution, not legally enforceable in court","The right ensuring equal treatment before the law, without discrimination",To interpret laws and ensure justice,"C) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
Choose the correct answer: What is civil law primarily concerned with?,"Disputes between individuals or organizations, such as contracts or property","Guidelines for governance included in the Constitution, not legally enforceable in court",A fundamental right allowing citizens to express their views and opinions,"The ceremonial head of state, who gives assent to bills passed by Parliament","A) Disputes between individuals or organizations, such as contracts or property","Civil law deals with disputes between private parties, such as individuals or organizations, often involving contracts or property.",Law & Constitution,Civil Law
Choose the correct answer: What is the significance of universal adult suffrage in Indian democracy?,Making laws,"The principle that the state treats all religions equally, without favoring any one","All adult citizens have the right to vote, regardless of factors like caste or gender",Six,"C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Quiz question: What is a constitutional amendment?,A formal change or addition made to the Constitution,"Guidelines for governance included in the Constitution, not legally enforceable in court",The Constituent Assembly,To interpret laws and ensure justice,A) A formal change or addition made to the Constitution,"A constitutional amendment is a formal, legally defined process of changing or adding to the provisions of a constitution.",Law & Constitution,Constitutional Amendments
Choose the correct answer: What is the significance of judicial review in constitutional law?,"The head of government, leading the executive branch",The rights and interests of consumers in transactions with businesses,Implementing and enforcing laws,It allows courts to examine and potentially strike down laws that violate the Constitution,D) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Choose the correct answer: What is the role of the Indian Parliament?,"The right ensuring equal treatment before the law, without discrimination",The highest judicial court in the country,To make laws for the country,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",C) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
What is the role of the Prime Minister of India?,To interpret laws and ensure justice,"A moral obligation of citizens, such as respecting the Constitution",The Right to Life and Personal Liberty,"The head of government, leading the executive branch","D) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
Quiz question: What is the minimum age requirement to vote in Indian elections?,"The principle that the state treats all religions equally, without favoring any one",Implementing and enforcing laws,A formal change or addition made to the Constitution,18 years,D) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
Which option correctly answers this: What is the legislature responsible for?,"The principle that the state treats all religions equally, without favoring any one",Six,Making laws,The rights and interests of consumers in transactions with businesses,C) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Quiz question: What is the judiciary's primary role in a democracy?,The Constituent Assembly,To interpret laws and ensure justice,"Offenses against the state or society, punishable by law",A set of fundamental principles by which a country is governed,B) To interpret laws and ensure justice,"The judiciary's primary role is to interpret laws, resolve disputes, and ensure justice is upheld within the legal system.",Law & Constitution,Judiciary
What is the executive branch of government responsible for?,Making laws,Dr. B. R. Ambedkar,"All adult citizens have the right to vote, regardless of factors like caste or gender",Implementing and enforcing laws,D) Implementing and enforcing laws,"The executive branch, led by the Prime Minister and Council of Ministers, is responsible for implementing and enforcing laws.",Law & Constitution,Executive
