Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is a CSS variable (custom property)?,A reusable value defined once and referenced throughout a stylesheet,"A CSS selector that targets elements with a specific class attribute, written with a dot",A property that controls the stacking order of overlapping positioned elements,A CSS property used to add a border around an element,A) A reusable value defined once and referenced throughout a stylesheet,"A CSS variable, defined with -- and accessed with var(), lets a value be defined once and reused throughout a stylesheet.",CSS,CSS Variables
Choose the correct definition of the margin property.,"Cascading Style Sheets, the language used to style and lay out web pages",A CSS property used to add a border around an element,A CSS layout system for arranging content in rows and columns,A CSS property that controls space outside an element's border,D) A CSS property that controls space outside an element's border,"The 'margin' property controls the space outside an element's border, separating it from neighboring elements.",CSS,Margins
Which statement correctly explains the padding property?,A CSS rule that turns an element into a grid container,"A CSS property that controls space inside an element's border, around its content","A property used to visually rotate, scale, skew, or move an element",A CSS property used to set the typeface of text,"B) A CSS property that controls space inside an element's border, around its content",The 'padding' property controls the space between an element's content and its border.,CSS,Padding
Choose the correct definition of the display property.,A CSS property used to set the text color of an element,"A CSS property that controls how an element is rendered, like block or inline",A pattern used to select and style HTML elements,A CSS property used to set the horizontal alignment of text,"B) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
Which option best explains the meaning of a CSS property?,A CSS layout model designed for arranging items in a single dimension,"A CSS selector that targets elements with a specific class attribute, written with a dot","A style aspect being set, such as color or font-size",A CSS property used to set how bold or thin text appears,"C) A style aspect being set, such as color or font-size","A CSS property, like 'color' or 'font-size', defines a specific style aspect being applied to an element.",CSS,Properties
Which statement correctly explains a CSS animation?,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to set the width of an element's content area,A technique used to smoothly animate changes between two states of a property,"A technique used to create more complex, multi-step animated effects","D) A technique used to create more complex, multi-step animated effects","CSS animations allow for more complex, multi-step animated effects, using @keyframes to define the stages.",CSS,Animations
Which statement correctly explains the border property?,"A model describing how content, padding, border, and margin combine to form an element's size",A CSS property used to add a border around an element,A CSS rule that turns an element into a flex container,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",B) A CSS property used to add a border around an element,The 'border' property is used to add a visible border line around the edge of an element.,CSS,Borders
Which option best explains the meaning of the margin property?,"Recommended conventions for writing clean, efficient, and maintainable stylesheets","A CSS keyword added to a selector to style an element in a specific state, like :hover",A technique used to smoothly animate changes between two states of a property,A CSS property that controls space outside an element's border,D) A CSS property that controls space outside an element's border,"The 'margin' property controls the space outside an element's border, separating it from neighboring elements.",CSS,Margins
Which statement correctly explains the text-align property?,A pattern used to select and style HTML elements,A CSS property used to set the typeface of text,A CSS property used to set the horizontal alignment of text,A reusable value defined once and referenced throughout a stylesheet,C) A CSS property used to set the horizontal alignment of text,"The 'text-align' property controls the horizontal alignment of text within an element, such as left, right, or center.",CSS,Text
"In CSS, what is the 'height' property used for?",how bold or thin text appears,the background color,the vertical size of an element,the typeface of text,C) the vertical size of an element,The CSS property 'height' controls the vertical size of an element.,CSS,Properties
Which option best explains the meaning of the RGB color function?,A property that controls the stacking order of overlapping positioned elements,"A CSS function used to define a color by specifying red, green, and blue values","A CSS keyword used to style a specific part of an element, like ::before","A CSS property that controls space inside an element's border, around its content","B) A CSS function used to define a color by specifying red, green, and blue values","The RGB color function defines a color in CSS by specifying its red, green, and blue intensity values.",CSS,Colors
responsive design (CSS) can be best defined as which of the following?,A CSS property that controls space outside an element's border,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",A CSS property used to set the width of an element's content area,A design approach that makes layouts adapt to different screen sizes,D) A design approach that makes layouts adapt to different screen sizes,Responsive design in CSS ensures a website's layout adapts smoothly to different screen sizes and devices.,CSS,Responsive Design
a CSS transition can be best defined as which of the following?,"A style aspect being set, such as color or font-size","A CSS keyword used to style a specific part of an element, like ::before",A property that controls the stacking order of overlapping positioned elements,A technique used to smoothly animate changes between two states of a property,D) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
CSS can be best defined as which of the following?,"A CSS property that controls space inside an element's border, around its content","A property used to visually rotate, scale, skew, or move an element","Cascading Style Sheets, the language used to style and lay out web pages","A CSS keyword added to a selector to style an element in a specific state, like :hover","C) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
Which option best explains the meaning of a CSS selector?,A CSS property that controls space outside an element's border,A CSS property used to set the width of an element's content area,A pattern used to select and style HTML elements,"A CSS function used to define a color by specifying red, green, and blue values",C) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
What does the CSS property 'font-size' control?,the size of text,the background color,the vertical size of an element,the text color,A) the size of text,The CSS property 'font-size' controls the size of text.,CSS,Properties
Which statement correctly explains responsive design (CSS)?,A design approach that makes layouts adapt to different screen sizes,A technique used to smoothly animate changes between two states of a property,A CSS rule that turns an element into a grid container,A CSS property used to add a border around an element,A) A design approach that makes layouts adapt to different screen sizes,Responsive design in CSS ensures a website's layout adapts smoothly to different screen sizes and devices.,CSS,Responsive Design
Which option best explains the meaning of the display property?,A CSS property used to set the typeface of text,"A CSS property that controls how an element is rendered, like block or inline",A CSS rule that turns an element into a flex container,A CSS property used to add a border around an element,"B) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
What is the display property?,"A CSS property that controls how an element is rendered, like block or inline",A CSS property used to set the text color of an element,"A CSS selector that targets elements with a specific class attribute, written with a dot","Recommended conventions for writing clean, efficient, and maintainable stylesheets","A) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
Which statement correctly explains the color property?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the text color of an element,A CSS property that controls space outside an element's border,"A CSS property that controls how an element is rendered, like block or inline",B) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
Choose the correct definition of CSS best practices.,"Recommended conventions for writing clean, efficient, and maintainable stylesheets","A CSS selector that targets a single element with a specific ID, written with a hash","A style aspect being set, such as color or font-size",A CSS property used to set the horizontal alignment of text,"A) Recommended conventions for writing clean, efficient, and maintainable stylesheets","CSS best practices include using consistent naming, avoiding overly specific selectors, and organizing styles for maintainability.",CSS,CSS Best Practices
What is a CSS animation?,"A technique used to create more complex, multi-step animated effects","A CSS function used to define a color by specifying red, green, and blue values",A CSS technique used to apply styles based on device characteristics,"A CSS keyword used to style a specific part of an element, like ::before","A) A technique used to create more complex, multi-step animated effects","CSS animations allow for more complex, multi-step animated effects, using @keyframes to define the stages.",CSS,Animations
"In CSS, what is the 'font-weight' property used for?",how bold or thin text appears,"how an element is rendered (e.g. block, inline, flex)",the horizontal size of an element,how transparent an element is,A) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
Which option best explains the meaning of the border property?,A CSS property used to control an element's positioning method,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to add a border around an element,A design approach that makes layouts adapt to different screen sizes,C) A CSS property used to add a border around an element,The 'border' property is used to add a visible border line around the edge of an element.,CSS,Borders
What is the padding property?,"A CSS property that controls space inside an element's border, around its content","A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the size of text,"A CSS keyword added to a selector to style an element in a specific state, like :hover","A) A CSS property that controls space inside an element's border, around its content",The 'padding' property controls the space between an element's content and its border.,CSS,Padding
Which of the following best describes responsive design (CSS)?,A design approach that makes layouts adapt to different screen sizes,A CSS property used to set how bold or thin text appears,A pattern used to select and style HTML elements,A CSS property used to set the height of an element's content area,A) A design approach that makes layouts adapt to different screen sizes,Responsive design in CSS ensures a website's layout adapts smoothly to different screen sizes and devices.,CSS,Responsive Design
Which of the following best describes a CSS selector?,A CSS rule that turns an element into a grid container,A pattern used to select and style HTML elements,A CSS property used to set the typeface of text,A CSS property that controls space outside an element's border,B) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
Choose the correct definition of a CSS transform.,A pattern used to select and style HTML elements,A CSS property used to set the typeface of text,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to set the size of text,"C) A property used to visually rotate, scale, skew, or move an element","The 'transform' property is used to visually rotate, scale, skew, or move an element without affecting the document flow.",CSS,Transforms
Which option best explains the meaning of responsive design (CSS)?,"A CSS keyword used to style a specific part of an element, like ::before",A reusable value defined once and referenced throughout a stylesheet,A design approach that makes layouts adapt to different screen sizes,A CSS layout model designed for arranging items in a single dimension,C) A design approach that makes layouts adapt to different screen sizes,Responsive design in CSS ensures a website's layout adapts smoothly to different screen sizes and devices.,CSS,Responsive Design
Which of the following best describes what 'overflow' controls in CSS?,the vertical size of an element,how content that exceeds an element's box is handled,the spacing between characters,the size of text,B) how content that exceeds an element's box is handled,The CSS property 'overflow' controls how content that exceeds an element's box is handled.,CSS,Properties
What does the CSS property 'font-family' control?,"how an element is rendered (e.g. block, inline, flex)",the text color,the typeface of text,the horizontal alignment of text,C) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
What is the color property?,A CSS technique used to apply styles based on device characteristics,"A CSS selector that targets elements with a specific class attribute, written with a dot","A CSS property that controls space inside an element's border, around its content",A CSS property used to set the text color of an element,D) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
What is CSS best practices?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS layout model designed for arranging items in a single dimension,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",A CSS property used to set the horizontal alignment of text,"C) Recommended conventions for writing clean, efficient, and maintainable stylesheets","CSS best practices include using consistent naming, avoiding overly specific selectors, and organizing styles for maintainability.",CSS,CSS Best Practices
Which of the following best describes what 'width' controls in CSS?,the horizontal size of an element,the vertical size of an element,how content that exceeds an element's box is handled,the stacking order of overlapping elements,A) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
Flexbox can be best defined as which of the following?,A CSS property used to set the height of an element's content area,A CSS layout system for arranging content in rows and columns,"A property used to visually rotate, scale, skew, or move an element",A CSS layout model designed for arranging items in a single dimension,D) A CSS layout model designed for arranging items in a single dimension,Flexbox is a CSS layout model designed to efficiently arrange items along a single row or column.,CSS,Flexbox
What is the border property?,A CSS property used to set the horizontal alignment of text,"Cascading Style Sheets, the language used to style and lay out web pages",A CSS technique used to apply styles based on device characteristics,A CSS property used to add a border around an element,D) A CSS property used to add a border around an element,The 'border' property is used to add a visible border line around the edge of an element.,CSS,Borders
Choose the correct definition of the height property.,A CSS property used to set the height of an element's content area,A CSS technique used to apply styles based on device characteristics,A pattern used to select and style HTML elements,A CSS property used to set the width of an element's content area,A) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
Which of the following best describes what 'text-align' controls in CSS?,the stacking order of overlapping elements,the horizontal alignment of text,the size of text,the vertical spacing between lines of text,B) the horizontal alignment of text,The CSS property 'text-align' controls the horizontal alignment of text.,CSS,Properties
"In CSS, what is the 'position' property used for?",how an element is positioned on the page,the mouse cursor style shown on hover,how rounded an element's corners are,the vertical spacing between lines of text,A) how an element is positioned on the page,The CSS property 'position' controls how an element is positioned on the page.,CSS,Properties
Which option best explains the meaning of a CSS transition?,A technique used to smoothly animate changes between two states of a property,"A CSS keyword added to a selector to style an element in a specific state, like :hover","A CSS selector that targets a single element with a specific ID, written with a hash","A model describing how content, padding, border, and margin combine to form an element's size",A) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
Choose the correct definition of a CSS variable (custom property).,A reusable value defined once and referenced throughout a stylesheet,A CSS property used to control an element's positioning method,A CSS rule that turns an element into a grid container,A CSS technique used to apply styles based on device characteristics,A) A reusable value defined once and referenced throughout a stylesheet,"A CSS variable, defined with -- and accessed with var(), lets a value be defined once and reused throughout a stylesheet.",CSS,CSS Variables
Which option best explains the meaning of a CSS property?,A design approach that makes layouts adapt to different screen sizes,"A style aspect being set, such as color or font-size",A CSS layout system for arranging content in rows and columns,"A model describing how content, padding, border, and margin combine to form an element's size","B) A style aspect being set, such as color or font-size","A CSS property, like 'color' or 'font-size', defines a specific style aspect being applied to an element.",CSS,Properties
What does the CSS property 'border' control?,the mouse cursor style shown on hover,a visible border around an element,how bold or thin text appears,the typeface of text,B) a visible border around an element,The CSS property 'border' controls a visible border around an element.,CSS,Properties
What is CSS best practices?,"Recommended conventions for writing clean, efficient, and maintainable stylesheets","A CSS property that controls space inside an element's border, around its content",A CSS property that controls space outside an element's border,"A model describing how content, padding, border, and margin combine to form an element's size","A) Recommended conventions for writing clean, efficient, and maintainable stylesheets","CSS best practices include using consistent naming, avoiding overly specific selectors, and organizing styles for maintainability.",CSS,CSS Best Practices
Which of the following best describes what 'font-weight' controls in CSS?,the background color,"space inside an element's border, around its content",how bold or thin text appears,the typeface of text,C) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
What is the font-size property?,A CSS property used to set the size of text,A CSS layout model designed for arranging items in a single dimension,A CSS technique used to apply styles based on device characteristics,"A CSS selector that targets elements with a specific class attribute, written with a dot",A) A CSS property used to set the size of text,The 'font-size' property controls the size of the text within an element.,CSS,Text
Which of the following best describes what 'opacity' controls in CSS?,how transparent an element is,how rounded an element's corners are,the text color,the size of text,A) how transparent an element is,The CSS property 'opacity' controls how transparent an element is.,CSS,Properties
What does the CSS property 'margin' control?,the typeface of text,"how an element is rendered (e.g. block, inline, flex)",the spacing between characters,space outside an element's border,D) space outside an element's border,The CSS property 'margin' controls space outside an element's border.,CSS,Properties
What is the display property?,A CSS layout model designed for arranging items in a single dimension,"A CSS property that controls how an element is rendered, like block or inline",A design approach that makes layouts adapt to different screen sizes,A CSS property used to set how bold or thin text appears,"B) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
Which option best explains the meaning of the position property?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS layout model designed for arranging items in a single dimension,A CSS property used to control an element's positioning method,A CSS rule that turns an element into a grid container,C) A CSS property used to control an element's positioning method,"The 'position' property, with values like static, relative, absolute, or fixed, controls how an element is positioned on the page.",CSS,Positioning
Which of the following best describes what 'width' controls in CSS?,the horizontal size of an element,the text color,a visible border around an element,the size of text,A) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
Which option best explains the meaning of the display: flex declaration?,A way of representing colors in CSS using a hash followed by six characters,A CSS rule that turns an element into a flex container,"A CSS keyword used to style a specific part of an element, like ::before",A design approach that makes layouts adapt to different screen sizes,B) A CSS rule that turns an element into a flex container,"Setting display: flex on an element turns it into a flex container, enabling flexible arrangement of its child items.",CSS,Flexbox
Which statement correctly explains a CSS selector?,A pseudo-class that applies styles when the user's pointer is over an element,"A CSS property that controls space inside an element's border, around its content","A property used to visually rotate, scale, skew, or move an element",A pattern used to select and style HTML elements,D) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
a CSS transform can be best defined as which of the following?,A CSS property used to set the horizontal alignment of text,"Recommended conventions for writing clean, efficient, and maintainable stylesheets","A property used to visually rotate, scale, skew, or move an element",A design approach that makes layouts adapt to different screen sizes,"C) A property used to visually rotate, scale, skew, or move an element","The 'transform' property is used to visually rotate, scale, skew, or move an element without affecting the document flow.",CSS,Transforms
"In CSS, what is the 'width' property used for?",the mouse cursor style shown on hover,the horizontal size of an element,how an element is positioned on the page,how bold or thin text appears,B) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
a pseudo-element can be best defined as which of the following?,"A CSS selector that targets elements with a specific class attribute, written with a dot",A pattern used to select and style HTML elements,"A CSS keyword used to style a specific part of an element, like ::before","A style aspect being set, such as color or font-size","C) A CSS keyword used to style a specific part of an element, like ::before","A pseudo-element, like ::before or ::after, is used to style a specific part of an element or insert additional content.",CSS,Pseudo-Elements
What is CSS?,A property that controls the stacking order of overlapping positioned elements,"Cascading Style Sheets, the language used to style and lay out web pages",A CSS property used to set the width of an element's content area,"A model describing how content, padding, border, and margin combine to form an element's size","B) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
Which of the following best describes the background-color property?,"A CSS selector that targets a single element with a specific ID, written with a hash","A property used to visually rotate, scale, skew, or move an element",A CSS property used to set the background color of an element,A CSS technique used to apply styles based on device characteristics,C) A CSS property used to set the background color of an element,The 'background-color' property sets the background color behind an element's content.,CSS,Backgrounds
Which statement correctly explains the font-weight property?,A CSS rule that turns an element into a flex container,A CSS property used to set the text color of an element,"A CSS property that controls how an element is rendered, like block or inline",A CSS property used to set how bold or thin text appears,D) A CSS property used to set how bold or thin text appears,The 'font-weight' property controls the thickness (boldness) of text characters.,CSS,Fonts
What does the CSS property 'z-index' control?,how bold or thin text appears,the stacking order of overlapping elements,the mouse cursor style shown on hover,space outside an element's border,B) the stacking order of overlapping elements,The CSS property 'z-index' controls the stacking order of overlapping elements.,CSS,Properties
What does the CSS property 'font-size' control?,the horizontal size of an element,the typeface of text,the size of text,how bold or thin text appears,C) the size of text,The CSS property 'font-size' controls the size of text.,CSS,Properties
What does the CSS property 'line-height' control?,how content that exceeds an element's box is handled,the mouse cursor style shown on hover,the vertical spacing between lines of text,the horizontal alignment of text,C) the vertical spacing between lines of text,The CSS property 'line-height' controls the vertical spacing between lines of text.,CSS,Properties
Which option best explains the meaning of CSS?,"Cascading Style Sheets, the language used to style and lay out web pages",A CSS technique used to apply styles based on device characteristics,A design approach that makes layouts adapt to different screen sizes,"A property used to visually rotate, scale, skew, or move an element","A) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
Which of the following best describes what 'font-family' controls in CSS?,how content that exceeds an element's box is handled,the vertical size of an element,the spacing between characters,the typeface of text,D) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
CSS Grid can be best defined as which of the following?,A CSS layout system for arranging content in rows and columns,A CSS property that controls space outside an element's border,A CSS property used to set the width of an element's content area,A CSS property used to add a border around an element,A) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
What does the CSS property 'z-index' control?,the stacking order of overlapping elements,the horizontal alignment of text,the vertical spacing between lines of text,the typeface of text,A) the stacking order of overlapping elements,The CSS property 'z-index' controls the stacking order of overlapping elements.,CSS,Properties
Choose the correct definition of a CSS transition.,"A technique used to create more complex, multi-step animated effects",A reusable value defined once and referenced throughout a stylesheet,A CSS property used to set how bold or thin text appears,A technique used to smoothly animate changes between two states of a property,D) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
Which option best explains the meaning of the display property?,"A CSS keyword used to style a specific part of an element, like ::before",A design approach that makes layouts adapt to different screen sizes,A CSS property used to set the typeface of text,"A CSS property that controls how an element is rendered, like block or inline","D) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
Which option best explains the meaning of hexadecimal color notation?,A CSS layout system for arranging content in rows and columns,A CSS property used to set the text color of an element,A way of representing colors in CSS using a hash followed by six characters,A CSS property used to set the height of an element's content area,C) A way of representing colors in CSS using a hash followed by six characters,"Hexadecimal color notation represents colors using a hash symbol followed by six hexadecimal digits, like #FF0000 for red.",CSS,Colors
Which of the following best describes what 'line-height' controls in CSS?,the vertical spacing between lines of text,how rounded an element's corners are,the mouse cursor style shown on hover,"how an element is rendered (e.g. block, inline, flex)",A) the vertical spacing between lines of text,The CSS property 'line-height' controls the vertical spacing between lines of text.,CSS,Properties
"In CSS, what is the 'border-radius' property used for?",how an element is positioned on the page,a visible border around an element,how rounded an element's corners are,"space inside an element's border, around its content",C) how rounded an element's corners are,The CSS property 'border-radius' controls how rounded an element's corners are.,CSS,Properties
What does the CSS property 'display' control?,how content that exceeds an element's box is handled,how bold or thin text appears,how rounded an element's corners are,"how an element is rendered (e.g. block, inline, flex)","D) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
Which of the following best describes what 'text-align' controls in CSS?,how an element is positioned on the page,the typeface of text,the horizontal alignment of text,the vertical size of an element,C) the horizontal alignment of text,The CSS property 'text-align' controls the horizontal alignment of text.,CSS,Properties
"In CSS, what is the 'display' property used for?",the typeface of text,"how an element is rendered (e.g. block, inline, flex)",the size of text,the stacking order of overlapping elements,"B) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
What is the height property?,A CSS property used to set the height of an element's content area,A CSS property that controls space outside an element's border,"Cascading Style Sheets, the language used to style and lay out web pages",A CSS property used to set the text color of an element,A) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
Which statement correctly explains the display property?,A CSS property used to set the background color of an element,"A CSS keyword used to style a specific part of an element, like ::before","A CSS selector that targets elements with a specific class attribute, written with a dot","A CSS property that controls how an element is rendered, like block or inline","D) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
"In CSS, what is the 'background-color' property used for?",the background color,the vertical spacing between lines of text,the vertical size of an element,a visible border around an element,A) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
Which of the following best describes what 'background-color' controls in CSS?,a visible border around an element,the text color,the spacing between characters,the background color,D) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
Which of the following best describes the CSS box model?,"A CSS keyword added to a selector to style an element in a specific state, like :hover",A CSS property used to set the text color of an element,A CSS property used to set the height of an element's content area,"A model describing how content, padding, border, and margin combine to form an element's size","D) A model describing how content, padding, border, and margin combine to form an element's size","The CSS box model describes how an element's total size is calculated from its content, padding, border, and margin.",CSS,Box Model
Choose the correct definition of the position property.,A CSS property used to control an element's positioning method,A way of representing colors in CSS using a hash followed by six characters,A CSS property used to set the horizontal alignment of text,"A CSS selector that targets elements with a specific class attribute, written with a dot",A) A CSS property used to control an element's positioning method,"The 'position' property, with values like static, relative, absolute, or fixed, controls how an element is positioned on the page.",CSS,Positioning
"In CSS, what is the 'background-color' property used for?",space outside an element's border,the background color,the mouse cursor style shown on hover,how rounded an element's corners are,B) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
What does the CSS property 'background-color' control?,the background color,how an element is positioned on the page,the vertical spacing between lines of text,"how an element is rendered (e.g. block, inline, flex)",A) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
"In CSS, what is the 'border' property used for?",the background color,the typeface of text,a visible border around an element,how rounded an element's corners are,C) a visible border around an element,The CSS property 'border' controls a visible border around an element.,CSS,Properties
What does the CSS property 'line-height' control?,how an element is positioned on the page,"space inside an element's border, around its content",the spacing between characters,the vertical spacing between lines of text,D) the vertical spacing between lines of text,The CSS property 'line-height' controls the vertical spacing between lines of text.,CSS,Properties
Which option best explains the meaning of the RGB color function?,A CSS property used to set how bold or thin text appears,"A property used to visually rotate, scale, skew, or move an element","A CSS function used to define a color by specifying red, green, and blue values",A CSS property used to set the size of text,"C) A CSS function used to define a color by specifying red, green, and blue values","The RGB color function defines a color in CSS by specifying its red, green, and blue intensity values.",CSS,Colors
Which statement correctly explains an ID selector?,A CSS property that controls space outside an element's border,A CSS property used to round the corners of an element's border,"A CSS selector that targets a single element with a specific ID, written with a hash",A technique used to smoothly animate changes between two states of a property,"C) A CSS selector that targets a single element with a specific ID, written with a hash","An ID selector, written with a hash (e.g. #header), targets the single element with a matching ID attribute.",CSS,Selectors
What is the RGB color function?,A CSS property used to set how bold or thin text appears,A CSS property used to set the typeface of text,"A CSS function used to define a color by specifying red, green, and blue values","Recommended conventions for writing clean, efficient, and maintainable stylesheets","C) A CSS function used to define a color by specifying red, green, and blue values","The RGB color function defines a color in CSS by specifying its red, green, and blue intensity values.",CSS,Colors
Which of the following best describes what 'border' controls in CSS?,a visible border around an element,the typeface of text,how content that exceeds an element's box is handled,the horizontal alignment of text,A) a visible border around an element,The CSS property 'border' controls a visible border around an element.,CSS,Properties
Which option best explains the meaning of CSS?,"Cascading Style Sheets, the language used to style and lay out web pages","A CSS property that controls space inside an element's border, around its content",A CSS property used to set the background color of an element,A CSS property used to set the width of an element's content area,"A) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
What does the CSS property 'font-weight' control?,the size of text,the horizontal size of an element,how bold or thin text appears,how content that exceeds an element's box is handled,C) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
the font-family property can be best defined as which of the following?,A CSS rule that turns an element into a flex container,A CSS property used to set the height of an element's content area,"A CSS function used to define a color by specifying red, green, and blue values",A CSS property used to set the typeface of text,D) A CSS property used to set the typeface of text,The 'font-family' property specifies which typeface (font) should be used to display text.,CSS,Fonts
Choose the correct definition of CSS.,A CSS property used to round the corners of an element's border,"A CSS keyword added to a selector to style an element in a specific state, like :hover",A CSS property used to control an element's positioning method,"Cascading Style Sheets, the language used to style and lay out web pages","D) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
Which of the following best describes what 'font-size' controls in CSS?,the typeface of text,the size of text,how an element is positioned on the page,the background color,B) the size of text,The CSS property 'font-size' controls the size of text.,CSS,Properties
Which of the following best describes what 'background-color' controls in CSS?,the stacking order of overlapping elements,the spacing between characters,the background color,how transparent an element is,C) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
Which of the following best describes CSS Grid?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the horizontal alignment of text,A CSS layout system for arranging content in rows and columns,A CSS property used to set how bold or thin text appears,C) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
Which of the following best describes CSS Grid?,A CSS layout system for arranging content in rows and columns,A CSS rule that turns an element into a flex container,"A CSS property that controls how an element is rendered, like block or inline",A CSS property that controls space outside an element's border,A) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
Choose the correct definition of z-index (CSS).,A reusable value defined once and referenced throughout a stylesheet,A CSS layout system for arranging content in rows and columns,"A CSS keyword added to a selector to style an element in a specific state, like :hover",A property that controls the stacking order of overlapping positioned elements,D) A property that controls the stacking order of overlapping positioned elements,"The 'z-index' property controls the stacking order of overlapping positioned elements, with higher values appearing on top.",CSS,Positioning
Which of the following best describes the padding property?,A CSS property used to round the corners of an element's border,"A model describing how content, padding, border, and margin combine to form an element's size",A technique used to smoothly animate changes between two states of a property,"A CSS property that controls space inside an element's border, around its content","D) A CSS property that controls space inside an element's border, around its content",The 'padding' property controls the space between an element's content and its border.,CSS,Padding
Which option best explains the meaning of CSS?,A pattern used to select and style HTML elements,A CSS property used to add a border around an element,"A property used to visually rotate, scale, skew, or move an element","Cascading Style Sheets, the language used to style and lay out web pages","D) Cascading Style Sheets, the language used to style and lay out web pages",CSS (Cascading Style Sheets) is used to control the appearance and layout of HTML elements on a web page.,CSS,CSS Basics
"In CSS, what is the 'cursor' property used for?",how an element is positioned on the page,the mouse cursor style shown on hover,how content that exceeds an element's box is handled,the horizontal size of an element,B) the mouse cursor style shown on hover,The CSS property 'cursor' controls the mouse cursor style shown on hover.,CSS,Properties
