Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is 754 - 610?,153,142,144,157,C) 144,754 - 610 = 144.,Mental Math,Quick Subtraction
"""Art"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಕತ್ತಲೆ,ಕಲೆ,ಹಳದಿ,ಸೈನ್ಯ,B) ಕಲೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Art"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕಲೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What does 'DRS' stand for in cricket?,Decision Review System,A batsman scoring 100 or more runs in a single innings,Caught out,England,A) Decision Review System,DRS (Decision Review System) allows players to challenge on-field umpiring decisions using technology.,Cricket,Cricket Rules
What is 425 - 282?,141,143,139,132,B) 143,425 - 282 = 143.,Mental Math,Quick Subtraction
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Food"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ನಕ್ಷತ್ರ,ಕಿಟಕಿ,ಆಹಾರ,ವೇಗ,C) ಆಹಾರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Food"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಆಹಾರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Who is the only player to score 100 international centuries?,When two batsmen together add 100 or more runs to the team's total without either being out in between,Sachin Tendulkar,The average number of runs scored per 100 balls faced,Leg Before Wicket,B) Sachin Tendulkar,Sachin Tendulkar is the only cricketer to have scored 100 international centuries across Test and ODI cricket.,Cricket,Individual Records
"If it is 4:45, what time will it be after 156 minutes (12-hour clock, ignoring AM/PM)?",7:36,8:21,7:21,6:21,C) 7:21,Adding 156 minutes to 4:45 gives 7:21.,Mental Math,Time Calculations
"""Science"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಜಗತ್ತು,ಪದ,ಬಿಳಿ,ವಿಜ್ಞಾನ,D) ವಿಜ್ಞಾನ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Science"" ದ ಕನ್ನಡ ಅರ್ಥ ""ವಿಜ್ಞಾನ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: What is a 'duck' in cricket?,11,A delivery pitched at the batsman's feet or the base of the stumps,Muttiah Muralitharan,A batsman getting out for zero runs,D) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
"If it is 3:00, what time will it be after 38 minutes (12-hour clock, ignoring AM/PM)?",3:53,4:38,2:38,3:38,D) 3:38,Adding 38 minutes to 3:00 gives 3:38.,Mental Math,Time Calculations
"""ಭಯ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Rice/Food,Blue,Car,Fear,D) Fear,"ಕನ್ನಡ ಪದ ""ಭಯ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Fear"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which option correctly answers this: Who won the 2023 Cricket World Cup?,Australia,Chris Gayle,The average number of runs conceded per over bowled,Winning the premier ODI world championship,A) Australia,"Australia won the 2023 Cricket World Cup, defeating hosts India in the final held in Ahmedabad.",Cricket,World Cup Winners
What is 9 × 35?,282,327,305,315,D) 315,9 × 35 = 315.,Mental Math,Quick Multiplication
"""Verse"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ದೂರವಾಣಿ,ಯುದ್ಧ,ಹಡಗು,ಪದ್ಯ,D) ಪದ್ಯ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Verse"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಪದ್ಯ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
How many overs are played in a standard T20 innings?,England,Every 4 years,Sachin Tendulkar,20,D) 20,A Twenty20 (T20) match consists of a maximum of 20 overs per side.,Cricket,Cricket Formats
What is 40% of 90?,36,30,43,32,A) 36,40% of 90 = (40/100) × 90 = 36.,Mental Math,Percentages
"""ತಂದೆ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Father,Village/Town,School,Week,A) Father,"ಕನ್ನಡ ಪದ ""ತಂದೆ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Father"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: Who is nicknamed the 'Universe Boss'?,An extra run is added and the batting team gets a free hit in limited-overs cricket,22 yards,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",Chris Gayle,D) Chris Gayle,"Chris Gayle, the West Indian batsman known for his explosive hitting, is nicknamed the 'Universe Boss'.",Cricket,Cricket History
What is 1104 ÷ 24?,52,46,53,50,B) 46,"1104 ÷ 24 = 46, since 24 × 46 = 1104.",Mental Math,Quick Division
"""Moon"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಮತದಾನ,ಚಂದ್ರ,ವ್ಯಾಪಾರ,ಕಾರು,B) ಚಂದ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Moon"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಚಂದ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: What is the maximum number of overs a single bowler can bowl in an ODI innings?,6,A leg-spinner's delivery that turns the opposite way to a normal leg break,Leg Before Wicket,10,D) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
What is 989 - 750?,239,232,238,217,A) 239,989 - 750 = 239.,Mental Math,Quick Subtraction
"""ಇತಿಹಾಸ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Factory,Evening,Freedom,History,D) History,"ಕನ್ನಡ ಪದ ""ಇತಿಹಾಸ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""History"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Who scored the fastest century in ODI cricket (as of early 2024)?,A batsman scoring 100 or more runs in a single innings,Muttiah Muralitharan,AB de Villiers,Every 4 years,C) AB de Villiers,"AB de Villiers scored the fastest ODI century, off just 31 balls, against West Indies in 2015.",Cricket,Individual Records
What is 726 - 453?,245,273,272,241,B) 273,726 - 453 = 273.,Mental Math,Quick Subtraction
"""Sea"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಸಮುದ್ರ,ಭಾಷೆ,ಪುರುಷ,ಅರ್ಥ,A) ಸಮುದ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Sea"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸಮುದ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
How often is the Cricket World Cup (ODI format) typically held?,3,An over in which no runs are scored off the bat,10,Every 4 years,D) Every 4 years,The ICC Men's Cricket World Cup (ODI format) is traditionally held once every four years.,Cricket,World Cup Records
What is 8% of 100?,9,7,8,10,C) 8,8% of 100 = (8/100) × 100 = 8.,Mental Math,Percentages
"""ತಿಂಗಳು"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Month,Fire,Science,Television,A) Month,"ಕನ್ನಡ ಪದ ""ತಿಂಗಳು"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Month"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Who won the 2023 Cricket World Cup?,A batsman scoring 100 or more runs in a single innings,Australia,Brian Lara,Every 4 years,B) Australia,"Australia won the 2023 Cricket World Cup, defeating hosts India in the final held in Ahmedabad.",Cricket,World Cup Winners
What is 709 - 66?,667,657,652,643,D) 643,709 - 66 = 643.,Mental Math,Quick Subtraction
"""Friend"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಹೂವು,ಸ್ನೇಹಿತ,ರಾಣಿ,ಕಿವಿ,B) ಸ್ನೇಹಿತ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Friend"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸ್ನೇಹಿತ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option correctly answers this: Which of these best describes a 'century' in cricket?,A batsman scoring 100 or more runs in a single innings,Andy Sandham,50,10,A) A batsman scoring 100 or more runs in a single innings,A century refers to a batsman scoring 100 or more runs in a single innings of a match.,Cricket,Batting Records
What is 378 - 275?,115,103,110,107,B) 103,378 - 275 = 103.,Mental Math,Quick Subtraction
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಆಸ್ಪತ್ರೆ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Water,Friend,Door,Hospital,D) Hospital,"ಕನ್ನಡ ಪದ ""ಆಸ್ಪತ್ರೆ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Hospital"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Choose the correct answer: Who was the first player to score a triple century (300+) in Test cricket?,Andy Sandham,England,An extra run is added and the batting team gets a free hit in limited-overs cricket,Winning the premier ODI world championship,A) Andy Sandham,"Andy Sandham of England was the first batsman to score a Test triple century, making 325 against the West Indies in 1930.",Cricket,Individual Records
What is 866 + 514?,1380,1425,1544,1291,A) 1380,866 + 514 = 1380.,Mental Math,Quick Addition
"""ಸಮಯ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Time,Spectacles,Street Light,Bird,A) Time,"ಕನ್ನಡ ಪದ ""ಸಮಯ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Time"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: What is a maiden over?,An over in which no runs are scored off the bat,Chetan Sharma,Slip,A bowler taking three wickets with three consecutive deliveries,A) An over in which no runs are scored off the bat,A maiden over is one in which the bowler concedes no runs from any of the deliveries in that over.,Cricket,Cricket Rules
₹100 is divided in the ratio 12:13. What is the first share?,48,49,43,52,A) 48,Total parts = 12+13 = 25. One part = 100÷25 = 4. First share = 12×4 = 48.,Mental Math,Ratios
"""Green"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ರಾಣಿ,ಊರು,ಹಸಿರು,ಕಿಟಕಿ,C) ಹಸಿರು,"ಇಂಗ್ಲಿಷ್ ಪದ ""Green"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಹಸಿರು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is the term for a bowler conceding no runs and taking a wicket in the same over?,Winning the premier ODI world championship,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",A five-wicket haul,Every 4 years,"B) This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","A bowler taking a wicket in an over where no runs are scored is having an especially strong over, sometimes called a wicket-maiden.",Cricket,Cricket Rules
What is 40 × 14?,600,528,626,560,D) 560,40 × 14 = 560.,Mental Math,Quick Multiplication
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Sun"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಹಳದಿ,ಸೂರ್ಯ,ಜಗತ್ತು,ಸ್ನೇಹಿತ,B) ಸೂರ್ಯ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Sun"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸೂರ್ಯ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is the term for a bowler conceding no runs and taking a wicket in the same over?,A delivery pitched at the batsman's feet or the base of the stumps,Decision Review System,West Indies,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","D) This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","A bowler taking a wicket in an over where no runs are scored is having an especially strong over, sometimes called a wicket-maiden.",Cricket,Cricket Rules
What is 986 - 117?,869,782,899,773,A) 869,986 - 117 = 869.,Mental Math,Quick Subtraction
"""Law"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಕಾರ್ಖಾನೆ,ನಗರ,ಕಾನೂನು,ಆಸ್ಪತ್ರೆ,C) ಕಾನೂನು,"ಇಂಗ್ಲಿಷ್ ಪದ ""Law"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕಾನೂನು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is 'stumped' in cricket?,Caught out,Wicketkeeper dismisses a batsman who has stepped out of the crease,11,First-class cricket,B) Wicketkeeper dismisses a batsman who has stepped out of the crease,A batsman is 'stumped' when the wicketkeeper removes the bails with the ball while the batsman is out of their crease.,Cricket,Stumpings
What is 245 + 372?,617,690,580,640,A) 617,245 + 372 = 617.,Mental Math,Quick Addition
"""ಕಾನೂನು"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Law,Seed,Year,Mosque,A) Law,"ಕನ್ನಡ ಪದ ""ಕಾನೂನು"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Law"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
What is a cricket ball's outer covering usually made of?,Every 4 years,Decision Review System,22 yards,Leather,D) Leather,"A cricket ball has a core of cork and string, covered by a stitched leather casing.",Cricket,Cricket Rules
₹21 is divided in the ratio 5:2. What is the larger share (assuming 5>2 scaled)?,13,15,18,12,B) 15,Total parts = 5+2 = 7. One part = 21÷7 = 3. First share = 5×3 = 15.,Mental Math,Ratios
"""Ship"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಹಡಗು,ಬಿಳಿ,ಸಂಗೀತ,ಕಾರು,A) ಹಡಗು,"ಇಂಗ್ಲಿಷ್ ಪದ ""Ship"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಹಡಗು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Choose the correct answer: What is the term for a bowler's economy rate?,22 yards,Wicketkeeper dismisses a batsman who has stepped out of the crease,The average number of runs conceded per over bowled,Leg Before Wicket,C) The average number of runs conceded per over bowled,"Economy rate measures the average number of runs a bowler concedes per over, a key metric of bowling effectiveness.",Cricket,Bowling Records
Round 2606 to the nearest hundred.,2797,2548,2571,2600,D) 2600,2606 rounded to the nearest hundred is 2600.,Mental Math,Estimation
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Weight"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಆಟ,ಚಿತ್ರ,ತೂಕ,ಗಣಿತ,C) ತೂಕ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Weight"" ದ ಕನ್ನಡ ಅರ್ಥ ""ತೂಕ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Choose the correct answer: Who won the 2019 Cricket World Cup?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",England,An over in which no runs are scored off the bat,A delivery pitched at the batsman's feet or the base of the stumps,B) England,"England won the 2019 Cricket World Cup, defeating New Zealand in a dramatic Super Over final at Lord's.",Cricket,World Cup Winners
What is 4 × 6?,24,27,22,20,A) 24,4 × 6 = 24.,Mental Math,Quick Multiplication
"""Mosque"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಶಕ್ತಿ,ಮಸೀದಿ,ಶಬ್ದ,ಚಪ್ಪಲಿ,B) ಮಸೀದಿ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Mosque"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಮಸೀದಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option correctly answers this: Who is nicknamed the 'Universe Boss'?,Andy Sandham,An extra run is added and the batting team gets a free hit in limited-overs cricket,Test cricket,Chris Gayle,D) Chris Gayle,"Chris Gayle, the West Indian batsman known for his explosive hitting, is nicknamed the 'Universe Boss'.",Cricket,Cricket History
What is 2604 ÷ 28?,88,79,70,93,D) 93,"2604 ÷ 28 = 93, since 28 × 93 = 2604.",Mental Math,Quick Division
"""ಕಚೇರಿ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Office,Hospital,Seed,Mosque,A) Office,"ಕನ್ನಡ ಪದ ""ಕಚೇರಿ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Office"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which option correctly answers this: Who took the first hat-trick in Cricket World Cup history?,Chetan Sharma,AB de Villiers,The average number of runs conceded per over bowled,11,A) Chetan Sharma,"Chetan Sharma of India took the first hat-trick in Cricket World Cup history, against New Zealand in the 1987 World Cup.",Cricket,World Cup Records
What is 96.7 - 68.54?,23.67,33.76,32.91,28.16,D) 28.16,96.7 - 68.54 = 28.16.,Mental Math,Decimals
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Young man"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ರೈತ,ಭಾಷೆ,ಯುವಕ,ಪ್ರಶ್ನೆ,C) ಯುವಕ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Young man"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಯುವಕ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Choose the correct answer: What is a 'century partnership' in cricket?,Kapil Dev,A batsman scoring 100 or more runs in a single innings,Chetan Sharma,When two batsmen together add 100 or more runs to the team's total without either being out in between,D) When two batsmen together add 100 or more runs to the team's total without either being out in between,A century partnership occurs when two batting partners together contribute 100 or more runs to the team's total during their partnership.,Cricket,Batting Records
₹52 is divided in the ratio 9:4. What is the larger share (assuming 9>4 scaled)?,36,28,29,34,A) 36,Total parts = 9+4 = 13. One part = 52÷13 = 4. First share = 9×4 = 36.,Mental Math,Ratios
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Speed"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಸಮಯ,ಬೀಜ,ನಗರ,ವೇಗ,D) ವೇಗ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Speed"" ದ ಕನ್ನಡ ಅರ್ಥ ""ವೇಗ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which team won the first ICC T20 World Cup in 2007?,A five-wicket haul,11,Every 4 years,India,D) India,"India won the inaugural ICC T20 World Cup in 2007, defeating Pakistan in the final, under M.S. Dhoni.",Cricket,World Cup Winners
"If it is 8:15, what time will it be after 155 minutes (12-hour clock, ignoring AM/PM)?",9:50,11:50,10:50,10:05,C) 10:50,Adding 155 minutes to 8:15 gives 10:50.,Mental Math,Time Calculations
"""Star"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ರಸ್ತೆ,ರಸ್ತೆ ದೀಪ,ನಕ್ಷತ್ರ,ಸ್ವಾತಂತ್ರ್ಯ,C) ನಕ್ಷತ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Star"" ದ ಕನ್ನಡ ಅರ್ಥ ""ನಕ್ಷತ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option correctly answers this: What is a 'duck' in cricket?,A batsman getting out for zero runs,Decision Review System,Wicketkeeper dismisses a batsman who has stepped out of the crease,A bowler taking three wickets with three consecutive deliveries,A) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
"What is the average of 29, 59, 53?",56,52,48,47,D) 47,Sum = 141. Average = 141÷3 = 47.,Mental Math,Averages
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಆಹಾರ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Evening,Leg,Food,City,C) Food,"ಕನ್ನಡ ಪದ ""ಆಹಾರ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Food"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
"What is the term for the fielding position directly behind the batsman, close to the wicketkeeper?",Kapil Dev,Slip,6,10,B) Slip,"Slip fielders stand close to the wicketkeeper, slightly behind the batsman, to catch faint edges.",Cricket,Cricket Rules
"What is the average of 75, 6, 7, 90, 67?",56,52,49,57,C) 49,Sum = 245. Average = 245÷5 = 49.,Mental Math,Averages
"""ಜಗತ್ತು"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",House,World,Airplane,Sun,B) World,"ಕನ್ನಡ ಪದ ""ಜಗತ್ತು"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""World"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
What is a 'century partnership' in cricket?,First-class cricket,When two batsmen together add 100 or more runs to the team's total without either being out in between,A delivery pitched at the batsman's feet or the base of the stumps,A five-wicket haul,B) When two batsmen together add 100 or more runs to the team's total without either being out in between,A century partnership occurs when two batting partners together contribute 100 or more runs to the team's total during their partnership.,Cricket,Batting Records
₹36 is divided in the ratio 11:7. What is the larger share (assuming 11>7 scaled)?,19,22,25,18,B) 22,Total parts = 11+7 = 18. One part = 36÷18 = 2. First share = 11×2 = 22.,Mental Math,Ratios
"""ಕುಣಿತ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Sadness,Anger,Dance,Size,C) Dance,"ಕನ್ನಡ ಪದ ""ಕುಣಿತ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Dance"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Quiz question: Who is known as the 'God of Cricket'?,Every 4 years,Slip,Sachin Tendulkar,AB de Villiers,C) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Cricket History
What is 556 - 507?,45,47,46,49,D) 49,556 - 507 = 49.,Mental Math,Quick Subtraction
"""Clothes"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಬಟ್ಟೆ,ಕೋಪ,ಬೆಳಕು,ಧೈರ್ಯ,A) ಬಟ್ಟೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Clothes"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಬಟ್ಟೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which option correctly answers this: How many players are there in a cricket team on the field at one time?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",Australia,Brian Lara,11,D) 11,"A cricket team fields 11 players at a time, including a wicketkeeper and bowlers.",Cricket,Cricket Rules
What is 51 ÷ 17?,1,2,4,3,D) 3,"51 ÷ 17 = 3, since 17 × 3 = 51.",Mental Math,Quick Division
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Happiness"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಹಣ,ನೀರು,ಔಷಧಿ,ಸಂತೋಷ,D) ಸಂತೋಷ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Happiness"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸಂತೋಷ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Choose the correct answer: Who is the leading run-scorer in Test cricket history (as of early 2024)?,Brian Lara,Sachin Tendulkar,Muttiah Muralitharan,22 yards,B) Sachin Tendulkar,"Sachin Tendulkar is the leading run-scorer in Test cricket history, with 15,921 runs.",Cricket,Batting Records
What is 963 - 409?,554,516,542,522,A) 554,963 - 409 = 554.,Mental Math,Quick Subtraction
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Factory"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ರಸ್ತೆ ದೀಪ,ಎತ್ತರ,ಕಾರ್ಖಾನೆ,ವ್ಯಾಪಾರ,C) ಕಾರ್ಖಾನೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Factory"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಕಾರ್ಖಾನೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Who won the 2019 Cricket World Cup?,England,Brian Lara,A batsman getting out for zero runs,10,A) England,"England won the 2019 Cricket World Cup, defeating New Zealand in a dramatic Super Over final at Lord's.",Cricket,World Cup Winners
"What is the average of 24, 72, 66?",54,55,56,53,A) 54,Sum = 162. Average = 162÷3 = 54.,Mental Math,Averages
"""Justice"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಬಣ್ಣ,ದೇಶ,ಆಕಾಶ,ನ್ಯಾಯ,D) ನ್ಯಾಯ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Justice"" ದ ಕನ್ನಡ ಅರ್ಥ ""ನ್ಯಾಯ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is a maiden over?,First-class cricket,An over in which no runs are scored off the bat,A wide,6,B) An over in which no runs are scored off the bat,A maiden over is one in which the bowler concedes no runs from any of the deliveries in that over.,Cricket,Cricket Rules
What is 183.7 + 186.69?,366.76,379.12,370.39,374.15,C) 370.39,183.7 + 186.69 = 370.39.,Mental Math,Decimals
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""World"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ನ್ಯಾಯ,ಜಗತ್ತು,ರೋಗ,ಕಾಲು,B) ಜಗತ್ತು,"ಇಂಗ್ಲಿಷ್ ಪದ ""World"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಜಗತ್ತು"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Quiz question: Which format of cricket is played over five days?,Test cricket,4,Winning the premier ODI world championship,Forcing the opposing team to bat again immediately if they trail by a large margin,A) Test cricket,"Test cricket is the longest format, traditionally played over a maximum of five days per match.",Cricket,Cricket Formats
"What is the average of 6, 43, 34, 28, 29?",32,27,28,26,C) 28,Sum = 140. Average = 140÷5 = 28.,Mental Math,Averages
"""Language"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ನದಿ,ಹಾಲು,ಭಾಷೆ,ಪರೀಕ್ಷೆ,C) ಭಾಷೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Language"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಭಾಷೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Who is known as the 'God of Cricket'?,The average number of runs scored per 100 balls faced,Slip,Sachin Tendulkar,20,C) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Cricket History
What is 23 × 13?,287,267,295,299,D) 299,23 × 13 = 299.,Mental Math,Quick Multiplication
